"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","3,174,345.038","99.518","8,966.623","3,183,311.661","16.928","10","0x20000","0x20010B99","10068"
"1","glTexSubImage3D","3,174,445.232","36.152","8,883.901","3,183,329.133","16.672","10","0x20000","0x20010B99","10068"
"2","glTexSubImage3D","3,174,487.410","28.199","8,858.907","3,183,346.317","16.672","10","0x20000","0x20010B99","10068"
"3","glTexSubImage3D","3,174,516.254","27.163","8,847.247","3,183,363.501","18.144","10","0x20000","0x20010B99","10068"
"4","glTexSubImage3D","3,174,543.745","23.013","8,836.492","3,183,380.237","18.080","10","0x20000","0x20010B99","10068"
"5","glTexSubImage3D","3,174,567.094","24.858","8,831.735","3,183,398.829","16.800","10","0x20000","0x20010B99","10068"
"6","glTexSubImage3D","3,174,592.233","21.515","8,824.004","3,183,416.237","16.640","10","0x20000","0x20010B99","10068"
"7","glTexSubImage3D","3,174,614.015","1,003.744","8,820.238","3,183,434.253","0.576","10","0x20000","0x20010B99","10068"
"7","glTexSubImage3D","3,174,614.015","1,003.744","8,835.758","3,183,449.773","16.704","11","0x20000","0x20010B99","10068"
"8","glTexSubImage3D","3,175,619.644","78.702","7,847.346","3,183,466.990","16.672","11","0x20000","0x20010B99","10068"
"9","glTexSubImage3D","3,175,698.869","27.325","7,785.305","3,183,484.174","16.640","11","0x20000","0x20010B99","10068"
"10","glTexSubImage3D","3,175,726.492","23.057","7,774.994","3,183,501.486","16.672","11","0x20000","0x20010B99","10068"
"11","glTexSubImage3D","3,175,749.870","25.326","7,768.864","3,183,518.734","16.640","11","0x20000","0x20010B99","10068"
"12","glTexSubImage3D","3,175,775.688","61.469","7,760.230","3,183,535.918","16.640","11","0x20000","0x20010B99","10068"
"13","glTexSubImage3D","3,175,837.452","21.384","7,715.618","3,183,553.070","16.640","11","0x20000","0x20010B99","10068"
"14","glTexSubImage3D","3,175,859.119","23.626","7,711.135","3,183,570.254","17.824","11","0x20000","0x20010B99","10068"
"15","glTexSubImage3D","3,175,883.494","23.983","7,703.432","3,183,586.926","17.824","11","0x20000","0x20010B99","10068"
"16","glTexSubImage3D","3,175,907.756","21.084","7,697.538","3,183,605.294","16.640","11","0x20000","0x20010B99","10068"
"17","glTexSubImage3D","3,175,929.186","22.160","7,693.260","3,183,622.446","16.640","11","0x20000","0x20010B99","10068"
"18","glTexSubImage3D","3,175,951.639","22.192","7,687.991","3,183,639.630","16.640","11","0x20000","0x20010B99","10068"
"19","glTexSubImage3D","3,175,974.099","22.573","7,682.716","3,183,656.815","17.376","11","0x20000","0x20010B99","10068"
"20","glTexSubImage3D","3,175,996.950","24.864","7,678.009","3,183,674.959","16.672","11","0x20000","0x20010B99","10068"
"21","glTexSubImage3D","3,176,022.087","21.720","7,670.056","3,183,692.143","16.640","11","0x20000","0x20010B99","10068"
"22","glTexSubImage3D","3,176,044.073","633.846","7,666.022","3,183,710.095","0.544","11","0x20000","0x20010B99","10068"
"22","glTexSubImage3D","3,176,044.073","633.846","7,681.286","3,183,725.359","16.928","12","0x20000","0x20010B99","10068"
"23","glTexSubImage3D","3,176,678.515","56.225","7,064.380","3,183,742.895","16.672","12","0x20000","0x20010B99","10068"
"24","glTexSubImage3D","3,176,735.428","23.031","7,024.715","3,183,760.143","16.640","12","0x20000","0x20010B99","10068"
"25","glTexSubImage3D","3,176,758.777","113.941","7,018.550","3,183,777.327","16.736","12","0x20000","0x20010B99","10068"
"26","glTexSubImage3D","3,176,873.304","23.626","6,921.271","3,183,794.575","16.640","12","0x20000","0x20010B99","10068"
"27","glTexSubImage3D","3,176,897.221","23.056","6,914.538","3,183,811.759","16.640","12","0x20000","0x20010B99","10068"
"28","glTexSubImage3D","3,176,920.728","23.457","6,908.215","3,183,828.943","16.640","12","0x20000","0x20010B99","10068"
"29","glTexSubImage3D","3,176,944.460","21.911","6,901.635","3,183,846.095","16.640","12","0x20000","0x20010B99","10068"
"30","glTexSubImage3D","3,176,966.647","21.645","6,896.664","3,183,863.311","16.673","12","0x20000","0x20010B99","10068"
"31","glTexSubImage3D","3,176,988.582","20.743","6,891.946","3,183,880.528","16.640","12","0x20000","0x20010B99","10068"
"32","glTexSubImage3D","3,177,009.666","21.079","6,888.174","3,183,897.840","16.896","12","0x20000","0x20010B99","10068"
"33","glTexSubImage3D","3,177,031.027","20.930","6,884.253","3,183,915.280","16.672","12","0x20000","0x20010B99","10068"
"34","glTexSubImage3D","3,177,052.256","21.679","6,880.208","3,183,932.464","16.800","12","0x20000","0x20010B99","10068"
"35","glTexSubImage3D","3,177,074.371","21.504","6,875.501","3,183,949.872","16.672","12","0x20000","0x20010B99","10068"
"36","glTexSubImage3D","3,177,096.156","21.946","6,870.932","3,183,967.088","16.832","12","0x20000","0x20010B99","10068"
"37","glTexSubImage3D","3,177,118.387","21.322","6,866.077","3,183,984.464","17.728","12","0x20000","0x20010B99","10068"
"38","glTexSubImage3D","3,177,139.989","22.293","6,861.147","3,184,001.136","17.696","12","0x20000","0x20010B99","10068"
"39","glTexSubImage3D","3,177,162.573","21.189","6,856.867","3,184,019.440","16.640","12","0x20000","0x20010B99","10068"
"40","glTexSubImage3D","3,177,184.074","20.586","6,852.550","3,184,036.624","16.640","12","0x20000","0x20010B99","10068"
"41","glTexSubImage3D","3,177,204.939","34.314","6,848.869","3,184,053.808","16.672","12","0x20000","0x20010B99","10068"
"42","glTexSubImage3D","3,177,240.698","24.920","6,830.326","3,184,071.024","16.640","12","0x20000","0x20010B99","10068"
"43","glTexSubImage3D","3,177,265.916","20.618","6,822.261","3,184,088.177","16.672","12","0x20000","0x20010B99","10068"
"44","glTexSubImage3D","3,177,286.813","21.364","6,818.548","3,184,105.361","16.672","12","0x20000","0x20010B99","10068"
"45","glTexSubImage3D","3,177,308.460","21.264","6,814.117","3,184,122.577","16.640","12","0x20000","0x20010B99","10068"
"46","glTexSubImage3D","3,177,330.291","21.301","6,809.438","3,184,139.729","16.640","12","0x20000","0x20010B99","10068"
"47","glTexSubImage3D","3,177,351.858","22.412","6,805.055","3,184,156.913","16.608","12","0x20000","0x20010B99","10068"
