"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","3,168,614.299","130.743","11,705.592","3,180,319.891","22.624","10","0x20000","0x54010FAF","1704"
"1","glTexSubImage3D","3,168,745.601","54.484","11,597.714","3,180,343.315","21.696","10","0x20000","0x54010FAF","1704"
"2","glTexSubImage3D","3,168,806.045","29.369","11,559.574","3,180,365.619","21.696","10","0x20000","0x54010FAF","1704"
"3","glTexSubImage3D","3,168,835.760","25.335","11,552.259","3,180,388.019","23.200","10","0x20000","0x54010FAF","1704"
"4","glTexSubImage3D","3,168,861.396","22.451","11,548.319","3,180,409.715","23.168","10","0x20000","0x54010FAF","1704"
"5","glTexSubImage3D","3,168,884.120","25.250","11,549.371","3,180,433.491","21.664","10","0x20000","0x54010FAF","1704"
"6","glTexSubImage3D","3,168,909.743","23.688","11,546.053","3,180,455.796","21.824","10","0x20000","0x54010FAF","1704"
"7","glTexSubImage3D","3,168,933.716","985.674","11,545.120","3,180,478.836","0.607","10","0x20000","0x54010FAF","1704"
"7","glTexSubImage3D","3,168,933.716","985.674","11,560.576","3,180,494.292","21.760","11","0x20000","0x54010FAF","1704"
"8","glTexSubImage3D","3,169,920.345","79.578","10,596.411","3,180,516.756","21.632","11","0x20000","0x54010FAF","1704"
"9","glTexSubImage3D","3,170,000.431","24.251","10,538.533","3,180,538.964","21.792","11","0x20000","0x54010FAF","1704"
"10","glTexSubImage3D","3,170,025.120","21.662","10,536.340","3,180,561.460","21.824","11","0x20000","0x54010FAF","1704"
"11","glTexSubImage3D","3,170,047.060","22.119","10,536.832","3,180,583.892","21.632","11","0x20000","0x54010FAF","1704"
"12","glTexSubImage3D","3,170,069.469","21.007","10,536.663","3,180,606.132","21.632","11","0x20000","0x54010FAF","1704"
"13","glTexSubImage3D","3,170,090.969","22.662","10,537.467","3,180,628.436","21.632","11","0x20000","0x54010FAF","1704"
"14","glTexSubImage3D","3,170,114.119","31.776","10,536.685","3,180,650.804","22.976","11","0x20000","0x54010FAF","1704"
"15","glTexSubImage3D","3,170,146.458","23.431","10,526.043","3,180,672.501","22.944","11","0x20000","0x54010FAF","1704"
"16","glTexSubImage3D","3,170,170.181","21.049","10,526.000","3,180,696.181","21.664","11","0x20000","0x54010FAF","1704"
"17","glTexSubImage3D","3,170,191.559","22.522","10,526.862","3,180,718.421","21.760","11","0x20000","0x54010FAF","1704"
"18","glTexSubImage3D","3,170,214.352","21.763","10,526.405","3,180,740.757","21.632","11","0x20000","0x54010FAF","1704"
"19","glTexSubImage3D","3,170,236.394","20.985","10,526.603","3,180,762.997","21.664","11","0x20000","0x54010FAF","1704"
"20","glTexSubImage3D","3,170,257.661","24.644","10,527.704","3,180,785.365","21.664","11","0x20000","0x54010FAF","1704"
"21","glTexSubImage3D","3,170,282.652","22.247","10,524.953","3,180,807.605","21.664","11","0x20000","0x54010FAF","1704"
"22","glTexSubImage3D","3,170,305.197","571.432","10,525.321","3,180,830.518","0.671","11","0x20000","0x54010FAF","1704"
"22","glTexSubImage3D","3,170,305.197","571.432","10,542.249","3,180,847.446","22.336","12","0x20000","0x54010FAF","1704"
"23","glTexSubImage3D","3,170,877.194","55.667","9,993.612","3,180,870.806","21.632","12","0x20000","0x54010FAF","1704"
"24","glTexSubImage3D","3,170,933.357","22.143","9,959.689","3,180,893.046","21.664","12","0x20000","0x54010FAF","1704"
"25","glTexSubImage3D","3,170,955.912","91.125","9,959.406","3,180,915.318","21.632","12","0x20000","0x54010FAF","1704"
"26","glTexSubImage3D","3,171,047.496","22.564","9,890.734","3,180,938.230","22.176","12","0x20000","0x54010FAF","1704"
"27","glTexSubImage3D","3,171,070.334","21.330","9,891.032","3,180,961.366","21.760","12","0x20000","0x54010FAF","1704"
"28","glTexSubImage3D","3,171,092.013","20.761","9,892.073","3,180,984.086","21.664","12","0x20000","0x54010FAF","1704"
"29","glTexSubImage3D","3,171,113.041","20.853","9,893.318","3,181,006.359","22.175","12","0x20000","0x54010FAF","1704"
"30","glTexSubImage3D","3,171,134.243","21.046","9,895.188","3,181,029.431","21.696","12","0x20000","0x54010FAF","1704"
"31","glTexSubImage3D","3,171,155.557","21.989","9,896.562","3,181,052.119","21.728","12","0x20000","0x54010FAF","1704"
"32","glTexSubImage3D","3,171,178.082","24.614","9,896.373","3,181,074.455","21.632","12","0x20000","0x54010FAF","1704"
"33","glTexSubImage3D","3,171,202.984","108.934","9,893.743","3,181,096.727","21.664","12","0x20000","0x54010FAF","1704"
"34","glTexSubImage3D","3,171,312.203","20.393","9,806.796","3,181,118.999","21.632","12","0x20000","0x54010FAF","1704"
"35","glTexSubImage3D","3,171,332.873","22.382","9,808.334","3,181,141.207","21.632","12","0x20000","0x54010FAF","1704"
"36","glTexSubImage3D","3,171,355.741","22.386","9,807.674","3,181,163.415","21.665","12","0x20000","0x54010FAF","1704"
"37","glTexSubImage3D","3,171,378.399","22.064","9,807.288","3,181,185.687","23.232","12","0x20000","0x54010FAF","1704"
"38","glTexSubImage3D","3,171,400.770","20.991","9,806.582","3,181,207.352","23.200","12","0x20000","0x54010FAF","1704"
"39","glTexSubImage3D","3,171,422.030","21.702","9,809.130","3,181,231.160","21.632","12","0x20000","0x54010FAF","1704"
"40","glTexSubImage3D","3,171,444.035","21.056","9,809.557","3,181,253.592","21.632","12","0x20000","0x54010FAF","1704"
"41","glTexSubImage3D","3,171,465.422","21.654","9,810.410","3,181,275.832","21.632","12","0x20000","0x54010FAF","1704"
"42","glTexSubImage3D","3,171,487.346","20.791","9,810.854","3,181,298.200","21.664","12","0x20000","0x54010FAF","1704"
"43","glTexSubImage3D","3,171,508.404","20.283","9,812.068","3,181,320.472","21.696","12","0x20000","0x54010FAF","1704"
"44","glTexSubImage3D","3,171,528.969","20.890","9,813.807","3,181,342.776","21.888","12","0x20000","0x54010FAF","1704"
"45","glTexSubImage3D","3,171,550.135","20.468","9,815.137","3,181,365.272","21.697","12","0x20000","0x54010FAF","1704"
"46","glTexSubImage3D","3,171,571.098","20.453","9,816.479","3,181,387.577","21.632","12","0x20000","0x54010FAF","1704"
"47","glTexSubImage3D","3,171,591.813","22.440","9,818.228","3,181,410.041","21.792","12","0x20000","0x54010FAF","1704"
"48","glTexSubImage3D","3,171,614.674","20.511","9,817.799","3,181,432.473","21.888","12","0x20000","0x54010FAF","1704"
"49","glTexSubImage3D","3,171,635.470","20.375","9,819.499","3,181,454.969","21.664","12","0x20000","0x54010FAF","1704"
"50","glTexSubImage3D","3,171,656.199","21.615","9,821.042","3,181,477.241","21.632","12","0x20000","0x54010FAF","1704"
"51","glTexSubImage3D","3,171,678.094","20.677","9,821.387","3,181,499.481","21.696","12","0x20000","0x54010FAF","1704"
"52","glTexSubImage3D","3,171,699.066","19.758","9,822.687","3,181,521.753","21.664","12","0x20000","0x54010FAF","1704"
"53","glTexSubImage3D","3,171,719.147","161.633","9,824.846","3,181,543.993","21.665","12","0x20000","0x54010FAF","1704"
"54","glTexSubImage3D","3,171,881.271","59.240","9,685.090","3,181,566.361","21.665","12","0x20000","0x54010FAF","1704"
"55","glTexSubImage3D","3,171,940.951","47.433","9,647.651","3,181,588.602","21.664","12","0x20000","0x54010FAF","1704"
"56","glTexSubImage3D","3,171,988.796","22.253","9,622.142","3,181,610.938","21.664","12","0x20000","0x54010FAF","1704"
"57","glTexSubImage3D","3,172,011.428","22.794","9,621.910","3,181,633.338","21.728","12","0x20000","0x54010FAF","1704"
"58","glTexSubImage3D","3,172,034.669","59.905","9,620.973","3,181,655.642","21.664","12","0x20000","0x54010FAF","1704"
"59","glTexSubImage3D","3,172,094.880","20.029","9,583.066","3,181,677.946","21.664","12","0x20000","0x54010FAF","1704"
"60","glTexSubImage3D","3,172,115.256","87.149","9,584.930","3,181,700.186","21.793","12","0x20000","0x54010FAF","1704"
"61","glTexSubImage3D","3,172,202.933","22.680","9,519.653","3,181,722.586","21.664","12","0x20000","0x54010FAF","1704"
"62","glTexSubImage3D","3,172,225.889","22.348","9,518.970","3,181,744.859","21.632","12","0x20000","0x54010FAF","1704"
"63","glTexSubImage3D","3,172,248.505","22.386","9,518.626","3,181,767.131","21.696","12","0x20000","0x54010FAF","1704"
"64","glTexSubImage3D","3,172,271.345","21.902","9,518.058","3,181,789.403","21.664","12","0x20000","0x54010FAF","1704"
"65","glTexSubImage3D","3,172,293.522","20.243","9,518.153","3,181,811.675","21.632","12","0x20000","0x54010FAF","1704"
"66","glTexSubImage3D","3,172,314.040","20.652","9,520.131","3,181,834.171","21.792","12","0x20000","0x54010FAF","1704"
"67","glTexSubImage3D","3,172,334.965","20.178","9,521.574","3,181,856.539","21.632","12","0x20000","0x54010FAF","1704"
"68","glTexSubImage3D","3,172,355.476","23.230","9,523.559","3,181,879.035","22.880","12","0x20000","0x54010FAF","1704"
"69","glTexSubImage3D","3,172,379.140","22.584","9,521.591","3,181,900.731","22.817","12","0x20000","0x54010FAF","1704"
"70","glTexSubImage3D","3,172,402.090","20.968","9,522.034","3,181,924.124","21.664","12","0x20000","0x54010FAF","1704"
"71","glTexSubImage3D","3,172,423.348","20.661","9,523.048","3,181,946.396","21.664","12","0x20000","0x54010FAF","1704"
"72","glTexSubImage3D","3,172,444.284","21.005","9,524.352","3,181,968.636","21.664","12","0x20000","0x54010FAF","1704"
"73","glTexSubImage3D","3,172,465.599","22.959","9,525.277","3,181,990.876","21.632","12","0x20000","0x54010FAF","1704"
"74","glTexSubImage3D","3,172,488.858","23.077","9,524.290","3,182,013.148","21.792","12","0x20000","0x54010FAF","1704"
"75","glTexSubImage3D","3,172,512.220","28.465","9,523.360","3,182,035.580","21.632","12","0x20000","0x54010FAF","1704"
"76","glTexSubImage3D","3,172,540.967","22.082","9,516.885","3,182,057.852","21.664","12","0x20000","0x54010FAF","1704"
