"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","3,074,053.664","143.682","8,570.243","3,082,623.907","15.776","10","0x20000","0xFFFFFFFFB3010C5D","5344"
"1","glTexSubImage3D","3,074,197.980","57.313","8,442.215","3,082,640.195","15.744","10","0x20000","0xFFFFFFFFB3010C5D","5344"
"2","glTexSubImage3D","3,074,260.758","40.142","8,395.917","3,082,656.675","15.520","10","0x20000","0xFFFFFFFFB3010C5D","5344"
"3","glTexSubImage3D","3,074,301.225","26.405","8,371.514","3,082,672.739","16.992","10","0x20000","0xFFFFFFFFB3010C5D","5344"
"4","glTexSubImage3D","3,074,327.917","26.104","8,360.502","3,082,688.419","16.864","10","0x20000","0xFFFFFFFFB3010C5D","5344"
"5","glTexSubImage3D","3,074,354.305","29.794","8,351.522","3,082,705.827","15.520","10","0x20000","0xFFFFFFFFB3010C5D","5344"
"6","glTexSubImage3D","3,074,384.415","22.936","8,337.508","3,082,721.923","15.520","10","0x20000","0xFFFFFFFFB3010C5D","5344"
"7","glTexSubImage3D","3,074,407.621","980.965","8,331.071","3,082,738.692","0.544","10","0x20000","0xFFFFFFFFB3010C5D","5344"
"7","glTexSubImage3D","3,074,407.621","980.965","8,346.335","3,082,753.956","15.520","11","0x20000","0xFFFFFFFFB3010C5D","5344"
"8","glTexSubImage3D","3,075,389.654","29.132","7,380.366","3,082,770.020","15.584","11","0x20000","0xFFFFFFFFB3010C5D","5344"
"9","glTexSubImage3D","3,075,419.180","25.315","7,366.968","3,082,786.148","16.160","11","0x20000","0xFFFFFFFFB3010C5D","5344"
"10","glTexSubImage3D","3,075,445.018","81.402","7,357.962","3,082,802.980","15.520","11","0x20000","0xFFFFFFFFB3010C5D","5344"
"11","glTexSubImage3D","3,075,526.715","24.266","7,292.297","3,082,819.012","15.488","11","0x20000","0xFFFFFFFFB3010C5D","5344"
"12","glTexSubImage3D","3,075,551.510","25.874","7,283.502","3,082,835.012","15.520","11","0x20000","0xFFFFFFFFB3010C5D","5344"
"13","glTexSubImage3D","3,075,577.720","22.415","7,273.324","3,082,851.044","15.520","11","0x20000","0xFFFFFFFFB3010C5D","5344"
"14","glTexSubImage3D","3,075,600.419","24.023","7,266.689","3,082,867.108","16.736","11","0x20000","0xFFFFFFFFB3010C5D","5344"
"15","glTexSubImage3D","3,075,625.025","25.023","7,257.603","3,082,882.628","16.736","11","0x20000","0xFFFFFFFFB3010C5D","5344"
"16","glTexSubImage3D","3,075,650.371","21.571","7,249.505","3,082,899.876","15.520","11","0x20000","0xFFFFFFFFB3010C5D","5344"
"17","glTexSubImage3D","3,075,672.278","22.712","7,243.631","3,082,915.909","15.552","11","0x20000","0xFFFFFFFFB3010C5D","5344"
"18","glTexSubImage3D","3,075,695.281","21.918","7,236.724","3,082,932.005","15.488","11","0x20000","0xFFFFFFFFB3010C5D","5344"
"19","glTexSubImage3D","3,075,717.482","21.441","7,230.555","3,082,948.037","15.488","11","0x20000","0xFFFFFFFFB3010C5D","5344"
"20","glTexSubImage3D","3,075,739.309","24.136","7,224.760","3,082,964.069","15.488","11","0x20000","0xFFFFFFFFB3010C5D","5344"
"21","glTexSubImage3D","3,075,763.750","21.658","7,216.319","3,082,980.069","15.520","11","0x20000","0xFFFFFFFFB3010C5D","5344"
"22","glTexSubImage3D","3,075,785.745","485.687","7,210.868","3,082,996.613","0.512","11","0x20000","0xFFFFFFFFB3010C5D","5344"
"22","glTexSubImage3D","3,075,785.745","485.687","7,227.220","3,083,012.965","15.776","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"23","glTexSubImage3D","3,076,272.108","61.300","6,757.145","3,083,029.253","15.520","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"24","glTexSubImage3D","3,076,333.877","23.514","6,711.408","3,083,045.285","15.488","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"25","glTexSubImage3D","3,076,357.699","21.937","6,703.650","3,083,061.349","15.488","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"26","glTexSubImage3D","3,076,379.969","115.470","6,697.444","3,083,077.413","15.489","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"27","glTexSubImage3D","3,076,495.992","27.814","6,597.422","3,083,093.414","15.520","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"28","glTexSubImage3D","3,076,524.293","22.917","6,585.185","3,083,109.478","15.520","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"29","glTexSubImage3D","3,076,547.499","23.254","6,578.171","3,083,125.670","15.552","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"30","glTexSubImage3D","3,076,571.044","21.842","6,570.754","3,083,141.798","15.552","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"31","glTexSubImage3D","3,076,593.235","21.974","6,564.659","3,083,157.894","15.520","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"32","glTexSubImage3D","3,076,615.566","24.197","6,558.392","3,083,173.958","15.520","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"33","glTexSubImage3D","3,076,640.102","24.457","6,549.888","3,083,189.990","15.488","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"34","glTexSubImage3D","3,076,665.009","165.240","6,541.013","3,083,206.022","15.776","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"35","glTexSubImage3D","3,076,830.997","24.571","6,391.313","3,083,222.310","15.520","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"36","glTexSubImage3D","3,076,855.861","22.111","6,382.481","3,083,238.342","15.585","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"37","glTexSubImage3D","3,076,878.266","25.207","6,376.204","3,083,254.470","16.577","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"38","glTexSubImage3D","3,076,904.018","21.954","6,365.973","3,083,269.991","16.544","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"39","glTexSubImage3D","3,076,926.257","23.289","6,360.854","3,083,287.111","15.488","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"40","glTexSubImage3D","3,076,949.836","21.378","6,353.275","3,083,303.111","15.520","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"41","glTexSubImage3D","3,076,971.509","21.018","6,347.698","3,083,319.207","15.520","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"42","glTexSubImage3D","3,076,992.814","20.999","6,342.457","3,083,335.271","15.488","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"43","glTexSubImage3D","3,077,014.088","20.590","6,337.215","3,083,351.303","15.520","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"44","glTexSubImage3D","3,077,035.004","20.778","6,332.331","3,083,367.335","15.552","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"45","glTexSubImage3D","3,077,056.082","20.945","6,327.349","3,083,383.431","15.680","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"46","glTexSubImage3D","3,077,077.548","20.298","6,322.075","3,083,399.623","15.520","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"47","glTexSubImage3D","3,077,098.126","22.586","6,317.561","3,083,415.687","15.489","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"48","glTexSubImage3D","3,077,120.994","20.563","6,310.757","3,083,431.751","15.520","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"49","glTexSubImage3D","3,077,141.905","20.569","6,306.134","3,083,448.039","15.617","12","0x20000","0xFFFFFFFFB3010C5D","5344"
"50","glTexSubImage3D","3,077,162.752","21.366","6,301.416","3,083,464.168","15.488","12","0x20000","0xFFFFFFFFB3010C5D","5344"
