"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","3,009,081.378","101.095","8,530.413","3,017,611.791","15.808","10","0x20000","0x44010846","10376"
"1","glTexSubImage3D","3,009,183.044","39.577","8,445.035","3,017,628.079","15.840","10","0x20000","0x44010846","10376"
"2","glTexSubImage3D","3,009,228.885","28.277","8,415.578","3,017,644.463","15.520","10","0x20000","0x44010846","10376"
"3","glTexSubImage3D","3,009,257.479","26.683","8,403.080","3,017,660.559","16.896","10","0x20000","0x44010846","10376"
"4","glTexSubImage3D","3,009,284.453","23.651","8,391.754","3,017,676.207","16.896","10","0x20000","0x44010846","10376"
"5","glTexSubImage3D","3,009,308.372","24.079","8,385.243","3,017,693.615","15.520","10","0x20000","0x44010846","10376"
"6","glTexSubImage3D","3,009,332.779","22.477","8,376.868","3,017,709.647","15.520","10","0x20000","0x44010846","10376"
"7","glTexSubImage3D","3,009,355.521","1,000.936","8,370.670","3,017,726.191","0.544","10","0x20000","0x44010846","10376"
"7","glTexSubImage3D","3,009,355.521","1,000.936","8,385.294","3,017,740.815","15.552","11","0x20000","0x44010846","10376"
"8","glTexSubImage3D","3,010,357.914","73.294","7,399.029","3,017,756.943","15.553","11","0x20000","0x44010846","10376"
"9","glTexSubImage3D","3,010,431.694","23.977","7,341.313","3,017,773.007","15.745","11","0x20000","0x44010846","10376"
"10","glTexSubImage3D","3,010,456.013","22.751","7,333.250","3,017,789.263","15.489","11","0x20000","0x44010846","10376"
"11","glTexSubImage3D","3,010,479.396","25.481","7,325.900","3,017,805.296","15.744","11","0x20000","0x44010846","10376"
"12","glTexSubImage3D","3,010,505.416","24.176","7,316.136","3,017,821.552","15.520","11","0x20000","0x44010846","10376"
"13","glTexSubImage3D","3,010,529.872","22.047","7,307.712","3,017,837.584","15.520","11","0x20000","0x44010846","10376"
"14","glTexSubImage3D","3,010,552.359","24.993","7,301.289","3,017,853.648","16.544","11","0x20000","0x44010846","10376"
"15","glTexSubImage3D","3,010,577.901","23.519","7,291.267","3,017,869.168","16.512","11","0x20000","0x44010846","10376"
"16","glTexSubImage3D","3,010,601.684","20.978","7,284.508","3,017,886.192","15.520","11","0x20000","0x44010846","10376"
"17","glTexSubImage3D","3,010,622.927","22.545","7,279.297","3,017,902.224","15.584","11","0x20000","0x44010846","10376"
"18","glTexSubImage3D","3,010,645.734","22.600","7,272.714","3,017,918.448","15.520","11","0x20000","0x44010846","10376"
"19","glTexSubImage3D","3,010,668.678","21.669","7,265.834","3,017,934.512","15.488","11","0x20000","0x44010846","10376"
"20","glTexSubImage3D","3,010,690.639","24.527","7,259.873","3,017,950.512","15.552","11","0x20000","0x44010846","10376"
"21","glTexSubImage3D","3,010,715.448","21.707","7,251.256","3,017,966.704","15.488","11","0x20000","0x44010846","10376"
"22","glTexSubImage3D","3,010,737.502","587.471","7,245.714","3,017,983.216","0.544","11","0x20000","0x44010846","10376"
"22","glTexSubImage3D","3,010,737.502","587.471","7,261.810","3,017,999.312","15.552","12","0x20000","0x44010846","10376"
"23","glTexSubImage3D","3,011,325.456","49.329","6,689.952","3,018,015.408","15.488","12","0x20000","0x44010846","10376"
"24","glTexSubImage3D","3,011,375.297","24.216","6,656.143","3,018,031.440","15.520","12","0x20000","0x44010846","10376"
"25","glTexSubImage3D","3,011,399.956","22.099","6,647.517","3,018,047.473","15.520","12","0x20000","0x44010846","10376"
"26","glTexSubImage3D","3,011,422.329","22.383","6,641.496","3,018,063.825","15.520","12","0x20000","0x44010846","10376"
"27","glTexSubImage3D","3,011,444.988","22.341","6,634.869","3,018,079.857","15.744","12","0x20000","0x44010846","10376"
"28","glTexSubImage3D","3,011,467.594","21.296","6,628.519","3,018,096.113","16.192","12","0x20000","0x44010846","10376"
"29","glTexSubImage3D","3,011,489.221","23.484","6,623.820","3,018,113.041","15.616","12","0x20000","0x44010846","10376"
"30","glTexSubImage3D","3,011,512.975","22.282","6,616.194","3,018,129.169","15.520","12","0x20000","0x44010846","10376"
"31","glTexSubImage3D","3,011,535.724","137.214","6,609.477","3,018,145.201","15.520","12","0x20000","0x44010846","10376"
"32","glTexSubImage3D","3,011,673.294","22.289","6,487.939","3,018,161.233","15.520","12","0x20000","0x44010846","10376"
"33","glTexSubImage3D","3,011,695.873","24.510","6,481.392","3,018,177.265","15.552","12","0x20000","0x44010846","10376"
"34","glTexSubImage3D","3,011,720.874","21.693","6,472.423","3,018,193.297","15.552","12","0x20000","0x44010846","10376"
"35","glTexSubImage3D","3,011,742.890","22.367","6,466.503","3,018,209.393","15.744","12","0x20000","0x44010846","10376"
"36","glTexSubImage3D","3,011,765.562","21.984","6,460.119","3,018,225.681","15.584","12","0x20000","0x44010846","10376"
"37","glTexSubImage3D","3,011,787.820","20.682","6,453.957","3,018,241.777","16.800","12","0x20000","0x44010846","10376"
"38","glTexSubImage3D","3,011,808.820","22.002","6,448.509","3,018,257.329","16.736","12","0x20000","0x44010846","10376"
"39","glTexSubImage3D","3,011,831.093","22.530","6,443.772","3,018,274.865","15.488","12","0x20000","0x44010846","10376"
"40","glTexSubImage3D","3,011,853.901","28.346","6,437.092","3,018,290.993","15.520","12","0x20000","0x44010846","10376"
"41","glTexSubImage3D","3,011,882.527","24.236","6,424.658","3,018,307.185","15.520","12","0x20000","0x44010846","10376"
"42","glTexSubImage3D","3,011,907.035","21.466","6,416.214","3,018,323.249","15.521","12","0x20000","0x44010846","10376"
"43","glTexSubImage3D","3,011,928.772","20.613","6,410.638","3,018,339.410","15.488","12","0x20000","0x44010846","10376"
"44","glTexSubImage3D","3,011,949.673","21.181","6,405.769","3,018,355.442","15.584","12","0x20000","0x44010846","10376"
"45","glTexSubImage3D","3,011,971.125","20.371","6,400.637","3,018,371.762","15.584","12","0x20000","0x44010846","10376"
"46","glTexSubImage3D","3,011,991.992","20.034","6,395.866","3,018,387.858","15.648","12","0x20000","0x44010846","10376"
"47","glTexSubImage3D","3,012,012.299","23.811","6,391.975","3,018,404.274","15.520","12","0x20000","0x44010846","10376"
"48","glTexSubImage3D","3,012,036.422","20.986","6,383.884","3,018,420.306","15.520","12","0x20000","0x44010846","10376"
"49","glTexSubImage3D","3,012,057.671","19.670","6,378.667","3,018,436.338","15.520","12","0x20000","0x44010846","10376"
"50","glTexSubImage3D","3,012,077.623","20.993","6,374.747","3,018,452.370","15.552","12","0x20000","0x44010846","10376"
"51","glTexSubImage3D","3,012,098.900","20.950","6,369.534","3,018,468.434","15.776","12","0x20000","0x44010846","10376"
"52","glTexSubImage3D","3,012,120.119","20.336","6,364.827","3,018,484.946","15.520","12","0x20000","0x44010846","10376"
"53","glTexSubImage3D","3,012,140.718","145.316","6,360.260","3,018,500.978","15.488","12","0x20000","0x44010846","10376"
"54","glTexSubImage3D","3,012,286.633","66.884","6,230.345","3,018,516.978","15.712","12","0x20000","0x44010846","10376"
"55","glTexSubImage3D","3,012,354.090","70.137","6,179.144","3,018,533.234","15.808","12","0x20000","0x44010846","10376"
"56","glTexSubImage3D","3,012,424.698","26.366","6,124.888","3,018,549.586","15.488","12","0x20000","0x44010846","10376"
"57","glTexSubImage3D","3,012,451.504","23.209","6,114.306","3,018,565.810","15.520","12","0x20000","0x44010846","10376"
"58","glTexSubImage3D","3,012,474.985","51.723","6,106.858","3,018,581.843","15.520","12","0x20000","0x44010846","10376"
"59","glTexSubImage3D","3,012,527.144","23.272","6,070.730","3,018,597.874","15.521","12","0x20000","0x44010846","10376"
"60","glTexSubImage3D","3,012,550.745","94.481","6,063.418","3,018,614.163","15.520","12","0x20000","0x44010846","10376"
"61","glTexSubImage3D","3,012,645.688","23.257","5,984.507","3,018,630.195","15.520","12","0x20000","0x44010846","10376"
"62","glTexSubImage3D","3,012,669.222","23.197","5,977.005","3,018,646.227","15.552","12","0x20000","0x44010846","10376"
