"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","871,855.807","175.760","2,708.048","874,563.855","69.921","9","0x20000","0x111EA","4084"
"1","glTexSubImage3D","872,032.024","539.518","2,602.296","874,634.320","57.952","9","0x20000","0x111EA","4084"
"1","glTexSubImage3D","872,032.024","539.518","2,678.232","874,710.256","21.984","10","0x20000","0x111EA","4084"
"2","glTexSubImage3D","872,615.974","63.743","2,117.194","874,733.168","64.833","10","0x20000","0x111EA","4084"
"3","glTexSubImage3D","872,680.656","58.156","2,117.953","874,798.609","65.216","10","0x20000","0x111EA","4084"
"4","glTexSubImage3D","872,739.461","103.106","2,123.116","874,862.577","65.409","10","0x20000","0x111EA","4084"
"5","glTexSubImage3D","872,844.204","281.276","2,085.190","874,929.394","0.512","10","0x20000","0x111EA","4084"
"5","glTexSubImage3D","872,844.204","281.276","3,748.496","876,592.700","62.145","11","0x20000","0x111EA","4084"
"6","glTexSubImage3D","873,125.960","122.213","3,529.684","876,655.644","77.121","11","0x20000","0x111EA","4084"
"7","glTexSubImage3D","873,248.914","149.084","3,484.843","876,733.757","68.769","11","0x20000","0x111EA","4084"
"8","glTexSubImage3D","873,398.560","138.836","3,404.510","876,803.070","63.808","11","0x20000","0x111EA","4084"
"9","glTexSubImage3D","873,538.719","78.254","3,326.687","876,865.406","66.048","11","0x20000","0x111EA","4084"
"10","glTexSubImage3D","873,617.770","73.890","3,314.292","876,932.062","86.017","11","0x20000","0x111EA","4084"
"11","glTexSubImage3D","873,692.950","102.616","3,326.857","877,019.807","81.856","11","0x20000","0x111EA","4084"
"12","glTexSubImage3D","873,796.528","342.904","3,305.776","877,102.304","66.688","11","0x20000","0x111EA","4084"
"13","glTexSubImage3D","874,140.387","188.723","3,029.213","877,169.600","63.808","11","0x20000","0x111EA","4084"
"14","glTexSubImage3D","874,330.074","159.039","2,903.974","877,234.048","69.345","11","0x20000","0x111EA","4084"
"15","glTexSubImage3D","874,490.518","97.870","2,813.547","877,304.065","69.728","11","0x20000","0x111EA","4084"
"16","glTexSubImage3D","874,589.154","164.752","2,783.391","877,372.545","71.905","11","0x20000","0x111EA","4084"
"17","glTexSubImage3D","874,754.687","162.953","2,690.370","877,445.057","61.281","11","0x20000","0x111EA","4084"
"18","glTexSubImage3D","874,919.461","74.534","2,587.709","877,507.170","61.216","11","0x20000","0x111EA","4084"
"19","glTexSubImage3D","874,994.491","380.501","2,575.367","877,569.858","0.544","11","0x20000","0x111EA","4084"
"19","glTexSubImage3D","874,994.491","380.501","3,419.501","878,413.992","61.568","12","0x20000","0x111EA","4084"
"20","glTexSubImage3D","875,376.025","164.309","3,100.303","878,476.328","61.248","12","0x20000","0x111EA","4084"
"21","glTexSubImage3D","875,544.504","154.277","2,993.585","878,538.089","65.120","12","0x20000","0x111EA","4084"
"22","glTexSubImage3D","875,699.640","167.993","2,904.081","878,603.721","65.024","12","0x20000","0x111EA","4084"
"23","glTexSubImage3D","875,868.850","83.246","2,798.519","878,667.369","65.921","12","0x20000","0x111EA","4084"
"24","glTexSubImage3D","875,952.496","84.128","2,781.818","878,734.314","69.472","12","0x20000","0x111EA","4084"
"25","glTexSubImage3D","876,037.432","73.837","2,766.962","878,804.394","63.457","12","0x20000","0x111EA","4084"
"26","glTexSubImage3D","876,111.881","338.899","2,757.410","878,869.291","0.576","12","0x20000","0x111EA","4084"
"26","glTexSubImage3D","876,111.881","338.899","2,772.162","878,884.043","65.568","13","0x20000","0x111EA","4084"
"27","glTexSubImage3D","876,452.801","153.418","2,497.354","878,950.155","67.200","13","0x20000","0x111EA","4084"
"28","glTexSubImage3D","876,607.239","309.307","2,410.693","879,017.932","64.928","13","0x20000","0x111EA","4084"
"29","glTexSubImage3D","876,920.207","156.462","2,163.197","879,083.404","69.504","13","0x20000","0x111EA","4084"
"30","glTexSubImage3D","877,077.982","116.379","2,073.646","879,151.628","62.881","13","0x20000","0x111EA","4084"
"31","glTexSubImage3D","877,195.118","114.408","2,019.967","879,215.085","69.280","13","0x20000","0x111EA","4084"
"32","glTexSubImage3D","877,310.143","121.722","1,974.990","879,285.133","65.953","13","0x20000","0x111EA","4084"
"33","glTexSubImage3D","877,432.722","943.023","1,919.516","879,352.238","0.544","13","0x20000","0x111EA","4084"
"33","glTexSubImage3D","877,432.722","943.023","1,933.948","879,366.670","65.120","14","0x20000","0x111EA","4084"
"34","glTexSubImage3D","878,377.722","222.492","1,054.708","879,432.430","66.209","14","0x20000","0x111EA","4084"
"35","glTexSubImage3D","878,602.074","105.518","897.205","879,499.279","67.264","14","0x20000","0x111EA","4084"
"36","glTexSubImage3D","878,708.502","135.482","858.649","879,567.151","67.776","14","0x20000","0x111EA","4084"
"37","glTexSubImage3D","878,845.060","106.012","788.428","879,633.488","71.840","14","0x20000","0x111EA","4084"
"38","glTexSubImage3D","878,952.307","108.651","753.693","879,706.000","70.496","14","0x20000","0x111EA","4084"
"39","glTexSubImage3D","879,061.307","102.226","716.117","879,777.424","69.441","14","0x20000","0x111EA","4084"
"40","glTexSubImage3D","879,164.142","143.605","684.099","879,848.241","0.544","14","0x20000","0x111EA","4084"
"40","glTexSubImage3D","879,164.142","143.605","767.779","879,931.921","61.217","15","0x20000","0x111EA","4084"
"41","glTexSubImage3D","879,308.124","97.693","685.558","879,993.682","61.824","15","0x20000","0x111EA","4084"
"42","glTexSubImage3D","879,406.317","103.250","649.733","880,056.050","61.248","15","0x20000","0x111EA","4084"
"43","glTexSubImage3D","879,509.827","99.708","608.112","880,117.939","62.528","15","0x20000","0x111EA","4084"
"44","glTexSubImage3D","879,609.872","103.758","569.379","880,179.251","62.464","15","0x20000","0x111EA","4084"
"45","glTexSubImage3D","879,713.891","105.858","528.432","880,242.323","61.345","15","0x20000","0x111EA","4084"
