"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","964,710.886","453.796","2,661.031","967,371.917","71.072","9","0x20000","0x490110F8","8648"
"1","glTexSubImage3D","965,166.530","270.235","2,277.099","967,443.629","48.000","9","0x20000","0x490110F8","8648"
"1","glTexSubImage3D","965,166.530","270.235","2,341.484","967,508.014","17.344","10","0x20000","0x490110F8","8648"
"2","glTexSubImage3D","965,471.691","183.520","2,054.243","967,525.934","64.480","10","0x20000","0x490110F8","8648"
"3","glTexSubImage3D","965,655.892","91.689","1,935.066","967,590.958","67.745","10","0x20000","0x490110F8","8648"
"4","glTexSubImage3D","965,748.930","75.404","1,908.204","967,657.134","69.217","10","0x20000","0x490110F8","8648"
"5","glTexSubImage3D","965,824.598","299.262","1,903.481","967,728.079","0.544","10","0x20000","0x490110F8","8648"
"5","glTexSubImage3D","965,824.598","299.262","3,167.105","968,991.703","61.536","11","0x20000","0x490110F8","8648"
"6","glTexSubImage3D","966,124.469","152.303","2,929.539","969,054.008","61.216","11","0x20000","0x490110F8","8648"
"7","glTexSubImage3D","966,278.329","84.584","2,837.471","969,115.800","67.360","11","0x20000","0x490110F8","8648"
"8","glTexSubImage3D","966,363.402","209.293","2,820.302","969,183.704","63.009","11","0x20000","0x490110F8","8648"
"9","glTexSubImage3D","966,573.061","72.046","2,672.244","969,245.305","62.656","11","0x20000","0x490110F8","8648"
"10","glTexSubImage3D","966,645.467","63.074","2,663.038","969,308.505","63.617","11","0x20000","0x490110F8","8648"
"11","glTexSubImage3D","966,708.797","79.933","2,664.253","969,373.050","65.472","11","0x20000","0x490110F8","8648"
"12","glTexSubImage3D","966,789.040","501.672","2,650.058","969,439.098","70.081","11","0x20000","0x490110F8","8648"
"13","glTexSubImage3D","967,291.987","88.432","2,218.024","969,510.011","78.880","11","0x20000","0x490110F8","8648"
"14","glTexSubImage3D","967,380.843","103.548","2,208.848","969,589.691","67.936","11","0x20000","0x490110F8","8648"
"15","glTexSubImage3D","967,485.035","129.202","2,173.328","969,658.363","64.001","11","0x20000","0x490110F8","8648"
