"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","903,819.399","170.241","2,677.839","906,497.238","67.361","9","0x20000","0xFFFFFFFF8D0111F2","2816"
"1","glTexSubImage3D","903,990.148","538.505","2,575.315","906,565.463","54.304","9","0x20000","0xFFFFFFFF8D0111F2","2816"
"1","glTexSubImage3D","903,990.148","538.505","2,644.627","906,634.775","19.488","10","0x20000","0xFFFFFFFF8D0111F2","2816"
"2","glTexSubImage3D","904,571.888","71.602","2,083.079","906,654.967","76.417","10","0x20000","0xFFFFFFFF8D0111F2","2816"
"3","glTexSubImage3D","904,644.001","119.115","2,088.503","906,732.504","70.848","10","0x20000","0xFFFFFFFF8D0111F2","2816"
"4","glTexSubImage3D","904,763.372","57.084","2,038.348","906,801.720","67.649","10","0x20000","0xFFFFFFFF8D0111F2","2816"
"5","glTexSubImage3D","904,820.710","295.408","2,049.747","906,870.457","0.576","10","0x20000","0xFFFFFFFF8D0111F2","2816"
"5","glTexSubImage3D","904,820.710","295.408","3,502.044","908,322.754","68.096","11","0x20000","0xFFFFFFFF8D0111F2","2816"
"6","glTexSubImage3D","905,116.482","58.118","3,275.744","908,392.226","67.137","11","0x20000","0xFFFFFFFF8D0111F2","2816"
"7","glTexSubImage3D","905,175.102","207.422","3,284.773","908,459.875","61.248","11","0x20000","0xFFFFFFFF8D0111F2","2816"
"8","glTexSubImage3D","905,383.735","92.830","3,137.900","908,521.635","70.945","11","0x20000","0xFFFFFFFF8D0111F2","2816"
"9","glTexSubImage3D","905,476.940","70.365","3,114.200","908,591.140","65.088","11","0x20000","0xFFFFFFFF8D0111F2","2816"
"10","glTexSubImage3D","905,548.777","92.978","3,107.963","908,656.740","61.729","11","0x20000","0xFFFFFFFF8D0111F2","2816"
"11","glTexSubImage3D","905,643.406","88.541","3,075.638","908,719.044","76.353","11","0x20000","0xFFFFFFFF8D0111F2","2816"
"12","glTexSubImage3D","905,732.221","333.884","3,063.752","908,795.973","62.752","11","0x20000","0xFFFFFFFF8D0111F2","2816"
"13","glTexSubImage3D","906,067.004","86.865","2,792.490","908,859.494","68.960","11","0x20000","0xFFFFFFFF8D0111F2","2816"
"14","glTexSubImage3D","906,154.908","221.570","2,774.090","908,928.998","63.232","11","0x20000","0xFFFFFFFF8D0111F2","2816"
"15","glTexSubImage3D","906,377.560","143.894","2,615.246","908,992.806","63.649","11","0x20000","0xFFFFFFFF8D0111F2","2816"
"16","glTexSubImage3D","906,522.176","105.796","2,533.223","909,055.399","62.336","11","0x20000","0xFFFFFFFF8D0111F2","2816"
"17","glTexSubImage3D","906,628.374","122.764","2,490.161","909,118.535","61.537","11","0x20000","0xFFFFFFFF8D0111F2","2816"
"18","glTexSubImage3D","906,752.382","100.837","2,428.489","909,180.871","61.761","11","0x20000","0xFFFFFFFF8D0111F2","2816"
"19","glTexSubImage3D","906,853.614","363.978","2,390.234","909,243.848","0.576","11","0x20000","0xFFFFFFFF8D0111F2","2816"
"19","glTexSubImage3D","906,853.614","363.978","3,122.559","909,976.173","70.368","12","0x20000","0xFFFFFFFF8D0111F2","2816"
"20","glTexSubImage3D","907,219.778","128.665","2,827.563","910,047.341","61.441","12","0x20000","0xFFFFFFFF8D0111F2","2816"
"21","glTexSubImage3D","907,351.366","176.810","2,757.927","910,109.293","61.601","12","0x20000","0xFFFFFFFF8D0111F2","2816"
"22","glTexSubImage3D","907,528.710","150.067","2,642.760","910,171.470","67.104","12","0x20000","0xFFFFFFFF8D0111F2","2816"
"23","glTexSubImage3D","907,679.417","79.008","2,557.781","910,237.198","68.865","12","0x20000","0xFFFFFFFF8D0111F2","2816"
"24","glTexSubImage3D","907,758.758","75.339","2,548.009","910,306.767","72.352","12","0x20000","0xFFFFFFFF8D0111F2","2816"
"25","glTexSubImage3D","907,834.622","154.358","2,545.137","910,379.759","61.569","12","0x20000","0xFFFFFFFF8D0111F2","2816"
"26","glTexSubImage3D","907,989.315","317.276","2,453.645","910,442.960","0.544","12","0x20000","0xFFFFFFFF8D0111F2","2816"
"26","glTexSubImage3D","907,989.315","317.276","2,501.165","910,490.480","66.144","13","0x20000","0xFFFFFFFF8D0111F2","2816"
"27","glTexSubImage3D","908,307.049","102.335","2,250.535","910,557.584","66.753","13","0x20000","0xFFFFFFFF8D0111F2","2816"
"28","glTexSubImage3D","908,409.764","193.894","2,215.501","910,625.265","71.168","13","0x20000","0xFFFFFFFF8D0111F2","2816"
"29","glTexSubImage3D","908,604.325","97.391","2,092.940","910,697.265","76.673","13","0x20000","0xFFFFFFFF8D0111F2","2816"
"30","glTexSubImage3D","908,702.327","116.087","2,070.107","910,772.434","81.056","13","0x20000","0xFFFFFFFF8D0111F2","2816"
"31","glTexSubImage3D","908,819.896","105.353","2,034.170","910,854.066","70.561","13","0x20000","0xFFFFFFFF8D0111F2","2816"
"32","glTexSubImage3D","908,925.805","91.468","1,999.462","910,925.267","72.032","13","0x20000","0xFFFFFFFF8D0111F2","2816"
"33","glTexSubImage3D","909,017.535","934.618","1,980.884","910,998.419","0.576","13","0x20000","0xFFFFFFFF8D0111F2","2816"
"33","glTexSubImage3D","909,017.535","934.618","1,996.660","911,014.195","67.329","14","0x20000","0xFFFFFFFF8D0111F2","2816"
"34","glTexSubImage3D","909,953.706","105.094","1,128.426","911,082.132","65.152","14","0x20000","0xFFFFFFFF8D0111F2","2816"
"35","glTexSubImage3D","910,059.162","170.075","1,088.730","911,147.892","65.313","14","0x20000","0xFFFFFFFF8D0111F2","2816"
"36","glTexSubImage3D","910,229.656","104.795","984.093","911,213.749","62.368","14","0x20000","0xFFFFFFFF8D0111F2","2816"
"37","glTexSubImage3D","910,334.785","92.156","940.244","911,275.029","62.305","14","0x20000","0xFFFFFFFF8D0111F2","2816"
"38","glTexSubImage3D","910,427.192","79.374","910.717","911,337.909","61.665","14","0x20000","0xFFFFFFFF8D0111F2","2816"
"39","glTexSubImage3D","910,507.779","109.152","892.339","911,400.118","61.440","14","0x20000","0xFFFFFFFF8D0111F2","2816"
"40","glTexSubImage3D","910,617.350","136.106","845.424","911,462.774","0.576","14","0x20000","0xFFFFFFFF8D0111F2","2816"
"40","glTexSubImage3D","910,617.350","136.106","859.792","911,477.142","61.313","15","0x20000","0xFFFFFFFF8D0111F2","2816"
"41","glTexSubImage3D","910,754.099","119.194","784.900","911,538.999","62.208","15","0x20000","0xFFFFFFFF8D0111F2","2816"
"42","glTexSubImage3D","910,873.555","107.016","728.420","911,601.975","62.880","15","0x20000","0xFFFFFFFF8D0111F2","2816"
"43","glTexSubImage3D","910,980.913","101.414","684.519","911,665.432","62.720","15","0x20000","0xFFFFFFFF8D0111F2","2816"
"44","glTexSubImage3D","911,082.808","110.759","643.936","911,726.744","64.128","15","0x20000","0xFFFFFFFF8D0111F2","2816"
"45","glTexSubImage3D","911,193.903","78.782","597.577","911,791.480","64.193","15","0x20000","0xFFFFFFFF8D0111F2","2816"
"46","glTexSubImage3D","911,273.499","73.626","582.718","911,856.217","61.280","15","0x20000","0xFFFFFFFF8D0111F2","2816"
"47","glTexSubImage3D","911,347.381","83.169","571.172","911,918.553","0.544","15","0x20000","0xFFFFFFFF8D0111F2","2816"
"47","glTexSubImage3D","911,347.381","83.169","664.325","912,011.706","61.760","16","0x20000","0xFFFFFFFF8D0111F2","2816"
"48","glTexSubImage3D","911,430.806","63.411","643.172","912,073.978","61.409","16","0x20000","0xFFFFFFFF8D0111F2","2816"
"49","glTexSubImage3D","911,494.468","69.808","641.494","912,135.962","61.249","16","0x20000","0xFFFFFFFF8D0111F2","2816"
"50","glTexSubImage3D","911,564.532","87.660","633.287","912,197.819","62.656","16","0x20000","0xFFFFFFFF8D0111F2","2816"
"51","glTexSubImage3D","911,653.368","71.905","605.795","912,259.163","62.593","16","0x20000","0xFFFFFFFF8D0111F2","2816"
"52","glTexSubImage3D","911,725.565","80.599","596.767","912,322.332","61.280","16","0x20000","0xFFFFFFFF8D0111F2","2816"
"53","glTexSubImage3D","911,807.183","86.254","576.973","912,384.156","61.248","16","0x20000","0xFFFFFFFF8D0111F2","2816"
"54","glTexSubImage3D","911,893.711","69.972","552.782","912,446.493","0.640","16","0x20000","0xFFFFFFFF8D0111F2","2816"
"54","glTexSubImage3D","911,893.711","69.972","567.534","912,461.245","61.280","17","0x20000","0xFFFFFFFF8D0111F2","2816"
"55","glTexSubImage3D","911,964.006","56.684","559.031","912,523.037","61.472","17","0x20000","0xFFFFFFFF8D0111F2","2816"
"56","glTexSubImage3D","912,021.079","68.316","563.942","912,585.021","61.249","17","0x20000","0xFFFFFFFF8D0111F2","2816"
"57","glTexSubImage3D","912,089.712","67.914","557.102","912,646.814","62.400","17","0x20000","0xFFFFFFFF8D0111F2","2816"
"58","glTexSubImage3D","912,157.884","66.274","550.274","912,708.158","62.433","17","0x20000","0xFFFFFFFF8D0111F2","2816"
"59","glTexSubImage3D","912,224.750","67.119","546.352","912,771.102","61.281","17","0x20000","0xFFFFFFFF8D0111F2","2816"
"60","glTexSubImage3D","912,292.129","65.992","540.862","912,832.991","61.216","17","0x20000","0xFFFFFFFF8D0111F2","2816"
"61","glTexSubImage3D","912,358.384","77.603","536.943","912,895.327","0.512","17","0x20000","0xFFFFFFFF8D0111F2","2816"
"61","glTexSubImage3D","912,358.384","77.603","1,013.010","913,371.394","61.377","18","0x20000","0xFFFFFFFF8D0111F2","2816"
"62","glTexSubImage3D","912,436.247","61.796","997.068","913,433.315","61.216","18","0x20000","0xFFFFFFFF8D0111F2","2816"
"63","glTexSubImage3D","912,498.374","68.175","996.701","913,495.075","62.241","18","0x20000","0xFFFFFFFF8D0111F2","2816"
