"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","814,227.707","168.728","2,683.372","816,911.079","84.161","9","0x20000","0x6A011215","324"
"1","glTexSubImage3D","814,397.156","535.733","2,598.692","816,995.848","49.632","9","0x20000","0x6A011215","324"
"1","glTexSubImage3D","814,397.156","535.733","2,665.508","817,062.664","21.632","10","0x20000","0x6A011215","324"
"2","glTexSubImage3D","814,978.676","70.131","2,106.292","817,084.968","70.496","10","0x20000","0x6A011215","324"
"3","glTexSubImage3D","815,049.169","65.193","2,107.064","817,156.233","85.216","10","0x20000","0x6A011215","324"
"4","glTexSubImage3D","815,114.616","101.290","2,125.489","817,240.105","63.968","10","0x20000","0x6A011215","324"
"5","glTexSubImage3D","815,216.450","354.019","2,089.287","817,305.737","0.544","10","0x20000","0x6A011215","324"
"5","glTexSubImage3D","815,216.450","354.019","3,224.047","818,440.497","66.624","11","0x20000","0x6A011215","324"
"6","glTexSubImage3D","815,571.524","78.312","2,936.397","818,507.921","61.249","11","0x20000","0x6A011215","324"
"7","glTexSubImage3D","815,650.866","213.686","2,918.816","818,569.682","67.104","11","0x20000","0x6A011215","324"
"8","glTexSubImage3D","815,864.931","68.874","2,772.495","818,637.426","64.512","11","0x20000","0x6A011215","324"
"9","glTexSubImage3D","815,934.205","60.402","2,766.293","818,700.498","75.969","11","0x20000","0x6A011215","324"
"10","glTexSubImage3D","815,994.855","69.952","2,782.156","818,777.011","73.441","11","0x20000","0x6A011215","324"
"11","glTexSubImage3D","816,066.241","78.987","2,784.754","818,850.995","61.281","11","0x20000","0x6A011215","324"
"12","glTexSubImage3D","816,146.716","329.670","2,766.136","818,912.852","61.632","11","0x20000","0x6A011215","324"
"13","glTexSubImage3D","816,477.010","85.619","2,498.434","818,975.444","64.545","11","0x20000","0x6A011215","324"
"14","glTexSubImage3D","816,563.725","182.519","2,476.808","819,040.533","70.656","11","0x20000","0x6A011215","324"
"15","glTexSubImage3D","816,747.606","152.416","2,364.479","819,112.085","64.672","11","0x20000","0x6A011215","324"
"16","glTexSubImage3D","816,901.174","118.812","2,274.303","819,175.477","62.497","11","0x20000","0x6A011215","324"
"17","glTexSubImage3D","817,020.877","105.850","2,217.641","819,238.518","61.280","11","0x20000","0x6A011215","324"
"18","glTexSubImage3D","817,127.565","121.315","2,172.841","819,300.406","61.217","11","0x20000","0x6A011215","324"
"19","glTexSubImage3D","817,249.221","357.081","2,113.650","819,362.871","0.608","11","0x20000","0x6A011215","324"
"19","glTexSubImage3D","817,249.221","357.081","2,661.941","819,911.162","65.409","12","0x20000","0x6A011215","324"
"20","glTexSubImage3D","817,607.320","105.742","2,370.275","819,977.595","61.248","12","0x20000","0x6A011215","324"
"21","glTexSubImage3D","817,714.269","202.529","2,325.118","820,039.387","61.792","12","0x20000","0x6A011215","324"
"22","glTexSubImage3D","817,917.130","68.018","2,184.689","820,101.819","71.393","12","0x20000","0x6A011215","324"
"23","glTexSubImage3D","817,985.396","72.166","2,186.440","820,171.836","69.024","12","0x20000","0x6A011215","324"
"24","glTexSubImage3D","818,057.923","86.876","2,183.737","820,241.660","62.017","12","0x20000","0x6A011215","324"
