"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","4,576,405.919","148.167","22,936.746","4,599,342.665","84.640","10","0x20000","0xFFFFFFFFA0010E0D","2140"
"1","glTexSubImage3D","4,576,554.909","248.163","22,873.164","4,599,428.073","61.792","10","0x20000","0xFFFFFFFFA0010E0D","2140"
"1","glTexSubImage3D","4,576,554.909","248.163","22,951.469","4,599,506.378","23.424","11","0x20000","0xFFFFFFFFA0010E0D","2140"
"2","glTexSubImage3D","4,576,808.293","286.337","22,722.404","4,599,530.697","80.673","11","0x20000","0xFFFFFFFFA0010E0D","2140"
"3","glTexSubImage3D","4,577,095.052","297.672","22,517.118","4,599,612.170","82.816","11","0x20000","0xFFFFFFFFA0010E0D","2140"
"4","glTexSubImage3D","4,577,393.112","318.033","22,300.018","4,599,693.130","83.009","11","0x20000","0xFFFFFFFFA0010E0D","2140"
"5","glTexSubImage3D","4,577,711.588","879.554","22,066.407","4,599,777.995","0.640","11","0x20000","0xFFFFFFFFA0010E0D","2140"
"5","glTexSubImage3D","4,577,711.588","879.554","22,080.903","4,599,792.491","80.288","12","0x20000","0xFFFFFFFFA0010E0D","2140"
"6","glTexSubImage3D","4,578,592.067","292.259","21,281.353","4,599,873.420","79.904","12","0x20000","0xFFFFFFFFA0010E0D","2140"
"7","glTexSubImage3D","4,578,885.107","286.344","21,068.793","4,599,953.900","79.904","12","0x20000","0xFFFFFFFFA0010E0D","2140"
"8","glTexSubImage3D","4,579,171.902","256.746","20,862.542","4,600,034.444","81.121","12","0x20000","0xFFFFFFFFA0010E0D","2140"
"9","glTexSubImage3D","4,579,429.079","69.991","20,685.270","4,600,114.349","81.184","12","0x20000","0xFFFFFFFFA0010E0D","2140"
"10","glTexSubImage3D","4,579,500.603","69.201","20,695.538","4,600,196.141","79.937","12","0x20000","0xFFFFFFFFA0010E0D","2140"
