"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","4,505,756.493","143.955","23,033.818","4,528,790.311","83.584","10","0x20000","0xFFFFFFFFF9010E0E","4820"
"1","glTexSubImage3D","4,505,900.855","258.195","22,973.936","4,528,874.791","61.313","10","0x20000","0xFFFFFFFFF9010E0E","4820"
"1","glTexSubImage3D","4,505,900.855","258.195","23,052.337","4,528,953.192","23.232","11","0x20000","0xFFFFFFFFF9010E0E","4820"
"2","glTexSubImage3D","4,506,164.586","281.085","22,812.638","4,528,977.224","80.608","11","0x20000","0xFFFFFFFFF9010E0E","4820"
"3","glTexSubImage3D","4,506,446.324","296.329","22,612.308","4,529,058.632","81.313","11","0x20000","0xFFFFFFFFF9010E0E","4820"
"4","glTexSubImage3D","4,506,743.155","306.609","22,395.446","4,529,138.601","81.312","11","0x20000","0xFFFFFFFFF9010E0E","4820"
"5","glTexSubImage3D","4,507,050.218","918.644","22,170.879","4,529,221.097","0.576","11","0x20000","0xFFFFFFFFF9010E0E","4820"
"5","glTexSubImage3D","4,507,050.218","918.644","22,417.153","4,529,467.371","80.320","12","0x20000","0xFFFFFFFFF9010E0E","4820"
"6","glTexSubImage3D","4,507,969.636","294.013","21,578.631","4,529,548.267","80.033","12","0x20000","0xFFFFFFFFF9010E0E","4820"
"7","glTexSubImage3D","4,508,264.178","288.660","21,364.730","4,529,628.908","80.640","12","0x20000","0xFFFFFFFFF9010E0E","4820"
"8","glTexSubImage3D","4,508,553.398","248.110","21,157.046","4,529,710.444","82.209","12","0x20000","0xFFFFFFFFF9010E0E","4820"
"9","glTexSubImage3D","4,508,801.915","111.707","20,988.882","4,529,790.797","81.728","12","0x20000","0xFFFFFFFFF9010E0E","4820"
"10","glTexSubImage3D","4,508,914.099","89.710","20,959.034","4,529,873.133","79.872","12","0x20000","0xFFFFFFFFF9010E0E","4820"
"11","glTexSubImage3D","4,509,004.259","55.885","20,949.355","4,529,953.614","79.840","12","0x20000","0xFFFFFFFFF9010E0E","4820"
"12","glTexSubImage3D","4,509,060.682","276.588","20,973.476","4,530,034.158","79.872","12","0x20000","0xFFFFFFFFF9010E0E","4820"
