"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","4,731,168.513","153.497","22,937.240","4,754,105.753","83.649","10","0x20000","0xFFFFFFFFE1010CE4","10160"
"1","glTexSubImage3D","4,731,322.869","252.786","22,867.429","4,754,190.298","61.184","10","0x20000","0xFFFFFFFFE1010CE4","10160"
"1","glTexSubImage3D","4,731,322.869","252.786","22,944.773","4,754,267.642","23.264","11","0x20000","0xFFFFFFFFE1010CE4","10160"
"2","glTexSubImage3D","4,731,582.343","286.756","22,709.427","4,754,291.770","80.513","11","0x20000","0xFFFFFFFFE1010CE4","10160"
"3","glTexSubImage3D","4,731,869.992","299.253","22,503.059","4,754,373.051","82.688","11","0x20000","0xFFFFFFFFE1010CE4","10160"
"4","glTexSubImage3D","4,732,170.555","294.654","22,283.008","4,754,453.563","82.593","11","0x20000","0xFFFFFFFFE1010CE4","10160"
"5","glTexSubImage3D","4,732,465.578","950.389","22,072.306","4,754,537.884","0.640","11","0x20000","0xFFFFFFFFE1010CE4","10160"
"5","glTexSubImage3D","4,732,465.578","950.389","22,088.754","4,754,554.332","80.704","12","0x20000","0xFFFFFFFFE1010CE4","10160"
"6","glTexSubImage3D","4,733,417.527","317.637","21,218.309","4,754,635.836","79.905","12","0x20000","0xFFFFFFFFE1010CE4","10160"
"7","glTexSubImage3D","4,733,735.523","299.053","20,980.858","4,754,716.381","79.904","12","0x20000","0xFFFFFFFFE1010CE4","10160"
"8","glTexSubImage3D","4,734,035.707","271.210","20,761.186","4,754,796.893","81.377","12","0x20000","0xFFFFFFFFE1010CE4","10160"
"9","glTexSubImage3D","4,734,307.852","62.061","20,568.946","4,754,876.798","81.376","12","0x20000","0xFFFFFFFFE1010CE4","10160"
"10","glTexSubImage3D","4,734,370.282","63.194","20,588.468","4,754,958.750","79.873","12","0x20000","0xFFFFFFFFE1010CE4","10160"
"11","glTexSubImage3D","4,734,433.866","59.587","20,605.397","4,755,039.263","79.904","12","0x20000","0xFFFFFFFFE1010CE4","10160"
"12","glTexSubImage3D","4,734,493.962","288.082","20,625.845","4,755,119.807","80.033","12","0x20000","0xFFFFFFFFE1010CE4","10160"
"13","glTexSubImage3D","4,734,782.421","85.681","20,418.219","4,755,200.640","79.936","12","0x20000","0xFFFFFFFFE1010CE4","10160"
"14","glTexSubImage3D","4,734,868.447","226.081","20,412.737","4,755,281.184","81.409","12","0x20000","0xFFFFFFFFE1010CE4","10160"
"15","glTexSubImage3D","4,735,095.657","83.274","20,267.832","4,755,363.489","81.568","12","0x20000","0xFFFFFFFFE1010CE4","10160"
"16","glTexSubImage3D","4,735,179.278","77.256","20,264.211","4,755,443.489","81.536","12","0x20000","0xFFFFFFFFE1010CE4","10160"
"17","glTexSubImage3D","4,735,257.100","92.307","20,268.534","4,755,525.634","79.872","12","0x20000","0xFFFFFFFFE1010CE4","10160"
"18","glTexSubImage3D","4,735,350.738","122.804","20,255.376","4,755,606.114","80.737","12","0x20000","0xFFFFFFFFE1010CE4","10160"
"19","glTexSubImage3D","4,735,474.343","1,871.584","20,214.588","4,755,688.931","0.671","12","0x20000","0xFFFFFFFFE1010CE4","10160"
"19","glTexSubImage3D","4,735,474.343","1,871.584","20,229.916","4,755,704.259","80.224","13","0x20000","0xFFFFFFFFE1010CE4","10160"
"20","glTexSubImage3D","4,737,350.168","109.113","18,434.891","4,755,785.059","79.904","13","0x20000","0xFFFFFFFFE1010CE4","10160"
"21","glTexSubImage3D","4,737,460.925","192.123","18,404.678","4,755,865.603","80.033","13","0x20000","0xFFFFFFFFE1010CE4","10160"
"22","glTexSubImage3D","4,737,654.381","85.154","18,291.863","4,755,946.244","81.217","13","0x20000","0xFFFFFFFFE1010CE4","10160"
"23","glTexSubImage3D","4,737,740.663","74.923","18,285.518","4,756,026.181","81.248","13","0x20000","0xFFFFFFFFE1010CE4","10160"
"24","glTexSubImage3D","4,737,816.570","69.747","18,291.467","4,756,108.037","79.936","13","0x20000","0xFFFFFFFFE1010CE4","10160"
