"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","4,772,894.528","142.033","23,105.134","4,795,999.662","83.616","10","0x20000","0x70010D3B","10072"
"1","glTexSubImage3D","4,773,037.016","268.982","23,047.062","4,796,084.078","60.961","10","0x20000","0x70010D3B","10072"
"1","glTexSubImage3D","4,773,037.016","268.982","23,122.327","4,796,159.343","22.688","11","0x20000","0x70010D3B","10072"
"2","glTexSubImage3D","4,773,311.457","284.668","22,871.374","4,796,182.831","79.872","11","0x20000","0x70010D3B","10072"
"3","glTexSubImage3D","4,773,596.568","291.563","22,666.743","4,796,263.311","81.121","11","0x20000","0x70010D3B","10072"
"4","glTexSubImage3D","4,773,888.711","285.782","22,454.569","4,796,343.280","81.376","11","0x20000","0x70010D3B","10072"
"5","glTexSubImage3D","4,774,175.230","894.467","22,250.642","4,796,425.872","0.576","11","0x20000","0x70010D3B","10072"
"5","glTexSubImage3D","4,774,175.230","894.467","22,264.818","4,796,440.048","80.353","12","0x20000","0x70010D3B","10072"
"6","glTexSubImage3D","4,775,071.959","288.736","21,449.274","4,796,521.233","80.352","12","0x20000","0x70010D3B","10072"
"7","glTexSubImage3D","4,775,361.109","281.288","21,241.244","4,796,602.353","79.904","12","0x20000","0x70010D3B","10072"
"8","glTexSubImage3D","4,775,642.805","268.211","21,040.060","4,796,682.865","81.825","12","0x20000","0x70010D3B","10072"
"9","glTexSubImage3D","4,775,911.534","94.836","20,851.428","4,796,762.962","81.632","12","0x20000","0x70010D3B","10072"
"10","glTexSubImage3D","4,776,006.735","137.320","20,838.659","4,796,845.394","79.969","12","0x20000","0x70010D3B","10072"
"11","glTexSubImage3D","4,776,144.428","110.363","20,781.543","4,796,925.971","79.968","12","0x20000","0x70010D3B","10072"
"12","glTexSubImage3D","4,776,255.147","400.463","20,751.464","4,797,006.611","80.065","12","0x20000","0x70010D3B","10072"
"13","glTexSubImage3D","4,776,656.116","58.564","20,431.232","4,797,087.348","80.000","12","0x20000","0x70010D3B","10072"
"14","glTexSubImage3D","4,776,715.054","55.886","20,452.934","4,797,167.988","80.864","12","0x20000","0x70010D3B","10072"
"15","glTexSubImage3D","4,776,771.670","56.882","20,478.078","4,797,249.748","81.697","12","0x20000","0x70010D3B","10072"
"16","glTexSubImage3D","4,776,828.993","58.895","20,500.692","4,797,329.685","81.632","12","0x20000","0x70010D3B","10072"
"17","glTexSubImage3D","4,776,888.302","60.834","20,523.943","4,797,412.245","79.873","12","0x20000","0x70010D3B","10072"
"18","glTexSubImage3D","4,776,949.668","53.509","20,543.058","4,797,492.726","79.840","12","0x20000","0x70010D3B","10072"
"19","glTexSubImage3D","4,777,003.466","257.477","20,570.284","4,797,573.750","0.608","12","0x20000","0x70010D3B","10072"
"19","glTexSubImage3D","4,777,003.466","257.477","20,771.053","4,797,774.519","80.353","13","0x20000","0x70010D3B","10072"
"20","glTexSubImage3D","4,777,261.546","206.945","20,593.997","4,797,855.543","79.873","13","0x20000","0x70010D3B","10072"
"21","glTexSubImage3D","4,777,468.829","58.119","20,467.387","4,797,936.216","79.872","13","0x20000","0x70010D3B","10072"
"22","glTexSubImage3D","4,777,527.535","60.248","20,489.161","4,798,016.696","81.377","13","0x20000","0x70010D3B","10072"
"23","glTexSubImage3D","4,777,588.079","59.849","20,508.554","4,798,096.633","81.376","13","0x20000","0x70010D3B","10072"
"24","glTexSubImage3D","4,777,648.225","158.455","20,530.360","4,798,178.585","79.872","13","0x20000","0x70010D3B","10072"
"25","glTexSubImage3D","4,777,807.022","67.605","20,452.044","4,798,259.066","80.032","13","0x20000","0x70010D3B","10072"
"26","glTexSubImage3D","4,777,875.114","354.480","20,465.232","4,798,340.346","0.608","13","0x20000","0x70010D3B","10072"
"26","glTexSubImage3D","4,777,875.114","354.480","20,596.017","4,798,471.131","81.280","14","0x20000","0x70010D3B","10072"
"27","glTexSubImage3D","4,778,230.104","60.963","20,323.267","4,798,553.371","79.936","14","0x20000","0x70010D3B","10072"
"28","glTexSubImage3D","4,778,291.495","56.432","20,342.389","4,798,633.884","79.904","14","0x20000","0x70010D3B","10072"
"29","glTexSubImage3D","4,778,348.288","53.778","20,366.108","4,798,714.396","81.408","14","0x20000","0x70010D3B","10072"
"30","glTexSubImage3D","4,778,402.879","66.346","20,391.421","4,798,794.300","81.377","14","0x20000","0x70010D3B","10072"
"31","glTexSubImage3D","4,778,469.664","60.402","20,406.621","4,798,876.285","79.904","14","0x20000","0x70010D3B","10072"
"32","glTexSubImage3D","4,778,530.318","52.692","20,426.479","4,798,956.797","79.873","14","0x20000","0x70010D3B","10072"
"33","glTexSubImage3D","4,778,583.335","328.808","20,454.871","4,799,038.206","0.608","14","0x20000","0x70010D3B","10072"
"33","glTexSubImage3D","4,778,583.335","328.808","20,472.567","4,799,055.902","80.640","15","0x20000","0x70010D3B","10072"
"34","glTexSubImage3D","4,778,912.848","62.214","20,224.302","4,799,137.150","80.833","15","0x20000","0x70010D3B","10072"
"35","glTexSubImage3D","4,778,976.124","59.566","20,243.075","4,799,219.199","79.968","15","0x20000","0x70010D3B","10072"
"36","glTexSubImage3D","4,779,035.949","187.008","20,263.826","4,799,299.775","81.696","15","0x20000","0x70010D3B","10072"
"37","glTexSubImage3D","4,779,223.445","61.304","20,156.298","4,799,379.743","81.665","15","0x20000","0x70010D3B","10072"
"38","glTexSubImage3D","4,779,285.204","66.725","20,176.940","4,799,462.144","80.000","15","0x20000","0x70010D3B","10072"
"39","glTexSubImage3D","4,779,352.369","60.737","20,190.511","4,799,542.880","79.905","15","0x20000","0x70010D3B","10072"
"40","glTexSubImage3D","4,779,413.399","359.406","20,211.050","4,799,624.449","0.640","15","0x20000","0x70010D3B","10072"
"40","glTexSubImage3D","4,779,413.399","359.406","20,228.426","4,799,641.825","80.256","16","0x20000","0x70010D3B","10072"
"41","glTexSubImage3D","4,779,773.445","129.727","19,949.276","4,799,722.721","79.937","16","0x20000","0x70010D3B","10072"
"42","glTexSubImage3D","4,779,905.442","332.941","19,897.856","4,799,803.298","79.968","16","0x20000","0x70010D3B","10072"
"43","glTexSubImage3D","4,780,240.461","108.586","19,643.381","4,799,883.842","81.281","16","0x20000","0x70010D3B","10072"
