"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","1,661,334.861","125.440","4,504.511","1,665,839.372","15.776","10","0x20000","0x33010D3B","584"
"1","glTexSubImage3D","1,661,461.562","55.216","4,394.130","1,665,855.692","15.520","10","0x20000","0x33010D3B","584"
"2","glTexSubImage3D","1,661,522.530","28.481","4,349.322","1,665,871.852","15.552","10","0x20000","0x33010D3B","584"
"3","glTexSubImage3D","1,661,551.344","25.144","4,336.732","1,665,888.076","16.864","10","0x20000","0x33010D3B","584"
"4","glTexSubImage3D","1,661,576.815","31.785","4,326.845","1,665,903.660","16.896","10","0x20000","0x33010D3B","584"
"5","glTexSubImage3D","1,661,608.886","27.073","4,312.215","1,665,921.101","15.520","10","0x20000","0x33010D3B","584"
"6","glTexSubImage3D","1,661,636.246","26.259","4,300.919","1,665,937.165","15.520","10","0x20000","0x33010D3B","584"
"7","glTexSubImage3D","1,661,662.933","2,113.431","4,290.776","1,665,953.709","0.511","10","0x20000","0x33010D3B","584"
"7","glTexSubImage3D","1,661,662.933","2,113.431","4,308.280","1,665,971.213","15.872","11","0x20000","0x33010D3B","584"
"8","glTexSubImage3D","1,663,780.545","165.682","2,207.276","1,665,987.821","15.488","11","0x20000","0x33010D3B","584"
"9","glTexSubImage3D","1,663,948.681","114.959","2,055.172","1,666,003.853","15.488","11","0x20000","0x33010D3B","584"
"10","glTexSubImage3D","1,664,065.220","34.656","1,954.665","1,666,019.885","15.488","11","0x20000","0x33010D3B","584"
"11","glTexSubImage3D","1,664,100.299","47.955","1,935.810","1,666,036.109","15.648","11","0x20000","0x33010D3B","584"
"12","glTexSubImage3D","1,664,149.023","37.339","1,903.214","1,666,052.237","15.520","11","0x20000","0x33010D3B","584"
"13","glTexSubImage3D","1,664,186.845","42.747","1,881.424","1,666,068.269","15.520","11","0x20000","0x33010D3B","584"
"14","glTexSubImage3D","1,664,231.441","31.711","1,852.860","1,666,084.301","17.280","11","0x20000","0x33010D3B","584"
"15","glTexSubImage3D","1,664,264.022","29.086","1,836.055","1,666,100.077","16.992","11","0x20000","0x33010D3B","584"
"16","glTexSubImage3D","1,664,293.924","28.838","1,823.657","1,666,117.581","15.552","11","0x20000","0x33010D3B","584"
"17","glTexSubImage3D","1,664,323.442","27.138","1,810.203","1,666,133.645","15.520","11","0x20000","0x33010D3B","584"
"18","glTexSubImage3D","1,664,350.898","44.695","1,798.780","1,666,149.678","15.520","11","0x20000","0x33010D3B","584"
"19","glTexSubImage3D","1,664,396.147","66.288","1,769.658","1,666,165.805","15.616","11","0x20000","0x33010D3B","584"
"20","glTexSubImage3D","1,664,463.248","27.822","1,718.813","1,666,182.061","15.489","11","0x20000","0x33010D3B","584"
"21","glTexSubImage3D","1,664,491.445","21.765","1,706.745","1,666,198.190","15.552","11","0x20000","0x33010D3B","584"
"22","glTexSubImage3D","1,664,513.512","242.143","1,701.254","1,666,214.766","0.512","11","0x20000","0x33010D3B","584"
"22","glTexSubImage3D","1,664,513.512","242.143","3,268.812","1,667,782.324","15.744","12","0x20000","0x33010D3B","584"
"23","glTexSubImage3D","1,664,757.060","90.953","3,041.776","1,667,798.836","15.552","12","0x20000","0x33010D3B","584"
"24","glTexSubImage3D","1,664,848.702","113.485","2,966.231","1,667,814.933","15.487","12","0x20000","0x33010D3B","584"
"25","glTexSubImage3D","1,665,018.867","31.707","2,812.066","1,667,830.933","15.520","12","0x20000","0x33010D3B","584"
"26","glTexSubImage3D","1,665,051.417","24.896","2,795.547","1,667,846.964","15.617","12","0x20000","0x33010D3B","584"
"27","glTexSubImage3D","1,665,076.622","24.419","2,786.631","1,667,863.253","15.488","12","0x20000","0x33010D3B","584"
"28","glTexSubImage3D","1,665,101.338","22.778","2,777.915","1,667,879.253","15.520","12","0x20000","0x33010D3B","584"
"29","glTexSubImage3D","1,665,124.404","26.348","2,770.881","1,667,895.285","15.488","12","0x20000","0x33010D3B","584"
"30","glTexSubImage3D","1,665,151.237","27.654","2,760.048","1,667,911.285","15.488","12","0x20000","0x33010D3B","584"
