"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","1,699,120.862","122.264","4,496.134","1,703,616.996","15.808","10","0x20000","0x4A010D01","8252"
"1","glTexSubImage3D","1,699,243.912","67.269","4,389.404","1,703,633.316","15.520","10","0x20000","0x4A010D01","8252"
"2","glTexSubImage3D","1,699,316.635","30.386","4,332.777","1,703,649.412","15.552","10","0x20000","0x4A010D01","8252"
"3","glTexSubImage3D","1,699,347.555","34.288","4,317.921","1,703,665.476","16.960","10","0x20000","0x4A010D01","8252"
"4","glTexSubImage3D","1,699,382.144","37.172","4,298.916","1,703,681.060","16.928","10","0x20000","0x4A010D01","8252"
"5","glTexSubImage3D","1,699,419.790","28.173","4,278.678","1,703,698.468","15.552","10","0x20000","0x4A010D01","8252"
"6","glTexSubImage3D","1,699,448.328","23.895","4,266.204","1,703,714.532","15.520","10","0x20000","0x4A010D01","8252"
"7","glTexSubImage3D","1,699,472.564","834.718","4,258.512","1,703,731.076","0.512","10","0x20000","0x4A010D01","8252"
"7","glTexSubImage3D","1,699,472.564","834.718","4,273.585","1,703,746.149","15.520","11","0x20000","0x4A010D01","8252"
"8","glTexSubImage3D","1,700,308.110","63.101","3,454.070","1,703,762.180","16.096","11","0x20000","0x4A010D01","8252"
"9","glTexSubImage3D","1,700,371.682","25.758","3,407.459","1,703,779.141","15.520","11","0x20000","0x4A010D01","8252"
"10","glTexSubImage3D","1,700,397.769","22.434","3,397.404","1,703,795.173","15.840","11","0x20000","0x4A010D01","8252"
"11","glTexSubImage3D","1,700,420.475","87.513","3,391.050","1,703,811.525","15.488","11","0x20000","0x4A010D01","8252"
"12","glTexSubImage3D","1,700,508.549","24.898","3,318.976","1,703,827.525","15.520","11","0x20000","0x4A010D01","8252"
"13","glTexSubImage3D","1,700,533.896","20.774","3,309.661","1,703,843.557","15.520","11","0x20000","0x4A010D01","8252"
"14","glTexSubImage3D","1,700,554.937","21.525","3,304.652","1,703,859.589","17.120","11","0x20000","0x4A010D01","8252"
"15","glTexSubImage3D","1,700,577.076","23.572","3,298.065","1,703,875.141","17.376","11","0x20000","0x4A010D01","8252"
"16","glTexSubImage3D","1,700,600.916","21.960","3,292.273","1,703,893.189","15.520","11","0x20000","0x4A010D01","8252"
"17","glTexSubImage3D","1,700,623.152","21.749","3,286.229","1,703,909.381","15.552","11","0x20000","0x4A010D01","8252"
"18","glTexSubImage3D","1,700,645.212","21.456","3,280.233","1,703,925.445","15.648","11","0x20000","0x4A010D01","8252"
"19","glTexSubImage3D","1,700,666.946","20.982","3,274.691","1,703,941.637","15.488","11","0x20000","0x4A010D01","8252"
"20","glTexSubImage3D","1,700,688.262","23.349","3,269.407","1,703,957.669","15.488","11","0x20000","0x4A010D01","8252"
"21","glTexSubImage3D","1,700,711.916","21.726","3,261.785","1,703,973.701","15.488","11","0x20000","0x4A010D01","8252"
"22","glTexSubImage3D","1,700,733.924","545.615","3,256.449","1,703,990.373","0.512","11","0x20000","0x4A010D01","8252"
"22","glTexSubImage3D","1,700,733.924","545.615","3,270.369","1,704,004.293","15.745","12","0x20000","0x4A010D01","8252"
"23","glTexSubImage3D","1,701,280.178","65.055","2,740.371","1,704,020.549","15.552","12","0x20000","0x4A010D01","8252"
