"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","1,691,404.798","121.862","4,662.798","1,696,067.596","16.992","10","0x20000","0xF010D02","9292"
"1","glTexSubImage3D","1,691,527.174","51.642","4,557.926","1,696,085.100","16.704","10","0x20000","0xF010D02","9292"
"2","glTexSubImage3D","1,691,585.638","27.882","4,517.094","1,696,102.732","16.672","10","0x20000","0xF010D02","9292"
"3","glTexSubImage3D","1,691,613.914","24.740","4,506.002","1,696,119.916","18.208","10","0x20000","0xF010D02","9292"
"4","glTexSubImage3D","1,691,638.968","30.927","4,497.812","1,696,136.780","18.112","10","0x20000","0xF010D02","9292"
"5","glTexSubImage3D","1,691,670.200","27.183","4,485.300","1,696,155.500","16.704","10","0x20000","0xF010D02","9292"
"6","glTexSubImage3D","1,691,697.681","23.122","4,475.355","1,696,173.036","16.640","10","0x20000","0xF010D02","9292"
"7","glTexSubImage3D","1,691,721.178","873.511","4,469.586","1,696,190.764","0.512","10","0x20000","0xF010D02","9292"
"7","glTexSubImage3D","1,691,721.178","873.511","4,486.034","1,696,207.212","16.736","11","0x20000","0xF010D02","9292"
"8","glTexSubImage3D","1,692,596.406","29.185","3,628.119","1,696,224.525","16.672","11","0x20000","0xF010D02","9292"
"9","glTexSubImage3D","1,692,626.047","69.708","3,615.758","1,696,241.805","16.704","11","0x20000","0xF010D02","9292"
"10","glTexSubImage3D","1,692,696.466","23.830","3,562.619","1,696,259.085","16.640","11","0x20000","0xF010D02","9292"
"11","glTexSubImage3D","1,692,720.727","22.576","3,555.510","1,696,276.237","16.704","11","0x20000","0xF010D02","9292"
"12","glTexSubImage3D","1,692,743.652","21.842","3,549.801","1,696,293.453","16.672","11","0x20000","0xF010D02","9292"
"13","glTexSubImage3D","1,692,765.850","117.292","3,544.851","1,696,310.701","16.960","11","0x20000","0xF010D02","9292"
"14","glTexSubImage3D","1,692,883.613","26.012","3,444.720","1,696,328.333","17.792","11","0x20000","0xF010D02","9292"
"15","glTexSubImage3D","1,692,910.267","24.487","3,434.802","1,696,345.069","17.696","11","0x20000","0xF010D02","9292"
"16","glTexSubImage3D","1,692,935.079","22.412","3,428.230","1,696,363.309","16.672","11","0x20000","0xF010D02","9292"
"17","glTexSubImage3D","1,692,957.781","20.790","3,422.713","1,696,380.494","16.671","11","0x20000","0xF010D02","9292"
"18","glTexSubImage3D","1,692,978.879","21.210","3,418.895","1,696,397.774","16.672","11","0x20000","0xF010D02","9292"
"19","glTexSubImage3D","1,693,000.398","21.077","3,414.560","1,696,414.958","16.672","11","0x20000","0xF010D02","9292"
"20","glTexSubImage3D","1,693,021.758","25.850","3,410.544","1,696,432.302","16.672","11","0x20000","0xF010D02","9292"
"21","glTexSubImage3D","1,693,047.908","21.148","3,401.610","1,696,449.518","16.640","11","0x20000","0xF010D02","9292"
"22","glTexSubImage3D","1,693,069.345","541.256","3,398.093","1,696,467.438","0.608","11","0x20000","0xF010D02","9292"
"22","glTexSubImage3D","1,693,069.345","541.256","5,364.825","1,698,434.170","17.216","12","0x20000","0xF010D02","9292"
"23","glTexSubImage3D","1,693,611.203","26.593","4,840.983","1,698,452.186","16.640","12","0x20000","0xF010D02","9292"
"24","glTexSubImage3D","1,693,638.278","104.919","4,831.092","1,698,469.370","16.640","12","0x20000","0xF010D02","9292"
"25","glTexSubImage3D","1,693,744.012","28.235","4,742.511","1,698,486.523","16.672","12","0x20000","0xF010D02","9292"
"26","glTexSubImage3D","1,693,772.677","25.558","4,731.094","1,698,503.771","16.672","12","0x20000","0xF010D02","9292"
"27","glTexSubImage3D","1,693,798.536","23.191","4,722.483","1,698,521.019","16.640","12","0x20000","0xF010D02","9292"
"28","glTexSubImage3D","1,693,822.040","21.466","4,716.163","1,698,538.203","16.640","12","0x20000","0xF010D02","9292"
"29","glTexSubImage3D","1,693,843.777","21.838","4,711.610","1,698,555.387","16.864","12","0x20000","0xF010D02","9292"
"30","glTexSubImage3D","1,693,865.896","22.412","4,706.867","1,698,572.763","16.736","12","0x20000","0xF010D02","9292"
"31","glTexSubImage3D","1,693,888.759","24.402","4,701.284","1,698,590.043","16.704","12","0x20000","0xF010D02","9292"
"32","glTexSubImage3D","1,693,913.418","21.413","4,693.905","1,698,607.323","16.640","12","0x20000","0xF010D02","9292"
"33","glTexSubImage3D","1,693,935.113","20.333","4,689.426","1,698,624.539","16.705","12","0x20000","0xF010D02","9292"
"34","glTexSubImage3D","1,693,955.723","20.262","4,686.320","1,698,642.043","16.800","12","0x20000","0xF010D02","9292"
"35","glTexSubImage3D","1,693,976.270","20.657","4,683.086","1,698,659.356","17.344","12","0x20000","0xF010D02","9292"
"36","glTexSubImage3D","1,693,997.239","21.173","4,680.261","1,698,677.500","16.640","12","0x20000","0xF010D02","9292"
"37","glTexSubImage3D","1,694,018.686","20.991","4,676.222","1,698,694.908","18.016","12","0x20000","0xF010D02","9292"
"38","glTexSubImage3D","1,694,039.943","22.090","4,671.637","1,698,711.580","18.016","12","0x20000","0xF010D02","9292"
"39","glTexSubImage3D","1,694,062.314","22.299","4,667.826","1,698,730.140","16.736","12","0x20000","0xF010D02","9292"
"40","glTexSubImage3D","1,694,084.919","26.687","4,662.629","1,698,747.548","16.640","12","0x20000","0xF010D02","9292"
"41","glTexSubImage3D","1,694,111.870","22.576","4,652.862","1,698,764.732","16.672","12","0x20000","0xF010D02","9292"
"42","glTexSubImage3D","1,694,134.770","19.578","4,647.306","1,698,782.076","16.896","12","0x20000","0xF010D02","9292"
"43","glTexSubImage3D","1,694,154.633","21.359","4,644.883","1,698,799.516","16.673","12","0x20000","0xF010D02","9292"
"44","glTexSubImage3D","1,694,176.256","23.801","4,640.476","1,698,816.732","16.673","12","0x20000","0xF010D02","9292"
"45","glTexSubImage3D","1,694,200.394","20.562","4,633.555","1,698,833.949","16.640","12","0x20000","0xF010D02","9292"
"46","glTexSubImage3D","1,694,221.483","21.234","4,629.618","1,698,851.101","16.640","12","0x20000","0xF010D02","9292"
"47","glTexSubImage3D","1,694,243.000","23.333","4,625.253","1,698,868.253","16.704","12","0x20000","0xF010D02","9292"
"48","glTexSubImage3D","1,694,266.686","21.184","4,618.783","1,698,885.469","16.672","12","0x20000","0xF010D02","9292"
"49","glTexSubImage3D","1,694,288.152","21.055","4,614.533","1,698,902.685","16.672","12","0x20000","0xF010D02","9292"
"50","glTexSubImage3D","1,694,309.523","20.594","4,610.378","1,698,919.901","16.672","12","0x20000","0xF010D02","9292"
"51","glTexSubImage3D","1,694,330.459","20.318","4,606.626","1,698,937.085","16.704","12","0x20000","0xF010D02","9292"
"52","glTexSubImage3D","1,694,351.049","20.423","4,603.253","1,698,954.302","16.736","12","0x20000","0xF010D02","9292"
"53","glTexSubImage3D","1,694,371.740","158.093","4,599.809","1,698,971.549","16.673","12","0x20000","0xF010D02","9292"
"54","glTexSubImage3D","1,694,530.402","83.978","4,458.364","1,698,988.766","16.672","12","0x20000","0xF010D02","9292"
"55","glTexSubImage3D","1,694,614.817","109.466","4,391.261","1,699,006.078","16.704","12","0x20000","0xF010D02","9292"
"56","glTexSubImage3D","1,694,724.735","31.613","4,298.687","1,699,023.422","16.704","12","0x20000","0xF010D02","9292"
"57","glTexSubImage3D","1,694,756.737","41.131","4,284.189","1,699,040.926","16.640","12","0x20000","0xF010D02","9292"
"58","glTexSubImage3D","1,694,799.142","26.358","4,258.968","1,699,058.110","16.672","12","0x20000","0xF010D02","9292"
"59","glTexSubImage3D","1,694,825.865","25.556","4,249.461","1,699,075.326","16.672","12","0x20000","0xF010D02","9292"
"60","glTexSubImage3D","1,694,851.726","153.205","4,240.816","1,699,092.542","16.673","12","0x20000","0xF010D02","9292"
"61","glTexSubImage3D","1,695,005.482","27.921","4,104.276","1,699,109.758","16.672","12","0x20000","0xF010D02","9292"
"62","glTexSubImage3D","1,695,033.790","24.495","4,093.185","1,699,126.975","16.704","12","0x20000","0xF010D02","9292"
"63","glTexSubImage3D","1,695,058.568","25.275","4,085.623","1,699,144.191","16.704","12","0x20000","0xF010D02","9292"
"64","glTexSubImage3D","1,695,084.116","25.490","4,077.291","1,699,161.407","16.672","12","0x20000","0xF010D02","9292"
"65","glTexSubImage3D","1,695,110.328","29.302","4,068.295","1,699,178.623","16.672","12","0x20000","0xF010D02","9292"
"66","glTexSubImage3D","1,695,140.211","27.073","4,055.596","1,699,195.807","16.640","12","0x20000","0xF010D02","9292"
"67","glTexSubImage3D","1,695,167.729","28.394","4,045.294","1,699,213.023","16.640","12","0x20000","0xF010D02","9292"
