"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","2,200,809.683","3,251.417","9,161.547","2,209,971.230","122.593","10","0x20000","0x67011056","5576"
"0","glTexSubImage3D","2,200,809.683","3,251.417","9,298.667","2,210,108.350","242.274","11","0x20000","0x67011056","5576"
"0","glTexSubImage3D","2,200,809.683","3,251.417","9,554.605","2,210,364.288","620.068","12","0x20000","0x67011056","5576"
"1","glTexSubImage3D","2,204,063.614","1,694.363","6,921.478","2,210,985.092","313.346","12","0x20000","0x67011056","5576"
"1","glTexSubImage3D","2,204,063.614","1,694.363","7,251.272","2,211,314.886","475.267","13","0x20000","0x67011056","5576"
"1","glTexSubImage3D","2,204,063.614","1,694.363","7,740.779","2,211,804.393","193.281","14","0x20000","0x67011056","5576"
"2","glTexSubImage3D","2,205,868.970","1,540.346","6,129.440","2,211,998.410","240.545","14","0x20000","0x67011056","5576"
"2","glTexSubImage3D","2,205,868.970","1,540.346","6,404.386","2,212,273.356","488.419","15","0x20000","0x67011056","5576"
"2","glTexSubImage3D","2,205,868.970","1,540.346","6,909.509","2,212,778.479","272.225","16","0x20000","0x67011056","5576"
"3","glTexSubImage3D","2,207,409.867","1,587.679","5,639.717","2,213,049.584","181.121","16","0x20000","0x67011056","5576"
"3","glTexSubImage3D","2,207,409.867","1,587.679","5,837.511","2,213,247.378","474.850","17","0x20000","0x67011056","5576"
"3","glTexSubImage3D","2,207,409.867","1,587.679","6,328.746","2,213,738.613","312.193","18","0x20000","0x67011056","5576"
"4","glTexSubImage3D","2,208,999.772","2,212.598","5,051.770","2,214,051.542","127.777","18","0x20000","0x67011056","5576"
"4","glTexSubImage3D","2,208,999.772","2,212.598","5,196.507","2,214,196.279","513.443","19","0x20000","0x67011056","5576"
"4","glTexSubImage3D","2,208,999.772","2,212.598","5,879.903","2,214,879.675","413.571","20","0x20000","0x67011056","5576"
"5","glTexSubImage3D","2,211,214.037","2,088.118","4,079.913","2,215,293.950","65.472","20","0x20000","0x67011056","5576"
"5","glTexSubImage3D","2,211,214.037","2,088.118","4,265.034","2,215,479.071","506.403","21","0x20000","0x67011056","5576"
"5","glTexSubImage3D","2,211,214.037","2,088.118","4,811.469","2,216,025.506","446.883","22","0x20000","0x67011056","5576"
"6","glTexSubImage3D","2,213,304.655","1,362.201","3,168.822","2,216,473.477","0.512","22","0x20000","0x67011056","5576"
"6","glTexSubImage3D","2,213,304.655","1,362.201","3,186.582","2,216,491.237","501.155","23","0x20000","0x67011056","5576"
"6","glTexSubImage3D","2,213,304.655","1,362.201","3,703.961","2,217,008.616","485.283","24","0x20000","0x67011056","5576"
"6","glTexSubImage3D","2,213,304.655","1,362.201","4,206.108","2,217,510.763","16.801","25","0x20000","0x67011056","5576"
"7","glTexSubImage3D","2,214,669.338","1,988.130","2,858.770","2,217,528.108","416.610","25","0x20000","0x67011056","5576"
"7","glTexSubImage3D","2,214,669.338","1,988.130","3,291.284","2,217,960.622","474.819","26","0x20000","0x67011056","5576"
"7","glTexSubImage3D","2,214,669.338","1,988.130","3,783.447","2,218,452.785","75.425","27","0x20000","0x67011056","5576"
"8","glTexSubImage3D","2,216,661.647","1,307.366","1,867.107","2,218,528.754","356.546","27","0x20000","0x67011056","5576"
"8","glTexSubImage3D","2,216,661.647","1,307.366","2,240.773","2,218,902.420","477.795","28","0x20000","0x67011056","5576"
"8","glTexSubImage3D","2,216,661.647","1,307.366","2,733.576","2,219,395.223","134.081","29","0x20000","0x67011056","5576"
"9","glTexSubImage3D","2,217,971.510","1,115.655","1,558.338","2,219,529.848","298.273","29","0x20000","0x67011056","5576"
"9","glTexSubImage3D","2,217,971.510","1,115.655","1,873.636","2,219,845.146","474.178","30","0x20000","0x67011056","5576"
"9","glTexSubImage3D","2,217,971.510","1,115.655","2,364.103","2,220,335.613","192.801","31","0x20000","0x67011056","5576"
"10","glTexSubImage3D","2,219,088.956","1,070.064","1,440.034","2,220,528.990","243.841","31","0x20000","0x67011056","5576"
