"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","2,003,635.066","3,516.027","9,140.998","2,012,776.064","116.480","10","0x20000","0x45010CB5","5768"
"0","glTexSubImage3D","2,003,635.066","3,516.027","9,273.831","2,012,908.897","249.729","11","0x20000","0x45010CB5","5768"
"0","glTexSubImage3D","2,003,635.066","3,516.027","9,577.320","2,013,212.386","664.354","12","0x20000","0x45010CB5","5768"
"1","glTexSubImage3D","2,007,153.899","1,653.309","6,723.513","2,013,877.412","347.234","12","0x20000","0x45010CB5","5768"
"1","glTexSubImage3D","2,007,153.899","1,653.309","7,088.443","2,014,242.342","512.002","13","0x20000","0x45010CB5","5768"
"1","glTexSubImage3D","2,007,153.899","1,653.309","7,616.637","2,014,770.536","215.201","14","0x20000","0x45010CB5","5768"
"2","glTexSubImage3D","2,008,887.816","1,642.767","6,098.689","2,014,986.505","238.976","14","0x20000","0x45010CB5","5768"
"2","glTexSubImage3D","2,008,887.816","1,642.767","6,354.082","2,015,241.898","491.425","15","0x20000","0x45010CB5","5768"
"2","glTexSubImage3D","2,008,887.816","1,642.767","6,860.804","2,015,748.620","266.593","16","0x20000","0x45010CB5","5768"
"3","glTexSubImage3D","2,010,531.876","1,833.439","5,482.057","2,016,013.933","235.328","16","0x20000","0x45010CB5","5768"
"3","glTexSubImage3D","2,010,531.876","1,833.439","5,733.290","2,016,265.166","553.282","17","0x20000","0x45010CB5","5768"
"3","glTexSubImage3D","2,010,531.876","1,833.439","6,320.108","2,016,851.984","330.273","18","0x20000","0x45010CB5","5768"
"4","glTexSubImage3D","2,012,366.295","2,376.582","4,816.634","2,017,182.929","130.529","18","0x20000","0x45010CB5","5768"
"4","glTexSubImage3D","2,012,366.295","2,376.582","4,963.739","2,017,330.034","527.682","19","0x20000","0x45010CB5","5768"
"4","glTexSubImage3D","2,012,366.295","2,376.582","5,671.581","2,018,037.876","406.434","20","0x20000","0x45010CB5","5768"
"5","glTexSubImage3D","2,014,748.363","2,291.370","3,696.491","2,018,444.854","66.624","20","0x20000","0x45010CB5","5768"
"5","glTexSubImage3D","2,014,748.363","2,291.370","3,862.540","2,018,610.903","483.586","21","0x20000","0x45010CB5","5768"
"5","glTexSubImage3D","2,014,748.363","2,291.370","4,364.845","2,019,113.208","453.954","22","0x20000","0x45010CB5","5768"
"6","glTexSubImage3D","2,017,042.603","1,946.458","2,526.223","2,019,568.826","0.544","22","0x20000","0x45010CB5","5768"
"6","glTexSubImage3D","2,017,042.603","1,946.458","2,541.807","2,019,584.410","486.562","23","0x20000","0x45010CB5","5768"
"6","glTexSubImage3D","2,017,042.603","1,946.458","3,045.361","2,020,087.964","479.970","24","0x20000","0x45010CB5","5768"
"6","glTexSubImage3D","2,017,042.603","1,946.458","3,540.819","2,020,583.422","16.768","25","0x20000","0x45010CB5","5768"
"7","glTexSubImage3D","2,018,993.033","1,618.602","1,607.669","2,020,600.702","415.298","25","0x20000","0x45010CB5","5768"
"7","glTexSubImage3D","2,018,993.033","1,618.602","2,039.735","2,021,032.768","477.954","26","0x20000","0x45010CB5","5768"
