"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","925,061.100","140.107","4,279.969","929,341.069","2.464","9","0x20000","0x54010F92","7668"
"1","glTexSubImage3D","925,201.844","9.701","4,142.489","929,344.333","1.984","9","0x20000","0x54010F92","7668"
"2","glTexSubImage3D","925,217.295","7.109","4,129.566","929,346.861","1.984","9","0x20000","0x54010F92","7668"
"3","glTexSubImage3D","925,224.665","8.107","4,124.724","929,349.389","2.016","9","0x20000","0x54010F92","7668"
"4","glTexSubImage3D","925,233.050","6.463","4,119.059","929,352.109","2.016","9","0x20000","0x54010F92","7668"
"5","glTexSubImage3D","925,239.769","7.354","4,114.900","929,354.669","2.016","9","0x20000","0x54010F92","7668"
"6","glTexSubImage3D","925,247.386","12.257","4,109.811","929,357.197","2.016","9","0x20000","0x54010F92","7668"
"7","glTexSubImage3D","925,260.046","6.733","4,099.903","929,359.949","1.984","9","0x20000","0x54010F92","7668"
"8","glTexSubImage3D","925,268.283","9.027","4,094.194","929,362.477","2.016","9","0x20000","0x54010F92","7668"
"9","glTexSubImage3D","925,277.601","6.353","4,087.436","929,365.037","2.016","9","0x20000","0x54010F92","7668"
"10","glTexSubImage3D","925,284.209","7.847","4,083.388","929,367.597","2.016","9","0x20000","0x54010F92","7668"
"11","glTexSubImage3D","925,292.315","6.888","4,077.810","929,370.125","2.016","9","0x20000","0x54010F92","7668"
"12","glTexSubImage3D","925,299.890","12.789","4,072.795","929,372.685","2.016","9","0x20000","0x54010F92","7668"
"13","glTexSubImage3D","925,312.946","4.166","4,062.299","929,375.245","2.048","9","0x20000","0x54010F92","7668"
"14","glTexSubImage3D","925,317.360","6.977","4,060.445","929,377.805","2.016","9","0x20000","0x54010F92","7668"
"15","glTexSubImage3D","925,324.940","4.324","4,055.393","929,380.333","2.048","9","0x20000","0x54010F92","7668"
