"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","990,425.929","102.645","3,807.629","994,233.558","2.304","9","0x20000","0xFFFFFFFFB3010F62","7128"
"1","glTexSubImage3D","990,528.993","7.621","3,707.381","994,236.374","1.920","9","0x20000","0xFFFFFFFFB3010F62","7128"
"2","glTexSubImage3D","990,542.352","4.638","3,696.454","994,238.806","1.888","9","0x20000","0xFFFFFFFFB3010F62","7128"
"3","glTexSubImage3D","990,547.281","2.584","3,693.925","994,241.206","1.888","9","0x20000","0xFFFFFFFFB3010F62","7128"
"4","glTexSubImage3D","990,550.129","7.901","3,693.733","994,243.862","1.888","9","0x20000","0xFFFFFFFFB3010F62","7128"
"5","glTexSubImage3D","990,558.280","7.410","3,687.982","994,246.262","1.984","9","0x20000","0xFFFFFFFFB3010F62","7128"
"6","glTexSubImage3D","990,565.946","5.771","3,682.812","994,248.758","1.920","9","0x20000","0xFFFFFFFFB3010F62","7128"
"7","glTexSubImage3D","990,571.968","4.689","3,679.222","994,251.190","1.888","9","0x20000","0xFFFFFFFFB3010F62","7128"
"8","glTexSubImage3D","990,576.926","12.231","3,676.664","994,253.590","1.888","9","0x20000","0xFFFFFFFFB3010F62","7128"
"9","glTexSubImage3D","990,589.408","4.671","3,666.614","994,256.022","1.888","9","0x20000","0xFFFFFFFFB3010F62","7128"
"10","glTexSubImage3D","990,594.396","6.274","3,664.282","994,258.678","1.888","9","0x20000","0xFFFFFFFFB3010F62","7128"
"11","glTexSubImage3D","990,600.925","2.435","3,660.153","994,261.078","1.888","9","0x20000","0xFFFFFFFFB3010F62","7128"
"12","glTexSubImage3D","990,603.611","2.433","3,659.867","994,263.478","1.920","9","0x20000","0xFFFFFFFFB3010F62","7128"
"13","glTexSubImage3D","990,606.303","2.889","3,659.607","994,265.910","1.920","9","0x20000","0xFFFFFFFFB3010F62","7128"
"14","glTexSubImage3D","990,609.456","4.266","3,658.886","994,268.342","1.920","9","0x20000","0xFFFFFFFFB3010F62","7128"
"15","glTexSubImage3D","990,614.271","5.959","3,656.503","994,270.774","1.888","9","0x20000","0xFFFFFFFFB3010F62","7128"
"16","glTexSubImage3D","990,620.486","4.578","3,652.688","994,273.174","1.920","9","0x20000","0xFFFFFFFFB3010F62","7128"
"17","glTexSubImage3D","990,625.343","2.167","3,650.295","994,275.638","1.888","9","0x20000","0xFFFFFFFFB3010F62","7128"
"18","glTexSubImage3D","990,627.758","2.141","3,650.440","994,278.198","1.920","9","0x20000","0xFFFFFFFFB3010F62","7128"
