"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","963,974.984","109.471","3,044.435","967,019.419","2.560","9","0x20000","0xFFFFFFFFB501082E","2480"
"1","glTexSubImage3D","964,084.905","15.335","2,937.618","967,022.523","2.016","9","0x20000","0xFFFFFFFFB501082E","2480"
"2","glTexSubImage3D","964,106.388","6.650","2,918.663","967,025.051","2.016","9","0x20000","0xFFFFFFFFB501082E","2480"
"3","glTexSubImage3D","964,113.368","7.907","2,914.243","967,027.611","2.112","9","0x20000","0xFFFFFFFFB501082E","2480"
"4","glTexSubImage3D","964,121.569","5.854","2,908.698","967,030.267","2.016","9","0x20000","0xFFFFFFFFB501082E","2480"
"5","glTexSubImage3D","964,127.678","7.409","2,905.117","967,032.795","2.016","9","0x20000","0xFFFFFFFFB501082E","2480"
"6","glTexSubImage3D","964,135.353","5.612","2,900.002","967,035.355","2.080","9","0x20000","0xFFFFFFFFB501082E","2480"
"7","glTexSubImage3D","964,141.264","7.490","2,896.683","967,037.947","2.016","9","0x20000","0xFFFFFFFFB501082E","2480"
"8","glTexSubImage3D","964,149.020","6.698","2,891.487","967,040.507","1.984","9","0x20000","0xFFFFFFFFB501082E","2480"
"9","glTexSubImage3D","964,156.008","7.131","2,887.027","967,043.035","2.208","9","0x20000","0xFFFFFFFFB501082E","2480"
"10","glTexSubImage3D","964,163.396","4.737","2,882.391","967,045.787","1.984","9","0x20000","0xFFFFFFFFB501082E","2480"
"11","glTexSubImage3D","964,168.444","5.486","2,879.871","967,048.315","2.016","9","0x20000","0xFFFFFFFFB501082E","2480"
"12","glTexSubImage3D","964,174.190","4.376","2,876.653","967,050.843","2.240","9","0x20000","0xFFFFFFFFB501082E","2480"
"13","glTexSubImage3D","964,178.824","5.646","2,874.771","967,053.595","2.016","9","0x20000","0xFFFFFFFFB501082E","2480"
"14","glTexSubImage3D","964,184.740","7.061","2,871.415","967,056.155","2.016","9","0x20000","0xFFFFFFFFB501082E","2480"
