"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","945,513.244","100.958","3,068.511","948,581.755","2.496","9","0x20000","0x65010A3D","8900"
"1","glTexSubImage3D","945,614.696","15.354","2,970.067","948,584.763","2.016","9","0x20000","0x65010A3D","8900"
"2","glTexSubImage3D","945,635.414","5.424","2,951.941","948,587.355","2.016","9","0x20000","0x65010A3D","8900"
"3","glTexSubImage3D","945,641.121","7.871","2,948.762","948,589.883","2.016","9","0x20000","0x65010A3D","8900"
"4","glTexSubImage3D","945,649.262","7.072","2,943.149","948,592.411","2.144","9","0x20000","0x65010A3D","8900"
"5","glTexSubImage3D","945,656.588","7.384","2,938.479","948,595.067","1.984","9","0x20000","0x65010A3D","8900"
"6","glTexSubImage3D","945,664.231","8.162","2,933.364","948,597.595","2.016","9","0x20000","0x65010A3D","8900"
"7","glTexSubImage3D","945,672.645","7.032","2,927.510","948,600.155","2.016","9","0x20000","0x65010A3D","8900"
"8","glTexSubImage3D","945,679.933","7.316","2,922.750","948,602.683","2.016","9","0x20000","0x65010A3D","8900"
"9","glTexSubImage3D","945,687.502","8.381","2,917.773","948,605.275","2.016","9","0x20000","0x65010A3D","8900"
"10","glTexSubImage3D","945,696.150","4.773","2,911.653","948,607.803","2.016","9","0x20000","0x65010A3D","8900"
"11","glTexSubImage3D","945,701.173","6.729","2,909.158","948,610.331","2.016","9","0x20000","0x65010A3D","8900"
"12","glTexSubImage3D","945,708.154","5.893","2,904.705","948,612.859","2.016","9","0x20000","0x65010A3D","8900"
"13","glTexSubImage3D","945,714.304","7.451","2,901.115","948,615.419","1.984","9","0x20000","0x65010A3D","8900"
"14","glTexSubImage3D","945,722.012","6.954","2,895.935","948,617.947","2.016","9","0x20000","0x65010A3D","8900"
"15","glTexSubImage3D","945,729.482","6.932","2,890.993","948,620.475","2.016","9","0x20000","0x65010A3D","8900"
"16","glTexSubImage3D","945,736.667","6.867","2,886.368","948,623.035","2.016","9","0x20000","0x65010A3D","8900"
"17","glTexSubImage3D","945,743.838","5.816","2,881.725","948,625.563","2.016","9","0x20000","0x65010A3D","8900"
"18","glTexSubImage3D","945,749.902","7.226","2,878.221","948,628.123","2.016","9","0x20000","0x65010A3D","8900"
"19","glTexSubImage3D","945,757.389","4.641","2,873.294","948,630.683","2.016","9","0x20000","0x65010A3D","8900"
"20","glTexSubImage3D","945,762.286","5.650","2,870.925","948,633.211","2.016","9","0x20000","0x65010A3D","8900"
"21","glTexSubImage3D","945,768.191","5.982","2,867.548","948,635.739","2.176","9","0x20000","0x65010A3D","8900"
"22","glTexSubImage3D","945,774.422","5.554","2,864.037","948,638.459","1.984","9","0x20000","0x65010A3D","8900"
"23","glTexSubImage3D","945,780.231","7.091","2,860.756","948,640.987","1.984","9","0x20000","0x65010A3D","8900"
"24","glTexSubImage3D","945,787.582","5.480","2,855.933","948,643.515","2.240","9","0x20000","0x65010A3D","8900"
"25","glTexSubImage3D","945,793.315","4.823","2,852.984","948,646.299","2.016","9","0x20000","0x65010A3D","8900"
"26","glTexSubImage3D","945,798.391","5.320","2,850.436","948,648.827","2.048","9","0x20000","0x65010A3D","8900"
"27","glTexSubImage3D","945,803.966","4.753","2,847.421","948,651.387","2.176","9","0x20000","0x65010A3D","8900"
"28","glTexSubImage3D","945,808.970","5.090","2,845.105","948,654.075","2.016","9","0x20000","0x65010A3D","8900"
"29","glTexSubImage3D","945,814.354","4.917","2,842.249","948,656.603","2.016","9","0x20000","0x65010A3D","8900"
"30","glTexSubImage3D","945,819.521","5.267","2,839.642","948,659.163","2.240","9","0x20000","0x65010A3D","8900"
"31","glTexSubImage3D","945,825.049","6.171","2,836.898","948,661.947","1.984","9","0x20000","0x65010A3D","8900"
"32","glTexSubImage3D","945,831.474","7.339","2,833.001","948,664.475","1.984","9","0x20000","0x65010A3D","8900"
"33","glTexSubImage3D","945,839.131","4.469","2,827.872","948,667.003","2.240","9","0x20000","0x65010A3D","8900"
"34","glTexSubImage3D","945,843.898","5.385","2,825.921","948,669.819","1.984","9","0x20000","0x65010A3D","8900"
"35","glTexSubImage3D","945,849.538","6.848","2,822.809","948,672.347","1.984","9","0x20000","0x65010A3D","8900"
"36","glTexSubImage3D","945,856.658","4.605","2,818.217","948,674.875","1.984","9","0x20000","0x65010A3D","8900"
"37","glTexSubImage3D","945,861.511","5.422","2,815.860","948,677.371","2.016","9","0x20000","0x65010A3D","8900"
"38","glTexSubImage3D","945,867.184","7.026","2,812.747","948,679.931","1.984","9","0x20000","0x65010A3D","8900"
"39","glTexSubImage3D","945,874.464","6.748","2,807.995","948,682.459","1.984","9","0x20000","0x65010A3D","8900"
