"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","568,071.844","130.325","1,167.018","569,238.862","16.928","9","0x20000","0x67010DD7","2976"
"1","glTexSubImage3D","568,202.946","42.192","1,053.388","569,256.334","16.704","9","0x20000","0x67010DD7","2976"
"2","glTexSubImage3D","568,251.126","35.532","1,022.616","569,273.742","16.832","9","0x20000","0x67010DD7","2976"
"3","glTexSubImage3D","568,287.053","31.711","1,004.033","569,291.086","18.112","9","0x20000","0x67010DD7","2976"
"4","glTexSubImage3D","568,319.087","26.399","988.703","569,307.790","18.272","9","0x20000","0x67010DD7","2976"
"5","glTexSubImage3D","568,345.778","25.055","980.860","569,326.638","16.704","9","0x20000","0x67010DD7","2976"
"6","glTexSubImage3D","568,371.120","22.175","972.830","569,343.950","16.672","9","0x20000","0x67010DD7","2976"
"7","glTexSubImage3D","568,393.569","252.161","968.205","569,361.774","0.768","9","0x20000","0x67010DD7","2976"
"7","glTexSubImage3D","568,393.569","252.161","1,891.859","570,285.428","16.896","10","0x20000","0x67010DD7","2976"
"8","glTexSubImage3D","568,647.428","72.624","1,655.664","570,303.092","16.864","10","0x20000","0x67010DD7","2976"
"9","glTexSubImage3D","568,720.754","30.979","1,599.842","570,320.596","16.672","10","0x20000","0x67010DD7","2976"
"10","glTexSubImage3D","568,752.192","28.774","1,585.588","570,337.780","16.672","10","0x20000","0x67010DD7","2976"
"11","glTexSubImage3D","568,782.400","46.445","1,572.660","570,355.060","16.672","10","0x20000","0x67010DD7","2976"
"12","glTexSubImage3D","568,829.847","29.092","1,542.557","570,372.404","16.800","10","0x20000","0x67010DD7","2976"
"13","glTexSubImage3D","568,859.421","29.045","1,530.327","570,389.748","16.641","10","0x20000","0x67010DD7","2976"
"14","glTexSubImage3D","568,888.806","33.799","1,518.094","570,406.900","18.016","10","0x20000","0x67010DD7","2976"
"15","glTexSubImage3D","568,923.479","30.393","1,500.094","570,423.573","17.984","10","0x20000","0x67010DD7","2976"
"16","glTexSubImage3D","568,954.200","63.391","1,487.901","570,442.101","16.704","10","0x20000","0x67010DD7","2976"
"17","glTexSubImage3D","569,018.911","27.944","1,440.438","570,459.349","16.672","10","0x20000","0x67010DD7","2976"
"18","glTexSubImage3D","569,047.200","23.093","1,429.397","570,476.597","16.704","10","0x20000","0x67010DD7","2976"
"19","glTexSubImage3D","569,070.610","22.079","1,423.427","570,494.037","16.704","10","0x20000","0x67010DD7","2976"
"20","glTexSubImage3D","569,092.983","26.961","1,418.334","570,511.317","16.672","10","0x20000","0x67010DD7","2976"
"21","glTexSubImage3D","569,120.230","22.578","1,408.303","570,528.533","16.672","10","0x20000","0x67010DD7","2976"
"22","glTexSubImage3D","569,143.102","234.572","1,403.383","570,546.485","0.544","10","0x20000","0x67010DD7","2976"
"22","glTexSubImage3D","569,143.102","234.572","1,449.592","570,592.694","16.704","11","0x20000","0x67010DD7","2976"
"23","glTexSubImage3D","569,378.897","87.483","1,231.173","570,610.070","16.672","11","0x20000","0x67010DD7","2976"
"24","glTexSubImage3D","569,466.976","59.001","1,160.342","570,627.318","16.672","11","0x20000","0x67010DD7","2976"
"25","glTexSubImage3D","569,526.477","226.006","1,118.057","570,644.534","16.640","11","0x20000","0x67010DD7","2976"
"26","glTexSubImage3D","569,753.148","29.328","908.570","570,661.718","16.640","11","0x20000","0x67010DD7","2976"
"27","glTexSubImage3D","569,782.859","27.545","896.043","570,678.902","16.672","11","0x20000","0x67010DD7","2976"
"28","glTexSubImage3D","569,810.713","27.984","885.437","570,696.150","16.672","11","0x20000","0x67010DD7","2976"
"29","glTexSubImage3D","569,839.202","23.477","874.228","570,713.430","16.672","11","0x20000","0x67010DD7","2976"
"30","glTexSubImage3D","569,863.002","23.804","867.676","570,730.678","16.608","11","0x20000","0x67010DD7","2976"
"31","glTexSubImage3D","569,887.130","21.682","860.860","570,747.990","18.113","11","0x20000","0x67010DD7","2976"
