"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","644,841.249","187.794","1,297.567","646,138.816","16.960","9","0x20000","0x23010EC4","7440"
"1","glTexSubImage3D","645,031.555","55.136","1,124.765","646,156.320","16.896","9","0x20000","0x23010EC4","7440"
"2","glTexSubImage3D","645,093.910","47.984","1,079.818","646,173.728","16.896","9","0x20000","0x23010EC4","7440"
"3","glTexSubImage3D","645,142.480","45.170","1,048.656","646,191.136","18.112","9","0x20000","0x23010EC4","7440"
"4","glTexSubImage3D","645,189.031","40.896","1,018.809","646,207.840","18.080","9","0x20000","0x23010EC4","7440"
"5","glTexSubImage3D","645,230.242","44.550","996.478","646,226.720","16.704","9","0x20000","0x23010EC4","7440"
"6","glTexSubImage3D","645,275.701","26.804","968.299","646,244.000","16.704","9","0x20000","0x23010EC4","7440"
"7","glTexSubImage3D","645,302.786","268.492","959.006","646,261.792","0.512","9","0x20000","0x23010EC4","7440"
"7","glTexSubImage3D","645,302.786","268.492","2,018.498","647,321.284","16.896","10","0x20000","0x23010EC4","7440"
"8","glTexSubImage3D","645,572.361","31.710","1,766.619","647,338.980","16.640","10","0x20000","0x23010EC4","7440"
"9","glTexSubImage3D","645,604.408","111.224","1,751.756","647,356.164","16.672","10","0x20000","0x23010EC4","7440"
"10","glTexSubImage3D","645,716.148","30.342","1,657.232","647,373.380","16.768","10","0x20000","0x23010EC4","7440"
"11","glTexSubImage3D","645,747.540","70.968","1,643.536","647,391.076","16.704","10","0x20000","0x23010EC4","7440"
"12","glTexSubImage3D","645,819.113","42.043","1,589.243","647,408.356","16.704","10","0x20000","0x23010EC4","7440"
"13","glTexSubImage3D","645,861.917","63.223","1,563.719","647,425.636","16.672","10","0x20000","0x23010EC4","7440"
"14","glTexSubImage3D","645,926.036","34.176","1,516.816","647,442.852","18.016","10","0x20000","0x23010EC4","7440"
"15","glTexSubImage3D","645,961.457","29.330","1,498.035","647,459.492","18.016","10","0x20000","0x23010EC4","7440"
"16","glTexSubImage3D","645,991.140","28.122","1,486.976","647,478.116","16.640","10","0x20000","0x23010EC4","7440"
"17","glTexSubImage3D","646,020.947","34.262","1,474.417","647,495.364","16.673","10","0x20000","0x23010EC4","7440"
"18","glTexSubImage3D","646,055.689","28.558","1,456.924","647,512.613","16.704","10","0x20000","0x23010EC4","7440"
"19","glTexSubImage3D","646,084.684","23.822","1,445.144","647,529.828","16.641","10","0x20000","0x23010EC4","7440"
"20","glTexSubImage3D","646,108.801","36.036","1,438.564","647,547.365","16.672","10","0x20000","0x23010EC4","7440"
"21","glTexSubImage3D","646,145.343","42.147","1,419.206","647,564.549","16.640","10","0x20000","0x23010EC4","7440"
"22","glTexSubImage3D","646,188.337","270.963","1,394.196","647,582.533","0.512","10","0x20000","0x23010EC4","7440"
"22","glTexSubImage3D","646,188.337","270.963","2,182.198","648,370.535","16.992","11","0x20000","0x23010EC4","7440"
"23","glTexSubImage3D","646,460.007","48.244","1,928.064","648,388.071","16.640","11","0x20000","0x23010EC4","7440"
"24","glTexSubImage3D","646,508.771","88.461","1,896.484","648,405.255","16.609","11","0x20000","0x23010EC4","7440"
"25","glTexSubImage3D","646,597.675","29.792","1,824.796","648,422.471","16.640","11","0x20000","0x23010EC4","7440"
"26","glTexSubImage3D","646,627.902","30.062","1,811.786","648,439.688","16.640","11","0x20000","0x23010EC4","7440"
"27","glTexSubImage3D","646,658.416","24.245","1,798.456","648,456.872","16.640","11","0x20000","0x23010EC4","7440"
"28","glTexSubImage3D","646,682.954","24.630","1,791.102","648,474.056","16.640","11","0x20000","0x23010EC4","7440"
"29","glTexSubImage3D","646,707.970","25.637","1,783.270","648,491.240","16.640","11","0x20000","0x23010EC4","7440"
"30","glTexSubImage3D","646,733.945","27.802","1,774.543","648,508.488","16.928","11","0x20000","0x23010EC4","7440"
"31","glTexSubImage3D","646,762.736","28.922","1,763.192","648,525.928","17.696","11","0x20000","0x23010EC4","7440"
