"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","560,667.403","130.445","1,320.211","561,987.614","16.928","9","0x20000","0x28010EA5","7736"
"1","glTexSubImage3D","560,799.505","50.501","1,205.613","562,005.118","16.704","9","0x20000","0x28010EA5","7736"
"2","glTexSubImage3D","560,856.650","40.148","1,165.716","562,022.366","16.672","9","0x20000","0x28010EA5","7736"
"3","glTexSubImage3D","560,897.772","38.766","1,141.778","562,039.550","18.112","9","0x20000","0x28010EA5","7736"
"4","glTexSubImage3D","560,937.797","29.774","1,118.425","562,056.222","18.112","9","0x20000","0x28010EA5","7736"
"5","glTexSubImage3D","560,967.919","25.084","1,106.959","562,074.878","16.704","9","0x20000","0x28010EA5","7736"
"6","glTexSubImage3D","560,993.296","23.008","1,098.830","562,092.126","16.672","9","0x20000","0x28010EA5","7736"
"7","glTexSubImage3D","561,016.577","258.064","1,093.341","562,109.918","0.512","9","0x20000","0x28010EA5","7736"
"7","glTexSubImage3D","561,016.577","258.064","1,810.753","562,827.330","16.896","10","0x20000","0x28010EA5","7736"
"8","glTexSubImage3D","561,275.197","82.418","1,570.053","562,845.250","17.056","10","0x20000","0x28010EA5","7736"
"9","glTexSubImage3D","561,358.097","24.408","1,504.785","562,862.882","17.440","10","0x20000","0x28010EA5","7736"
"10","glTexSubImage3D","561,382.783","25.038","1,498.083","562,880.866","18.209","10","0x20000","0x28010EA5","7736"
"11","glTexSubImage3D","561,408.199","30.753","1,491.483","562,899.682","17.665","10","0x20000","0x28010EA5","7736"
"12","glTexSubImage3D","561,439.246","26.383","1,478.997","562,918.243","18.464","10","0x20000","0x28010EA5","7736"
"13","glTexSubImage3D","561,466.047","23.474","1,471.492","562,937.539","17.952","10","0x20000","0x28010EA5","7736"
"14","glTexSubImage3D","561,489.796","22.721","1,466.303","562,956.099","19.072","10","0x20000","0x28010EA5","7736"
"15","glTexSubImage3D","561,513.085","25.041","1,460.582","562,973.667","19.552","10","0x20000","0x28010EA5","7736"
"16","glTexSubImage3D","561,538.428","24.721","1,455.367","562,993.795","17.600","10","0x20000","0x28010EA5","7736"
"17","glTexSubImage3D","561,563.544","25.386","1,448.747","563,012.291","17.536","10","0x20000","0x28010EA5","7736"
"18","glTexSubImage3D","561,589.198","35.584","1,441.173","563,030.371","17.152","10","0x20000","0x28010EA5","7736"
"19","glTexSubImage3D","561,625.307","27.763","1,422.792","563,048.099","16.832","10","0x20000","0x28010EA5","7736"
"20","glTexSubImage3D","561,654.083","28.148","1,411.424","563,065.507","17.792","10","0x20000","0x28010EA5","7736"
"21","glTexSubImage3D","561,682.711","26.013","1,401.452","563,084.163","16.737","10","0x20000","0x28010EA5","7736"
"22","glTexSubImage3D","561,708.991","185.516","1,393.092","563,102.083","0.545","10","0x20000","0x28010EA5","7736"
"22","glTexSubImage3D","561,708.991","185.516","1,409.925","563,118.916","17.792","11","0x20000","0x28010EA5","7736"
"23","glTexSubImage3D","561,895.023","87.662","1,242.261","563,137.284","17.088","11","0x20000","0x28010EA5","7736"
"24","glTexSubImage3D","561,983.279","72.630","1,171.669","563,154.948","17.472","11","0x20000","0x28010EA5","7736"
"25","glTexSubImage3D","562,057.093","34.892","1,116.191","563,173.284","16.672","11","0x20000","0x28010EA5","7736"
"26","glTexSubImage3D","562,092.325","41.183","1,098.175","563,190.500","17.984","11","0x20000","0x28010EA5","7736"
"27","glTexSubImage3D","562,134.196","90.775","1,074.928","563,209.124","17.120","11","0x20000","0x28010EA5","7736"
"28","glTexSubImage3D","562,225.265","22.351","1,001.555","563,226.820","16.832","11","0x20000","0x28010EA5","7736"
"29","glTexSubImage3D","562,248.191","25.213","996.037","563,244.228","17.792","11","0x20000","0x28010EA5","7736"
"30","glTexSubImage3D","562,273.843","21.583","988.690","563,262.533","17.439","11","0x20000","0x28010EA5","7736"
"31","glTexSubImage3D","562,295.708","20.139","985.129","563,280.837","19.072","11","0x20000","0x28010EA5","7736"
