"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","568,876.564","131.656","1,198.546","570,075.110","16.929","9","0x20000","0xFFFFFFFFDA010E54","3476"
"1","glTexSubImage3D","569,008.761","45.401","1,083.854","570,092.615","16.671","9","0x20000","0xFFFFFFFFDA010E54","3476"
"2","glTexSubImage3D","569,060.477","38.726","1,049.418","570,109.895","16.704","9","0x20000","0xFFFFFFFFDA010E54","3476"
"3","glTexSubImage3D","569,099.687","32.710","1,027.456","570,127.143","18.816","9","0x20000","0xFFFFFFFFDA010E54","3476"
"4","glTexSubImage3D","569,132.689","28.039","1,011.798","570,144.487","18.176","9","0x20000","0xFFFFFFFFDA010E54","3476"
"5","glTexSubImage3D","569,161.017","26.527","1,002.158","570,163.175","16.704","9","0x20000","0xFFFFFFFFDA010E54","3476"
"6","glTexSubImage3D","569,187.836","22.601","992.555","570,180.391","16.672","9","0x20000","0xFFFFFFFFDA010E54","3476"
"7","glTexSubImage3D","569,210.718","261.621","987.433","570,198.151","0.512","9","0x20000","0xFFFFFFFFDA010E54","3476"
"7","glTexSubImage3D","569,210.718","261.621","1,841.549","571,052.267","16.800","10","0x20000","0xFFFFFFFFDA010E54","3476"
"8","glTexSubImage3D","569,473.918","89.390","1,595.917","571,069.835","16.640","10","0x20000","0xFFFFFFFFDA010E54","3476"
"9","glTexSubImage3D","569,563.776","25.897","1,523.243","571,087.019","16.640","10","0x20000","0xFFFFFFFFDA010E54","3476"
"10","glTexSubImage3D","569,590.087","26.761","1,514.308","571,104.395","16.640","10","0x20000","0xFFFFFFFFDA010E54","3476"
"11","glTexSubImage3D","569,617.130","26.147","1,504.417","571,121.547","16.672","10","0x20000","0xFFFFFFFFDA010E54","3476"
"12","glTexSubImage3D","569,643.554","23.934","1,495.177","571,138.731","16.641","10","0x20000","0xFFFFFFFFDA010E54","3476"
"13","glTexSubImage3D","569,667.761","23.539","1,488.123","571,155.884","16.672","10","0x20000","0xFFFFFFFFDA010E54","3476"
"14","glTexSubImage3D","569,691.728","24.382","1,481.340","571,173.068","18.080","10","0x20000","0xFFFFFFFFDA010E54","3476"
"15","glTexSubImage3D","569,716.687","24.793","1,473.085","571,189.772","18.016","10","0x20000","0xFFFFFFFFDA010E54","3476"
"16","glTexSubImage3D","569,741.760","22.571","1,466.572","571,208.332","16.640","10","0x20000","0xFFFFFFFFDA010E54","3476"
"17","glTexSubImage3D","569,764.657","27.942","1,460.859","571,225.516","16.640","10","0x20000","0xFFFFFFFFDA010E54","3476"
"18","glTexSubImage3D","569,793.067","30.849","1,449.633","571,242.700","16.640","10","0x20000","0xFFFFFFFFDA010E54","3476"
"19","glTexSubImage3D","569,825.439","38.013","1,434.413","571,259.852","16.896","10","0x20000","0xFFFFFFFFDA010E54","3476"
"20","glTexSubImage3D","569,863.832","25.241","1,413.684","571,277.516","16.672","10","0x20000","0xFFFFFFFFDA010E54","3476"
"21","glTexSubImage3D","569,889.713","23.436","1,405.019","571,294.732","16.640","10","0x20000","0xFFFFFFFFDA010E54","3476"
"22","glTexSubImage3D","569,913.458","194.030","1,398.970","571,312.428","0.512","10","0x20000","0xFFFFFFFFDA010E54","3476"
"22","glTexSubImage3D","569,913.458","194.030","1,414.522","571,327.980","16.736","11","0x20000","0xFFFFFFFFDA010E54","3476"
"23","glTexSubImage3D","570,108.083","86.649","1,237.177","571,345.260","16.640","11","0x20000","0xFFFFFFFFDA010E54","3476"
"24","glTexSubImage3D","570,195.286","33.042","1,167.127","571,362.413","16.640","11","0x20000","0xFFFFFFFFDA010E54","3476"
"25","glTexSubImage3D","570,228.622","74.175","1,150.975","571,379.597","16.640","11","0x20000","0xFFFFFFFFDA010E54","3476"
"26","glTexSubImage3D","570,303.265","23.791","1,093.516","571,396.781","16.640","11","0x20000","0xFFFFFFFFDA010E54","3476"
"27","glTexSubImage3D","570,327.342","21.151","1,086.623","571,413.965","16.640","11","0x20000","0xFFFFFFFFDA010E54","3476"
"28","glTexSubImage3D","570,348.797","20.916","1,082.320","571,431.117","16.672","11","0x20000","0xFFFFFFFFDA010E54","3476"
"29","glTexSubImage3D","570,370.006","21.613","1,078.327","571,448.333","16.640","11","0x20000","0xFFFFFFFFDA010E54","3476"
"30","glTexSubImage3D","570,391.909","21.193","1,073.608","571,465.517","16.640","11","0x20000","0xFFFFFFFFDA010E54","3476"
"31","glTexSubImage3D","570,413.486","151.333","1,069.215","571,482.701","17.600","11","0x20000","0xFFFFFFFFDA010E54","3476"
