"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","827,881.429","202.393","1,597.044","829,478.473","63.968","9","0x20000","0x10EA3","9620"
"1","glTexSubImage3D","828,084.795","346.125","1,458.190","829,542.985","48.673","9","0x20000","0x10EA3","9620"
"1","glTexSubImage3D","828,084.795","346.125","2,000.689","830,085.484","17.601","10","0x20000","0x10EA3","9620"
"2","glTexSubImage3D","828,499.918","110.079","1,603.967","830,103.885","62.464","10","0x20000","0x10EA3","9620"
"3","glTexSubImage3D","828,611.112","103.594","1,555.909","830,167.021","64.512","10","0x20000","0x10EA3","9620"
"4","glTexSubImage3D","828,715.239","104.342","1,514.982","830,230.221","64.641","10","0x20000","0x10EA3","9620"
"5","glTexSubImage3D","828,820.848","404.799","1,475.198","830,296.046","0.640","10","0x20000","0x10EA3","9620"
"5","glTexSubImage3D","828,820.848","404.799","3,128.135","831,948.983","61.505","11","0x20000","0x10EA3","9620"
"6","glTexSubImage3D","829,244.355","78.653","2,767.157","832,011.512","63.072","11","0x20000","0x10EA3","9620"
"7","glTexSubImage3D","829,323.535","221.316","2,751.849","832,075.384","62.784","11","0x20000","0x10EA3","9620"
"8","glTexSubImage3D","829,545.422","104.615","2,593.290","832,138.712","66.017","11","0x20000","0x10EA3","9620"
"9","glTexSubImage3D","829,650.558","77.413","2,552.859","832,203.417","66.720","11","0x20000","0x10EA3","9620"
"10","glTexSubImage3D","829,728.349","72.442","2,542.332","832,270.681","61.504","11","0x20000","0x10EA3","9620"
"11","glTexSubImage3D","829,801.145","80.770","2,531.552","832,332.697","61.249","11","0x20000","0x10EA3","9620"
"12","glTexSubImage3D","829,882.968","379.201","2,511.586","832,394.554","63.232","11","0x20000","0x10EA3","9620"
"13","glTexSubImage3D","830,263.046","83.780","2,195.316","832,458.362","62.208","11","0x20000","0x10EA3","9620"
"14","glTexSubImage3D","830,347.267","208.912","2,173.912","832,521.179","67.232","11","0x20000","0x10EA3","9620"
"15","glTexSubImage3D","830,558.009","91.872","2,030.946","832,588.955","67.072","11","0x20000","0x10EA3","9620"
"16","glTexSubImage3D","830,650.373","68.266","2,004.374","832,654.747","69.313","11","0x20000","0x10EA3","9620"
"17","glTexSubImage3D","830,719.045","91.259","2,005.591","832,724.636","61.696","11","0x20000","0x10EA3","9620"
"18","glTexSubImage3D","830,811.413","65.309","1,975.623","832,787.036","61.280","11","0x20000","0x10EA3","9620"
"19","glTexSubImage3D","830,877.035","300.807","1,972.529","832,849.564","0.576","11","0x20000","0x10EA3","9620"
"19","glTexSubImage3D","830,877.035","300.807","1,987.442","832,864.477","61.376","12","0x20000","0x10EA3","9620"
"20","glTexSubImage3D","831,178.695","119.659","1,747.670","832,926.365","61.312","12","0x20000","0x10EA3","9620"
"21","glTexSubImage3D","831,298.899","211.058","1,689.322","832,988.221","61.377","12","0x20000","0x10EA3","9620"
"22","glTexSubImage3D","831,510.434","67.638","1,539.708","833,050.142","62.368","12","0x20000","0x10EA3","9620"
"23","glTexSubImage3D","831,578.569","70.450","1,532.853","833,111.422","62.368","12","0x20000","0x10EA3","9620"
"24","glTexSubImage3D","831,649.457","79.635","1,524.845","833,174.302","61.281","12","0x20000","0x10EA3","9620"
"25","glTexSubImage3D","831,729.627","64.456","1,506.500","833,236.127","61.472","12","0x20000","0x10EA3","9620"
"26","glTexSubImage3D","831,795.103","305.944","1,503.584","833,298.687","0.544","12","0x20000","0x10EA3","9620"
"26","glTexSubImage3D","831,795.103","305.944","1,583.232","833,378.335","61.249","13","0x20000","0x10EA3","9620"
"27","glTexSubImage3D","832,102.262","95.573","1,337.898","833,440.160","61.248","13","0x20000","0x10EA3","9620"
"28","glTexSubImage3D","832,198.295","195.217","1,303.625","833,501.920","61.249","13","0x20000","0x10EA3","9620"
"29","glTexSubImage3D","832,394.120","111.461","1,169.593","833,563.713","62.592","13","0x20000","0x10EA3","9620"
"30","glTexSubImage3D","832,506.200","99.096","1,118.793","833,624.993","62.560","13","0x20000","0x10EA3","9620"
"31","glTexSubImage3D","832,606.003","109.023","1,082.126","833,688.129","62.113","13","0x20000","0x10EA3","9620"
