"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","842,562.080","270.300","1,564.716","844,126.796","59.648","9","0x20000","0x17010E17","9024"
"1","glTexSubImage3D","842,835.067","365.279","1,351.889","844,186.956","44.033","9","0x20000","0x17010E17","9024"
"1","glTexSubImage3D","842,835.067","365.279","1,846.292","844,681.359","17.056","10","0x20000","0x17010E17","9024"
"2","glTexSubImage3D","843,259.809","134.402","1,439.374","844,699.183","57.473","10","0x20000","0x17010E17","9024"
"3","glTexSubImage3D","843,395.145","95.340","1,362.055","844,757.200","58.784","10","0x20000","0x17010E17","9024"
"4","glTexSubImage3D","843,491.959","72.164","1,322.489","844,814.448","61.376","10","0x20000","0x17010E17","9024"
"5","glTexSubImage3D","843,564.379","354.839","1,312.501","844,876.880","0.832","10","0x20000","0x17010E17","9024"
"5","glTexSubImage3D","843,564.379","354.839","3,048.928","846,613.307","59.968","11","0x20000","0x17010E17","9024"
"6","glTexSubImage3D","843,920.363","67.373","2,753.680","846,674.043","60.769","11","0x20000","0x17010E17","9024"
"7","glTexSubImage3D","843,988.062","203.379","2,747.326","846,735.388","64.896","11","0x20000","0x17010E17","9024"
"8","glTexSubImage3D","844,191.805","69.031","2,609.151","846,800.956","60.033","11","0x20000","0x17010E17","9024"
"9","glTexSubImage3D","844,261.174","57.261","2,598.535","846,859.709","58.272","11","0x20000","0x17010E17","9024"
"10","glTexSubImage3D","844,318.778","63.238","2,599.715","846,918.493","57.824","11","0x20000","0x17010E17","9024"
"11","glTexSubImage3D","844,382.326","57.769","2,594.567","846,976.893","61.345","11","0x20000","0x17010E17","9024"
"12","glTexSubImage3D","844,440.449","340.483","2,598.397","847,038.846","62.528","11","0x20000","0x17010E17","9024"
"13","glTexSubImage3D","844,781.418","77.433","2,320.468","847,101.886","65.472","11","0x20000","0x17010E17","9024"
"14","glTexSubImage3D","844,859.241","186.057","2,308.789","847,168.030","60.161","11","0x20000","0x17010E17","9024"
"15","glTexSubImage3D","845,046.963","108.695","2,181.804","847,228.767","69.088","11","0x20000","0x17010E17","9024"
"16","glTexSubImage3D","845,156.476","93.088","2,140.355","847,296.831","58.625","11","0x20000","0x17010E17","9024"
"17","glTexSubImage3D","845,250.718","90.760","2,105.442","847,356.160","57.024","11","0x20000","0x17010E17","9024"
"18","glTexSubImage3D","845,342.343","79.825","2,071.353","847,413.696","56.992","11","0x20000","0x17010E17","9024"
"19","glTexSubImage3D","845,422.438","319.129","2,049.530","847,471.968","0.640","11","0x20000","0x17010E17","9024"
"19","glTexSubImage3D","845,422.438","319.129","2,064.186","847,486.624","57.089","12","0x20000","0x17010E17","9024"
"20","glTexSubImage3D","845,742.767","130.726","1,801.458","847,544.225","56.992","12","0x20000","0x17010E17","9024"
"21","glTexSubImage3D","845,874.044","176.817","1,727.909","847,601.953","56.993","12","0x20000","0x17010E17","9024"
"22","glTexSubImage3D","846,051.402","68.362","1,608.055","847,659.457","58.593","12","0x20000","0x17010E17","9024"
"23","glTexSubImage3D","846,120.189","66.768","1,596.485","847,716.674","58.368","12","0x20000","0x17010E17","9024"
"24","glTexSubImage3D","846,187.484","78.565","1,588.070","847,775.554","56.993","12","0x20000","0x17010E17","9024"
"25","glTexSubImage3D","846,266.504","89.237","1,566.587","847,833.091","57.088","12","0x20000","0x17010E17","9024"
"26","glTexSubImage3D","846,356.086","350.324","1,535.245","847,891.331","0.608","12","0x20000","0x17010E17","9024"
"26","glTexSubImage3D","846,356.086","350.324","1,612.013","847,968.099","57.121","13","0x20000","0x17010E17","9024"
"27","glTexSubImage3D","846,707.798","95.239","1,317.966","848,025.764","56.992","13","0x20000","0x17010E17","9024"
"28","glTexSubImage3D","846,803.499","205.255","1,279.769","848,083.268","57.025","13","0x20000","0x17010E17","9024"
"29","glTexSubImage3D","847,009.303","88.869","1,131.693","848,140.996","58.561","13","0x20000","0x17010E17","9024"
"30","glTexSubImage3D","847,098.732","90.493","1,099.577","848,198.309","58.240","13","0x20000","0x17010E17","9024"
"31","glTexSubImage3D","847,189.559","111.588","1,067.502","848,257.061","57.857","13","0x20000","0x17010E17","9024"
