"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","795,816.365","193.572","1,532.105","797,348.470","60.609","9","0x20000","0x5B010980","8712"
"1","glTexSubImage3D","796,010.726","361.580","1,399.025","797,409.751","44.288","9","0x20000","0x5B010980","8712"
"1","glTexSubImage3D","796,010.726","361.580","1,457.777","797,468.503","16.192","10","0x20000","0x5B010980","8712"
"2","glTexSubImage3D","796,425.216","67.739","1,059.991","797,485.207","57.024","10","0x20000","0x5B010980","8712"
"3","glTexSubImage3D","796,493.404","65.570","1,049.340","797,542.744","58.112","10","0x20000","0x5B010980","8712"
"4","glTexSubImage3D","796,559.565","60.039","1,040.267","797,599.832","58.656","10","0x20000","0x5B010980","8712"
"5","glTexSubImage3D","796,619.949","300.380","1,039.851","797,659.800","0.512","10","0x20000","0x5B010980","8712"
"5","glTexSubImage3D","796,619.949","300.380","2,671.094","799,291.043","58.944","11","0x20000","0x5B010980","8712"
"6","glTexSubImage3D","796,921.186","62.848","2,429.569","799,350.755","59.553","11","0x20000","0x5B010980","8712"
"7","glTexSubImage3D","796,984.313","179.631","2,426.507","799,410.820","56.992","11","0x20000","0x5B010980","8712"
"8","glTexSubImage3D","797,165.506","68.446","2,302.818","799,468.324","62.496","11","0x20000","0x5B010980","8712"
"9","glTexSubImage3D","797,234.222","58.451","2,295.222","799,529.444","61.633","11","0x20000","0x5B010980","8712"
"10","glTexSubImage3D","797,293.176","77.165","2,298.413","799,591.589","57.568","11","0x20000","0x5B010980","8712"
"11","glTexSubImage3D","797,370.696","75.233","2,278.973","799,649.669","59.392","11","0x20000","0x5B010980","8712"
"12","glTexSubImage3D","797,446.196","319.403","2,263.409","799,709.605","57.793","11","0x20000","0x5B010980","8712"
"13","glTexSubImage3D","797,766.157","61.004","2,001.721","799,767.878","57.024","11","0x20000","0x5B010980","8712"
"14","glTexSubImage3D","797,827.515","102.107","1,997.899","799,825.414","60.801","11","0x20000","0x5B010980","8712"
"15","glTexSubImage3D","797,930.397","177.048","1,956.522","799,886.919","66.560","11","0x20000","0x5B010980","8712"
"16","glTexSubImage3D","798,107.806","59.709","1,844.521","799,952.327","64.928","11","0x20000","0x5B010980","8712"
"17","glTexSubImage3D","798,168.015","56.298","1,850.296","800,018.311","66.337","11","0x20000","0x5B010980","8712"
"18","glTexSubImage3D","798,224.668","74.269","1,860.588","800,085.256","57.728","11","0x20000","0x5B010980","8712"
"19","glTexSubImage3D","798,300.245","292.149","1,844.147","800,144.392","0.576","11","0x20000","0x5B010980","8712"
"19","glTexSubImage3D","798,300.245","292.149","2,624.152","800,924.397","57.313","12","0x20000","0x5B010980","8712"
"20","glTexSubImage3D","798,593.590","107.054","2,388.856","800,982.446","57.280","12","0x20000","0x5B010980","8712"
"21","glTexSubImage3D","798,701.082","130.859","2,339.188","801,040.270","56.992","12","0x20000","0x5B010980","8712"
"22","glTexSubImage3D","798,832.262","62.588","2,265.640","801,097.902","58.401","12","0x20000","0x5B010980","8712"
"23","glTexSubImage3D","798,895.277","66.218","2,259.778","801,155.055","58.240","12","0x20000","0x5B010980","8712"
"24","glTexSubImage3D","798,961.952","79.236","2,251.887","801,213.839","57.088","12","0x20000","0x5B010980","8712"
"25","glTexSubImage3D","799,042.459","68.453","2,228.981","801,271.440","56.992","12","0x20000","0x5B010980","8712"
"26","glTexSubImage3D","799,111.186","281.344","2,218.270","801,329.456","0.512","12","0x20000","0x5B010980","8712"
"26","glTexSubImage3D","799,111.186","281.344","2,311.262","801,422.448","57.313","13","0x20000","0x5B010980","8712"
"27","glTexSubImage3D","799,393.350","146.302","2,086.955","801,480.305","57.024","13","0x20000","0x5B010980","8712"
"28","glTexSubImage3D","799,539.995","122.793","1,997.878","801,537.873","56.993","13","0x20000","0x5B010980","8712"
"29","glTexSubImage3D","799,663.247","199.208","1,932.131","801,595.378","58.080","13","0x20000","0x5B010980","8712"
"30","glTexSubImage3D","799,863.690","102.748","1,788.680","801,652.370","58.080","13","0x20000","0x5B010980","8712"
"31","glTexSubImage3D","799,966.844","103.368","1,744.118","801,710.962","57.889","13","0x20000","0x5B010980","8712"
