"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","855,501.784","179.312","1,544.083","857,045.867","61.696","9","0x20000","0x34010E56","9096"
"1","glTexSubImage3D","855,681.626","339.748","1,426.481","857,108.107","48.257","9","0x20000","0x34010E56","9096"
"1","glTexSubImage3D","855,681.626","339.748","1,528.946","857,210.572","16.320","10","0x20000","0x34010E56","9096"
"2","glTexSubImage3D","856,081.045","72.484","1,146.551","857,227.596","59.136","10","0x20000","0x34010E56","9096"
"3","glTexSubImage3D","856,153.986","69.953","1,133.290","857,287.276","58.241","10","0x20000","0x34010E56","9096"
"4","glTexSubImage3D","856,224.288","72.951","1,120.077","857,344.365","58.176","10","0x20000","0x34010E56","9096"
"5","glTexSubImage3D","856,297.554","288.142","1,106.235","857,403.789","0.704","10","0x20000","0x34010E56","9096"
"5","glTexSubImage3D","856,297.554","288.142","3,079.655","859,377.209","57.473","11","0x20000","0x34010E56","9096"
"6","glTexSubImage3D","856,587.496","144.584","2,848.562","859,436.058","60.192","11","0x20000","0x34010E56","9096"
"7","glTexSubImage3D","856,732.453","70.662","2,764.341","859,496.794","57.825","11","0x20000","0x34010E56","9096"
"8","glTexSubImage3D","856,804.364","209.955","2,750.831","859,555.195","58.432","11","0x20000","0x34010E56","9096"
"9","glTexSubImage3D","857,014.785","97.359","2,597.562","859,612.347","58.272","11","0x20000","0x34010E56","9096"
"10","glTexSubImage3D","857,112.474","98.620","2,558.657","859,671.131","56.993","11","0x20000","0x34010E56","9096"
"11","glTexSubImage3D","857,211.347","71.879","2,517.321","859,728.668","58.304","11","0x20000","0x34010E56","9096"
"12","glTexSubImage3D","857,283.482","341.461","2,504.066","859,787.548","61.409","11","0x20000","0x34010E56","9096"
"13","glTexSubImage3D","857,625.311","62.386","2,224.253","859,849.564","63.297","11","0x20000","0x34010E56","9096"
"14","glTexSubImage3D","857,688.224","59.458","2,225.277","859,913.501","57.152","11","0x20000","0x34010E56","9096"
"15","glTexSubImage3D","857,748.339","186.235","2,222.826","859,971.165","58.433","11","0x20000","0x34010E56","9096"
"16","glTexSubImage3D","857,935.733","60.459","2,092.713","860,028.446","58.144","11","0x20000","0x34010E56","9096"
"17","glTexSubImage3D","857,996.730","62.403","2,090.372","860,087.102","57.024","11","0x20000","0x34010E56","9096"
"18","glTexSubImage3D","858,059.603","75.519","2,085.003","860,144.606","56.993","11","0x20000","0x34010E56","9096"
"19","glTexSubImage3D","858,135.529","280.632","2,067.126","860,202.655","0.512","11","0x20000","0x34010E56","9096"
"19","glTexSubImage3D","858,135.529","280.632","2,081.846","860,217.375","57.120","12","0x20000","0x34010E56","9096"
"20","glTexSubImage3D","858,416.826","122.384","1,858.181","860,275.007","56.993","12","0x20000","0x34010E56","9096"
"21","glTexSubImage3D","858,539.917","57.491","1,792.594","860,332.511","56.993","12","0x20000","0x34010E56","9096"
"22","glTexSubImage3D","858,597.674","174.256","1,792.342","860,390.016","58.048","12","0x20000","0x34010E56","9096"
"23","glTexSubImage3D","858,772.268","81.128","1,674.772","860,447.040","58.081","12","0x20000","0x34010E56","9096"
"24","glTexSubImage3D","858,853.739","84.717","1,652.022","860,505.761","56.992","12","0x20000","0x34010E56","9096"
"25","glTexSubImage3D","858,938.737","94.435","1,624.528","860,563.265","57.408","12","0x20000","0x34010E56","9096"
"26","glTexSubImage3D","859,033.544","301.562","1,588.153","860,621.697","0.512","12","0x20000","0x34010E56","9096"
"26","glTexSubImage3D","859,033.544","301.562","1,602.617","860,636.161","57.025","13","0x20000","0x34010E56","9096"
"27","glTexSubImage3D","859,335.848","140.291","1,357.850","860,693.698","57.024","13","0x20000","0x34010E56","9096"
"28","glTexSubImage3D","859,476.472","74.986","1,274.762","860,751.234","56.992","13","0x20000","0x34010E56","9096"
"29","glTexSubImage3D","859,551.709","203.036","1,257.029","860,808.738","58.049","13","0x20000","0x34010E56","9096"
"30","glTexSubImage3D","859,755.082","79.149","1,110.681","860,865.763","58.016","13","0x20000","0x34010E56","9096"
"31","glTexSubImage3D","859,834.524","81.667","1,089.767","860,924.291","57.888","13","0x20000","0x34010E56","9096"
