"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","2,073,874.789","999.975","9,186.103","2,083,060.892","106.497","10","0x20000","0x3301112A","10176"
"0","glTexSubImage3D","2,073,874.789","999.975","9,305.880","2,083,180.669","158.145","11","0x20000","0x3301112A","10176"
"1","glTexSubImage3D","2,074,876.594","1,391.586","8,462.924","2,083,339.518","100.865","11","0x20000","0x3301112A","10176"
"1","glTexSubImage3D","2,074,876.594","1,391.586","8,578.989","2,083,455.583","183.585","12","0x20000","0x3301112A","10176"
"2","glTexSubImage3D","2,076,275.195","644.025","7,364.517","2,083,639.712","247.394","12","0x20000","0x3301112A","10176"
"3","glTexSubImage3D","2,076,919.907","724.053","6,967.871","2,083,887.778","256.545","12","0x20000","0x3301112A","10176"
"4","glTexSubImage3D","2,077,646.152","299.720","6,498.907","2,084,145.059","249.442","12","0x20000","0x3301112A","10176"
"5","glTexSubImage3D","2,077,947.966","667.253","6,447.591","2,084,395.557","0.576","12","0x20000","0x3301112A","10176"
"5","glTexSubImage3D","2,077,947.966","667.253","6,464.551","2,084,412.517","252.802","13","0x20000","0x3301112A","10176"
"6","glTexSubImage3D","2,078,616.932","409.838","6,046.979","2,084,663.911","262.722","13","0x20000","0x3301112A","10176"
"6","glTexSubImage3D","2,078,616.932","409.838","6,325.029","2,084,941.961","3.648","14","0x20000","0x3301112A","10176"
"7","glTexSubImage3D","2,079,027.905","640.311","5,918.248","2,084,946.153","250.945","14","0x20000","0x3301112A","10176"
"8","glTexSubImage3D","2,079,669.660","521.198","5,527.982","2,085,197.642","179.553","14","0x20000","0x3301112A","10176"
"8","glTexSubImage3D","2,079,669.660","521.198","5,723.632","2,085,393.292","70.400","15","0x20000","0x3301112A","10176"
"9","glTexSubImage3D","2,080,192.308","497.152","5,272.824","2,085,465.132","287.234","15","0x20000","0x3301112A","10176"
"10","glTexSubImage3D","2,080,690.762","641.093","5,062.276","2,085,753.038","138.113","15","0x20000","0x3301112A","10176"
"10","glTexSubImage3D","2,080,690.762","641.093","5,215.109","2,085,905.871","121.857","16","0x20000","0x3301112A","10176"
"11","glTexSubImage3D","2,081,333.282","355.397","4,694.990","2,086,028.272","241.921","16","0x20000","0x3301112A","10176"
"12","glTexSubImage3D","2,081,689.453","630.354","4,581.284","2,086,270.737","61.729","16","0x20000","0x3301112A","10176"
"12","glTexSubImage3D","2,081,689.453","630.354","4,658.821","2,086,348.274","180.801","17","0x20000","0x3301112A","10176"
"13","glTexSubImage3D","2,082,321.210","584.548","4,208.441","2,086,529.651","242.050","17","0x20000","0x3301112A","10176"
"14","glTexSubImage3D","2,082,906.852","941.473","3,866.129","2,086,772.981","0.512","17","0x20000","0x3301112A","10176"
"14","glTexSubImage3D","2,082,906.852","941.473","3,882.097","2,086,788.949","241.537","18","0x20000","0x3301112A","10176"
"15","glTexSubImage3D","2,083,850.068","583.774","3,179.362","2,087,029.430","239.906","18","0x20000","0x3301112A","10176"
"15","glTexSubImage3D","2,083,850.068","583.774","3,436.100","2,087,286.168","3.616","19","0x20000","0x3301112A","10176"
"16","glTexSubImage3D","2,084,435.804","695.698","2,854.524","2,087,290.328","242.082","19","0x20000","0x3301112A","10176"
"17","glTexSubImage3D","2,085,132.309","725.965","2,400.645","2,087,532.954","179.553","19","0x20000","0x3301112A","10176"
"17","glTexSubImage3D","2,085,132.309","725.965","2,596.582","2,087,728.891","62.688","20","0x20000","0x3301112A","10176"
"18","glTexSubImage3D","2,085,859.641","295.477","1,932.738","2,087,792.379","241.954","20","0x20000","0x3301112A","10176"
"19","glTexSubImage3D","2,086,155.472","296.065","1,879.437","2,088,034.909","120.833","20","0x20000","0x3301112A","10176"
"19","glTexSubImage3D","2,086,155.472","296.065","2,016.686","2,088,172.158","121.729","21","0x20000","0x3301112A","10176"
"20","glTexSubImage3D","2,086,451.844","267.425","1,842.587","2,088,294.431","241.729","21","0x20000","0x3301112A","10176"
"21","glTexSubImage3D","2,086,719.533","303.044","1,817.171","2,088,536.704","61.472","21","0x20000","0x3301112A","10176"
"21","glTexSubImage3D","2,086,719.533","303.044","1,895.028","2,088,614.561","181.153","22","0x20000","0x3301112A","10176"
"22","glTexSubImage3D","2,087,022.908","281.788","1,773.382","2,088,796.290","241.825","22","0x20000","0x3301112A","10176"
"23","glTexSubImage3D","2,087,304.952","309.145","1,734.284","2,089,039.236","0.543","22","0x20000","0x3301112A","10176"
"23","glTexSubImage3D","2,087,304.952","309.145","1,749.867","2,089,054.819","241.890","23","0x20000","0x3301112A","10176"
"24","glTexSubImage3D","2,087,616.098","296.096","1,679.299","2,089,295.397","240.002","23","0x20000","0x3301112A","10176"
"24","glTexSubImage3D","2,087,616.098","296.096","1,935.109","2,089,551.207","3.648","24","0x20000","0x3301112A","10176"
"25","glTexSubImage3D","2,087,912.451","275.699","1,642.948","2,089,555.399","242.017","24","0x20000","0x3301112A","10176"
"26","glTexSubImage3D","2,088,188.406","272.673","1,609.522","2,089,797.928","179.714","24","0x20000","0x3301112A","10176"
"26","glTexSubImage3D","2,088,188.406","272.673","1,805.396","2,089,993.802","62.688","25","0x20000","0x3301112A","10176"
"27","glTexSubImage3D","2,088,461.676","272.575","1,595.358","2,090,057.034","241.762","25","0x20000","0x3301112A","10176"
"28","glTexSubImage3D","2,088,734.507","288.859","1,564.865","2,090,299.372","120.640","25","0x20000","0x3301112A","10176"
"28","glTexSubImage3D","2,088,734.507","288.859","1,701.505","2,090,436.012","121.729","26","0x20000","0x3301112A","10176"
"29","glTexSubImage3D","2,089,023.636","280.995","1,534.649","2,090,558.285","241.762","26","0x20000","0x3301112A","10176"
"30","glTexSubImage3D","2,089,304.883","296.357","1,495.676","2,090,800.559","61.504","26","0x20000","0x3301112A","10176"
"30","glTexSubImage3D","2,089,304.883","296.357","1,573.532","2,090,878.415","194.178","27","0x20000","0x3301112A","10176"
"31","glTexSubImage3D","2,089,601.510","266.849","1,471.691","2,091,073.201","268.930","27","0x20000","0x3301112A","10176"
"32","glTexSubImage3D","2,089,868.665","282.081","1,474.490","2,091,343.155","0.768","27","0x20000","0x3301112A","10176"
"32","glTexSubImage3D","2,089,868.665","282.081","1,490.266","2,091,358.931","268.257","28","0x20000","0x3301112A","10176"
"33","glTexSubImage3D","2,090,150.997","295.504","1,475.039","2,091,626.036","264.322","28","0x20000","0x3301112A","10176"
"33","glTexSubImage3D","2,090,150.997","295.504","1,755.681","2,091,906.678","3.616","29","0x20000","0x3301112A","10176"
"34","glTexSubImage3D","2,090,446.828","262.995","1,464.106","2,091,910.934","248.802","29","0x20000","0x3301112A","10176"
"35","glTexSubImage3D","2,090,710.337","304.449","1,449.975","2,092,160.312","181.217","29","0x20000","0x3301112A","10176"
"35","glTexSubImage3D","2,090,710.337","304.449","1,646.136","2,092,356.473","62.688","30","0x20000","0x3301112A","10176"
"36","glTexSubImage3D","2,091,015.123","416.444","1,404.551","2,092,419.674","241.825","30","0x20000","0x3301112A","10176"
"37","glTexSubImage3D","2,091,432.750","418.973","1,229.357","2,092,662.107","120.577","30","0x20000","0x3301112A","10176"
"37","glTexSubImage3D","2,091,432.750","418.973","1,366.702","2,092,799.452","121.761","31","0x20000","0x3301112A","10176"
"38","glTexSubImage3D","2,091,852.135","312.192","1,069.654","2,092,921.789","242.081","31","0x20000","0x3301112A","10176"
"39","glTexSubImage3D","2,092,165.824","315.023","998.974","2,093,164.798","61.889","31","0x20000","0x3301112A","10176"
"39","glTexSubImage3D","2,092,165.824","315.023","1,077.087","2,093,242.911","180.897","32","0x20000","0x3301112A","10176"
"40","glTexSubImage3D","2,092,481.507","269.834","942.845","2,093,424.352","241.890","32","0x20000","0x3301112A","10176"
"41","glTexSubImage3D","2,092,751.594","284.581","915.928","2,093,667.522","0.704","32","0x20000","0x3301112A","10176"
"41","glTexSubImage3D","2,092,751.594","284.581","932.088","2,093,683.682","241.281","33","0x20000","0x3301112A","10176"
"42","glTexSubImage3D","2,093,036.449","288.837","887.426","2,093,923.875","239.746","33","0x20000","0x3301112A","10176"
"42","glTexSubImage3D","2,093,036.449","288.837","1,142.212","2,094,178.661","3.648","34","0x20000","0x3301112A","10176"
"43","glTexSubImage3D","2,093,325.630","268.931","857.255","2,094,182.885","241.729","34","0x20000","0x3301112A","10176"
"44","glTexSubImage3D","2,093,594.892","281.609","830.395","2,094,425.287","179.649","34","0x20000","0x3301112A","10176"
"44","glTexSubImage3D","2,093,594.892","281.609","1,027.164","2,094,622.056","62.688","35","0x20000","0x3301112A","10176"
"45","glTexSubImage3D","2,093,876.797","264.621","808.459","2,094,685.256","244.322","35","0x20000","0x3301112A","10176"
"46","glTexSubImage3D","2,094,141.930","289.570","788.256","2,094,930.186","121.921","35","0x20000","0x3301112A","10176"
"46","glTexSubImage3D","2,094,141.930","289.570","924.865","2,095,066.795","123.681","36","0x20000","0x3301112A","10176"
"47","glTexSubImage3D","2,094,432.206","323.269","758.910","2,095,191.116","248.769","36","0x20000","0x3301112A","10176"
"48","glTexSubImage3D","2,094,755.737","355.577","684.884","2,095,440.621","62.689","36","0x20000","0x3301112A","10176"
"48","glTexSubImage3D","2,094,755.737","355.577","907.766","2,095,663.503","181.185","37","0x20000","0x3301112A","10176"
"49","glTexSubImage3D","2,095,112.756","337.816","732.508","2,095,845.264","241.825","37","0x20000","0x3301112A","10176"
"50","glTexSubImage3D","2,095,450.986","311.997","637.255","2,096,088.241","0.544","37","0x20000","0x3301112A","10176"
"50","glTexSubImage3D","2,095,450.986","311.997","652.456","2,096,103.442","241.345","38","0x20000","0x3301112A","10176"
"51","glTexSubImage3D","2,095,763.455","282.250","580.244","2,096,343.699","239.938","38","0x20000","0x3301112A","10176"
"51","glTexSubImage3D","2,095,763.455","282.250","834.902","2,096,598.357","3.872","39","0x20000","0x3301112A","10176"
"52","glTexSubImage3D","2,096,046.494","275.319","556.247","2,096,602.741","242.017","39","0x20000","0x3301112A","10176"
"53","glTexSubImage3D","2,096,322.194","287.473","523.204","2,096,845.398","179.746","39","0x20000","0x3301112A","10176"
"53","glTexSubImage3D","2,096,322.194","287.473","716.806","2,097,039.000","62.656","40","0x20000","0x3301112A","10176"
"54","glTexSubImage3D","2,096,610.233","266.466","491.967","2,097,102.200","241.794","40","0x20000","0x3301112A","10176"
"55","glTexSubImage3D","2,096,877.137","284.217","467.400","2,097,344.537","120.513","40","0x20000","0x3301112A","10176"
"55","glTexSubImage3D","2,096,877.137","284.217","677.610","2,097,554.747","121.761","41","0x20000","0x3301112A","10176"
"56","glTexSubImage3D","2,097,161.701","299.124","515.383","2,097,677.084","241.953","41","0x20000","0x3301112A","10176"
"57","glTexSubImage3D","2,097,462.678","270.619","457.223","2,097,919.901","61.473","41","0x20000","0x3301112A","10176"
"57","glTexSubImage3D","2,097,462.678","270.619","567.400","2,098,030.078","180.801","42","0x20000","0x3301112A","10176"
"58","glTexSubImage3D","2,097,733.601","272.899","477.886","2,098,211.487","241.858","42","0x20000","0x3301112A","10176"
"59","glTexSubImage3D","2,098,006.765","270.744","447.636","2,098,454.401","0.896","42","0x20000","0x3301112A","10176"
"59","glTexSubImage3D","2,098,006.765","270.744","545.044","2,098,551.809","241.186","43","0x20000","0x3301112A","10176"
"60","glTexSubImage3D","2,098,277.805","265.598","514.134","2,098,791.939","239.714","43","0x20000","0x3301112A","10176"
"60","glTexSubImage3D","2,098,277.805","265.598","768.984","2,099,046.789","3.616","44","0x20000","0x3301112A","10176"
"61","glTexSubImage3D","2,098,543.659","258.948","507.290","2,099,050.949","241.793","44","0x20000","0x3301112A","10176"
