"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","2,260,601.467","1,069.901","9,205.872","2,269,807.339","115.617","10","0x20000","0x17011262","1480"
"0","glTexSubImage3D","2,260,601.467","1,069.901","9,337.329","2,269,938.796","155.105","11","0x20000","0x17011262","1480"
"1","glTexSubImage3D","2,261,674.125","1,711.824","8,420.352","2,270,094.477","95.841","11","0x20000","0x17011262","1480"
"1","glTexSubImage3D","2,261,674.125","1,711.824","8,531.393","2,270,205.518","162.081","12","0x20000","0x17011262","1480"
"2","glTexSubImage3D","2,263,397.570","867.716","6,970.765","2,270,368.335","249.986","12","0x20000","0x17011262","1480"
"3","glTexSubImage3D","2,264,268.565","723.845","6,350.332","2,270,618.897","247.233","12","0x20000","0x17011262","1480"
"4","glTexSubImage3D","2,264,994.980","450.061","5,872.046","2,270,867.026","288.002","12","0x20000","0x17011262","1480"
"5","glTexSubImage3D","2,265,447.400","710.751","5,709.004","2,271,156.404","0.544","12","0x20000","0x17011262","1480"
"5","glTexSubImage3D","2,265,447.400","710.751","5,725.676","2,271,173.076","304.034","13","0x20000","0x17011262","1480"
"6","glTexSubImage3D","2,266,160.522","1,640.936","5,315.436","2,271,475.958","279.266","13","0x20000","0x17011262","1480"
"6","glTexSubImage3D","2,266,160.522","1,640.936","5,610.894","2,271,771.416","3.616","14","0x20000","0x17011262","1480"
"7","glTexSubImage3D","2,267,805.877","349.743","3,969.699","2,271,775.576","261.410","14","0x20000","0x17011262","1480"
"8","glTexSubImage3D","2,268,156.399","1,210.018","3,881.323","2,272,037.722","179.553","14","0x20000","0x17011262","1480"
"8","glTexSubImage3D","2,268,156.399","1,210.018","4,076.364","2,272,232.763","63.073","15","0x20000","0x17011262","1480"
"9","glTexSubImage3D","2,269,369.936","851.300","2,926.604","2,272,296.540","262.945","15","0x20000","0x17011262","1480"
"10","glTexSubImage3D","2,270,224.858","933.139","2,335.235","2,272,560.093","136.769","15","0x20000","0x17011262","1480"
"10","glTexSubImage3D","2,270,224.858","933.139","3,434.091","2,273,658.949","133.568","16","0x20000","0x17011262","1480"
"11","glTexSubImage3D","2,271,161.478","649.985","2,631.839","2,273,793.317","247.266","16","0x20000","0x17011262","1480"
"12","glTexSubImage3D","2,271,814.257","933.868","2,226.838","2,274,041.095","61.888","16","0x20000","0x17011262","1480"
"12","glTexSubImage3D","2,271,814.257","933.868","2,307.126","2,274,121.383","183.170","17","0x20000","0x17011262","1480"
"13","glTexSubImage3D","2,272,751.877","478.328","1,553.764","2,274,305.641","247.361","17","0x20000","0x17011262","1480"
"14","glTexSubImage3D","2,273,231.249","328.022","1,322.873","2,274,554.122","0.704","17","0x20000","0x17011262","1480"
"14","glTexSubImage3D","2,273,231.249","328.022","1,338.745","2,274,569.994","242.146","18","0x20000","0x17011262","1480"
"15","glTexSubImage3D","2,273,561.537","372.407","1,249.515","2,274,811.052","240.354","18","0x20000","0x17011262","1480"
"15","glTexSubImage3D","2,273,561.537","372.407","1,507.405","2,275,068.942","3.808","19","0x20000","0x17011262","1480"
