"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","2,152,155.343","1,031.062","9,281.868","2,161,437.211","106.752","10","0x20000","0xFFFFFFFF8A0110DF","7536"
"0","glTexSubImage3D","2,152,155.343","1,031.062","9,403.692","2,161,559.035","158.081","11","0x20000","0xFFFFFFFF8A0110DF","7536"
"1","glTexSubImage3D","2,153,188.372","1,471.401","8,529.641","2,161,718.013","96.640","11","0x20000","0xFFFFFFFF8A0110DF","7536"
"1","glTexSubImage3D","2,153,188.372","1,471.401","8,643.145","2,161,831.517","178.785","12","0x20000","0xFFFFFFFF8A0110DF","7536"
"2","glTexSubImage3D","2,154,668.210","800.849","7,343.820","2,162,012.030","262.178","12","0x20000","0xFFFFFFFF8A0110DF","7536"
"3","glTexSubImage3D","2,155,471.487","712.460","6,803.393","2,162,274.880","284.066","12","0x20000","0xFFFFFFFF8A0110DF","7536"
"4","glTexSubImage3D","2,156,185.992","470.137","6,373.498","2,162,559.490","244.545","12","0x20000","0xFFFFFFFF8A0110DF","7536"
"5","glTexSubImage3D","2,156,657.906","721.781","6,147.473","2,162,805.379","0.512","12","0x20000","0xFFFFFFFF8A0110DF","7536"
"5","glTexSubImage3D","2,156,657.906","721.781","6,161.553","2,162,819.459","245.058","13","0x20000","0xFFFFFFFF8A0110DF","7536"
"6","glTexSubImage3D","2,157,381.570","570.804","5,681.475","2,163,063.045","268.066","13","0x20000","0xFFFFFFFF8A0110DF","7536"
"6","glTexSubImage3D","2,157,381.570","570.804","5,964.549","2,163,346.119","4.032","14","0x20000","0xFFFFFFFF8A0110DF","7536"
"7","glTexSubImage3D","2,157,954.354","606.066","5,396.373","2,163,350.727","274.593","14","0x20000","0xFFFFFFFF8A0110DF","7536"
"8","glTexSubImage3D","2,158,561.701","769.802","5,064.163","2,163,625.864","212.674","14","0x20000","0xFFFFFFFF8A0110DF","7536"
"8","glTexSubImage3D","2,158,561.701","769.802","5,293.061","2,163,854.762","68.416","15","0x20000","0xFFFFFFFF8A0110DF","7536"
"9","glTexSubImage3D","2,159,332.981","512.150","4,591.509","2,163,924.490","267.394","15","0x20000","0xFFFFFFFF8A0110DF","7536"
"10","glTexSubImage3D","2,159,847.035","830.205","4,345.649","2,164,192.684","135.393","15","0x20000","0xFFFFFFFF8A0110DF","7536"
"10","glTexSubImage3D","2,159,847.035","830.205","4,497.746","2,164,344.781","135.105","16","0x20000","0xFFFFFFFF8A0110DF","7536"
"11","glTexSubImage3D","2,160,679.576","584.382","3,800.918","2,164,480.494","261.569","16","0x20000","0xFFFFFFFF8A0110DF","7536"
"12","glTexSubImage3D","2,161,266.083","867.277","3,476.908","2,164,742.991","71.809","16","0x20000","0xFFFFFFFF8A0110DF","7536"
"12","glTexSubImage3D","2,161,266.083","867.277","3,565.069","2,164,831.152","183.457","17","0x20000","0xFFFFFFFF8A0110DF","7536"
