"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","2,033,142.287","1,274.720","9,207.545","2,042,349.832","109.441","10","0x20000","0xFFFFFFFFFA01114F","5316"
"0","glTexSubImage3D","2,033,142.287","1,274.720","9,332.602","2,042,474.889","150.113","11","0x20000","0xFFFFFFFFFA01114F","5316"
"1","glTexSubImage3D","2,034,421.286","1,611.745","8,204.484","2,042,625.770","90.785","11","0x20000","0xFFFFFFFFFA01114F","5316"
"1","glTexSubImage3D","2,034,421.286","1,611.745","8,309.669","2,042,730.955","151.937","12","0x20000","0xFFFFFFFFFA01114F","5316"
"2","glTexSubImage3D","2,036,147.390","280.825","6,736.206","2,042,883.596","250.273","12","0x20000","0xFFFFFFFFFA01114F","5316"
"3","glTexSubImage3D","2,036,429.836","772.437","6,704.737","2,043,134.573","249.058","12","0x20000","0xFFFFFFFFFA01114F","5316"
"4","glTexSubImage3D","2,037,204.413","321.184","6,179.730","2,043,384.143","261.154","12","0x20000","0xFFFFFFFFFA01114F","5316"
"5","glTexSubImage3D","2,037,528.095","727.579","6,118.353","2,043,646.448","0.513","12","0x20000","0xFFFFFFFFFA01114F","5316"
"5","glTexSubImage3D","2,037,528.095","727.579","6,138.066","2,043,666.161","261.537","13","0x20000","0xFFFFFFFFFA01114F","5316"
"6","glTexSubImage3D","2,038,258.785","511.724","5,667.281","2,043,926.066","243.106","13","0x20000","0xFFFFFFFFFA01114F","5316"
"6","glTexSubImage3D","2,038,258.785","511.724","5,924.115","2,044,182.900","3.776","14","0x20000","0xFFFFFFFFFA01114F","5316"
"7","glTexSubImage3D","2,038,772.792","449.933","5,414.588","2,044,187.380","253.985","14","0x20000","0xFFFFFFFFFA01114F","5316"
"8","glTexSubImage3D","2,039,224.962","705.093","5,216.947","2,044,441.909","188.578","14","0x20000","0xFFFFFFFFFA01114F","5316"
"8","glTexSubImage3D","2,039,224.962","705.093","5,421.941","2,044,646.903","63.200","15","0x20000","0xFFFFFFFFFA01114F","5316"
"9","glTexSubImage3D","2,039,933.120","452.217","4,777.527","2,044,710.647","267.426","15","0x20000","0xFFFFFFFFFA01114F","5316"
"10","glTexSubImage3D","2,040,387.155","651.846","4,591.622","2,044,978.777","122.081","15","0x20000","0xFFFFFFFFFA01114F","5316"
"10","glTexSubImage3D","2,040,387.155","651.846","4,729.447","2,045,116.602","126.016","16","0x20000","0xFFFFFFFFFA01114F","5316"
"11","glTexSubImage3D","2,041,040.989","370.609","4,202.205","2,045,243.194","250.018","16","0x20000","0xFFFFFFFFFA01114F","5316"
"12","glTexSubImage3D","2,041,413.104","754.736","4,080.620","2,045,493.724","61.888","16","0x20000","0xFFFFFFFFFA01114F","5316"
"12","glTexSubImage3D","2,041,413.104","754.736","4,159.692","2,045,572.796","186.914","17","0x20000","0xFFFFFFFFFA01114F","5316"
"13","glTexSubImage3D","2,042,170.355","419.351","3,589.899","2,045,760.254","249.665","17","0x20000","0xFFFFFFFFFA01114F","5316"
"14","glTexSubImage3D","2,042,592.409","829.661","3,418.694","2,046,011.103","0.576","17","0x20000","0xFFFFFFFFFA01114F","5316"
