"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","3,995,869.241","1,022.436","23,289.978","4,019,159.219","139.649","10","0x20000","0xFFFFFFFFF2010E2E","5560"
"0","glTexSubImage3D","3,995,869.241","1,022.436","23,440.571","4,019,309.812","185.024","11","0x20000","0xFFFFFFFFF2010E2E","5560"
"1","glTexSubImage3D","3,996,895.370","1,701.046","22,600.330","4,019,495.700","119.009","11","0x20000","0xFFFFFFFFF2010E2E","5560"
"1","glTexSubImage3D","3,996,895.370","1,701.046","22,735.275","4,019,630.645","198.881","12","0x20000","0xFFFFFFFFF2010E2E","5560"
"2","glTexSubImage3D","3,998,605.803","717.491","21,224.715","4,019,830.518","315.489","12","0x20000","0xFFFFFFFFF2010E2E","5560"
"3","glTexSubImage3D","3,999,324.578","682.519","20,822.069","4,020,146.647","319.777","12","0x20000","0xFFFFFFFFF2010E2E","5560"
"4","glTexSubImage3D","4,000,009.302","337.634","20,458.146","4,020,467.448","317.026","12","0x20000","0xFFFFFFFFF2010E2E","5560"
"5","glTexSubImage3D","4,000,348.308","1,088.294","20,437.989","4,020,786.297","0.704","12","0x20000","0xFFFFFFFFF2010E2E","5560"
"5","glTexSubImage3D","4,000,348.308","1,088.294","20,456.869","4,020,805.177","319.810","13","0x20000","0xFFFFFFFFF2010E2E","5560"
"6","glTexSubImage3D","4,001,440.858","749.231","19,682.881","4,021,123.739","322.337","13","0x20000","0xFFFFFFFFF2010E2E","5560"
"6","glTexSubImage3D","4,001,440.858","749.231","20,022.402","4,021,463.260","4.960","14","0x20000","0xFFFFFFFFF2010E2E","5560"
"7","glTexSubImage3D","4,002,194.383","382.893","19,274.765","4,021,469.148","319.361","14","0x20000","0xFFFFFFFFF2010E2E","5560"
"8","glTexSubImage3D","4,002,579.790","609.857","19,209.520","4,021,789.310","244.448","14","0x20000","0xFFFFFFFFF2010E2E","5560"
"8","glTexSubImage3D","4,002,579.790","609.857","19,470.544","4,022,050.334","83.169","15","0x20000","0xFFFFFFFFF2010E2E","5560"
"9","glTexSubImage3D","4,003,192.565","473.653","18,941.578","4,022,134.143","326.881","15","0x20000","0xFFFFFFFFF2010E2E","5560"
"10","glTexSubImage3D","4,003,667.901","555.059","18,793.827","4,022,461.728","160.481","15","0x20000","0xFFFFFFFFF2010E2E","5560"
"10","glTexSubImage3D","4,003,667.901","555.059","18,970.852","4,022,638.753","160.672","16","0x20000","0xFFFFFFFFF2010E2E","5560"
"11","glTexSubImage3D","4,004,224.110","414.702","18,576.147","4,022,800.257","319.906","16","0x20000","0xFFFFFFFFF2010E2E","5560"
"12","glTexSubImage3D","4,004,640.122","618.494","18,480.649","4,023,120.771","83.616","16","0x20000","0xFFFFFFFFF2010E2E","5560"
"12","glTexSubImage3D","4,004,640.122","618.494","18,583.433","4,023,223.555","238.913","17","0x20000","0xFFFFFFFFF2010E2E","5560"
"13","glTexSubImage3D","4,005,260.755","335.406","18,202.289","4,023,463.044","315.681","17","0x20000","0xFFFFFFFFF2010E2E","5560"
"14","glTexSubImage3D","4,005,597.369","637.516","18,182.668","4,023,780.037","0.640","17","0x20000","0xFFFFFFFFF2010E2E","5560"
"14","glTexSubImage3D","4,005,597.369","637.516","18,222.284","4,023,819.653","314.370","18","0x20000","0xFFFFFFFFF2010E2E","5560"
"15","glTexSubImage3D","4,006,237.398","512.582","17,895.409","4,024,132.807","312.609","18","0x20000","0xFFFFFFFFF2010E2E","5560"
"15","glTexSubImage3D","4,006,237.398","512.582","18,227.154","4,024,464.552","4.640","19","0x20000","0xFFFFFFFFF2010E2E","5560"
"16","glTexSubImage3D","4,006,751.123","468.026","17,718.709","4,024,469.832","315.425","19","0x20000","0xFFFFFFFFF2010E2E","5560"
"17","glTexSubImage3D","4,007,221.065","641.368","17,564.800","4,024,785.865","234.401","19","0x20000","0xFFFFFFFFF2010E2E","5560"
"17","glTexSubImage3D","4,007,221.065","641.368","17,817.057","4,025,038.122","81.761","20","0x20000","0xFFFFFFFFF2010E2E","5560"
"18","glTexSubImage3D","4,007,864.202","455.489","17,256.289","4,025,120.491","315.457","20","0x20000","0xFFFFFFFFF2010E2E","5560"
"19","glTexSubImage3D","4,008,320.735","566.915","17,115.853","4,025,436.588","157.408","20","0x20000","0xFFFFFFFFF2010E2E","5560"
"19","glTexSubImage3D","4,008,320.735","566.915","17,290.510","4,025,611.245","158.880","21","0x20000","0xFFFFFFFFF2010E2E","5560"
"20","glTexSubImage3D","4,008,903.120","387.661","16,867.677","4,025,770.797","316.001","21","0x20000","0xFFFFFFFFF2010E2E","5560"
"21","glTexSubImage3D","4,009,292.462","1,518.363","16,795.008","4,026,087.470","80.225","21","0x20000","0xFFFFFFFFF2010E2E","5560"
"21","glTexSubImage3D","4,009,292.462","1,518.363","16,892.865","4,026,185.327","236.033","22","0x20000","0xFFFFFFFFF2010E2E","5560"
"22","glTexSubImage3D","4,010,813.796","270.205","15,608.236","4,026,422.032","315.393","22","0x20000","0xFFFFFFFFF2010E2E","5560"
"23","glTexSubImage3D","4,011,085.246","548.338","15,653.491","4,026,738.737","0.608","22","0x20000","0xFFFFFFFFF2010E2E","5560"
"23","glTexSubImage3D","4,011,085.246","548.338","15,670.611","4,026,755.857","314.273","23","0x20000","0xFFFFFFFFF2010E2E","5560"
"24","glTexSubImage3D","4,011,634.567","627.721","15,434.347","4,027,068.914","312.769","23","0x20000","0xFFFFFFFFF2010E2E","5560"
"24","glTexSubImage3D","4,011,634.567","627.721","15,789.709","4,027,424.276","4.672","24","0x20000","0xFFFFFFFFF2010E2E","5560"
"25","glTexSubImage3D","4,012,265.059","392.489","15,164.529","4,027,429.588","315.457","24","0x20000","0xFFFFFFFFF2010E2E","5560"
"26","glTexSubImage3D","4,012,659.323","520.980","15,086.330","4,027,745.653","234.273","24","0x20000","0xFFFFFFFFF2010E2E","5560"
"26","glTexSubImage3D","4,012,659.323","520.980","15,338.235","4,027,997.558","81.728","25","0x20000","0xFFFFFFFFF2010E2E","5560"
"27","glTexSubImage3D","4,013,181.671","436.838","14,898.223","4,028,079.894","315.394","25","0x20000","0xFFFFFFFFF2010E2E","5560"
"28","glTexSubImage3D","4,013,619.777","484.784","14,776.118","4,028,395.895","157.217","25","0x20000","0xFFFFFFFFF2010E2E","5560"
