"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","4,034,519.347","1,192.847","17,958.316","4,052,477.663","105.697","10","0x20000","0x13010DC5","7552"
"0","glTexSubImage3D","4,034,519.347","1,192.847","18,078.797","4,052,598.144","141.505","11","0x20000","0x13010DC5","7552"
"1","glTexSubImage3D","4,035,714.667","1,777.616","17,025.494","4,052,740.161","95.040","11","0x20000","0x13010DC5","7552"
"1","glTexSubImage3D","4,035,714.667","1,777.616","17,138.262","4,052,852.929","168.225","12","0x20000","0x13010DC5","7552"
"2","glTexSubImage3D","4,037,501.225","710.814","15,520.601","4,053,021.826","274.178","12","0x20000","0x13010DC5","7552"
"3","glTexSubImage3D","4,038,214.314","811.219","15,082.810","4,053,297.124","264.289","12","0x20000","0x13010DC5","7552"
"4","glTexSubImage3D","4,039,027.495","545.674","14,534.462","4,053,561.957","241.666","12","0x20000","0x13010DC5","7552"
"5","glTexSubImage3D","4,039,574.446","877.733","14,230.329","4,053,804.775","0.544","12","0x20000","0x13010DC5","7552"
"5","glTexSubImage3D","4,039,574.446","877.733","14,247.257","4,053,821.703","241.857","13","0x20000","0x13010DC5","7552"
"6","glTexSubImage3D","4,040,454.532","630.425","13,607.684","4,054,062.216","240.161","13","0x20000","0x13010DC5","7552"
"6","glTexSubImage3D","4,040,454.532","630.425","13,863.205","4,054,317.737","3.712","14","0x20000","0x13010DC5","7552"
"7","glTexSubImage3D","4,041,087.648","675.914","13,234.377","4,054,322.025","242.754","14","0x20000","0x13010DC5","7552"
"8","glTexSubImage3D","4,041,766.172","889.278","12,799.279","4,054,565.451","188.897","14","0x20000","0x13010DC5","7552"
"8","glTexSubImage3D","4,041,766.172","889.278","13,004.080","4,054,770.252","73.568","15","0x20000","0x13010DC5","7552"
"9","glTexSubImage3D","4,042,660.218","509.506","12,184.242","4,054,844.460","285.026","15","0x20000","0x13010DC5","7552"
