"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","4,438,101.670","2,378.536","23,239.774","4,461,341.444","139.105","10","0x20000","0xFFFFFFFF8B010DFE","6672"
"0","glTexSubImage3D","4,438,101.670","2,378.536","23,393.023","4,461,494.693","184.033","11","0x20000","0xFFFFFFFF8B010DFE","6672"
"1","glTexSubImage3D","4,440,484.743","1,143.382","21,194.815","4,461,679.558","118.145","11","0x20000","0xFFFFFFFF8B010DFE","6672"
"1","glTexSubImage3D","4,440,484.743","1,143.382","21,353.504","4,461,838.247","198.209","12","0x20000","0xFFFFFFFF8B010DFE","6672"
"2","glTexSubImage3D","4,441,673.938","414.524","20,363.126","4,462,037.064","315.714","12","0x20000","0xFFFFFFFF8B010DFE","6672"
"3","glTexSubImage3D","4,442,089.447","654.936","20,263.907","4,462,353.354","313.153","12","0x20000","0xFFFFFFFF8B010DFE","6672"
"4","glTexSubImage3D","4,442,747.023","403.013","19,920.060","4,462,667.083","315.938","12","0x20000","0xFFFFFFFF8B010DFE","6672"
"5","glTexSubImage3D","4,443,151.843","819.510","19,832.714","4,462,984.557","0.608","12","0x20000","0xFFFFFFFF8B010DFE","6672"
"5","glTexSubImage3D","4,443,151.843","819.510","19,849.834","4,463,001.677","314.434","13","0x20000","0xFFFFFFFF8B010DFE","6672"
"6","glTexSubImage3D","4,443,975.663","578.876","19,339.200","4,463,314.863","313.473","13","0x20000","0xFFFFFFFF8B010DFE","6672"
"6","glTexSubImage3D","4,443,975.663","578.876","19,668.898","4,463,644.561","5.280","14","0x20000","0xFFFFFFFF8B010DFE","6672"
"7","glTexSubImage3D","4,444,557.226","583.904","19,093.447","4,463,650.673","315.649","14","0x20000","0xFFFFFFFF8B010DFE","6672"
"8","glTexSubImage3D","4,445,142.901","904.684","18,824.125","4,463,967.026","235.073","14","0x20000","0xFFFFFFFF8B010DFE","6672"
"8","glTexSubImage3D","4,445,142.901","904.684","19,075.422","4,464,218.323","82.081","15","0x20000","0xFFFFFFFF8B010DFE","6672"
"9","glTexSubImage3D","4,446,050.615","550.610","18,250.589","4,464,301.204","324.386","15","0x20000","0xFFFFFFFF8B010DFE","6672"
"10","glTexSubImage3D","4,446,602.957","730.062","18,023.721","4,464,626.678","162.688","15","0x20000","0xFFFFFFFF8B010DFE","6672"
"10","glTexSubImage3D","4,446,602.957","730.062","18,224.362","4,464,827.319","158.977","16","0x20000","0xFFFFFFFF8B010DFE","6672"
"11","glTexSubImage3D","4,447,334.661","428.327","17,652.243","4,464,986.904","315.361","16","0x20000","0xFFFFFFFF8B010DFE","6672"
"12","glTexSubImage3D","4,447,764.774","847.380","17,538.131","4,465,302.905","80.481","16","0x20000","0xFFFFFFFF8B010DFE","6672"
"12","glTexSubImage3D","4,447,764.774","847.380","17,636.084","4,465,400.858","236.033","17","0x20000","0xFFFFFFFF8B010DFE","6672"
"13","glTexSubImage3D","4,448,613.430","489.473","17,024.133","4,465,637.563","315.778","17","0x20000","0xFFFFFFFF8B010DFE","6672"
"14","glTexSubImage3D","4,449,104.087","785.791","16,850.534","4,465,954.621","0.608","17","0x20000","0xFFFFFFFF8B010DFE","6672"
"14","glTexSubImage3D","4,449,104.087","785.791","17,026.791","4,466,130.878","314.913","18","0x20000","0xFFFFFFFF8B010DFE","6672"
"15","glTexSubImage3D","4,449,894.440","646.575","16,550.039","4,466,444.479","312.738","18","0x20000","0xFFFFFFFF8B010DFE","6672"
"15","glTexSubImage3D","4,449,894.440","646.575","16,880.729","4,466,775.169","4.640","19","0x20000","0xFFFFFFFF8B010DFE","6672"
"16","glTexSubImage3D","4,450,543.209","612.109","16,237.208","4,466,780.417","315.618","19","0x20000","0xFFFFFFFF8B010DFE","6672"
"17","glTexSubImage3D","4,451,156.529","782.715","15,940.114","4,467,096.643","234.369","19","0x20000","0xFFFFFFFF8B010DFE","6672"
"17","glTexSubImage3D","4,451,156.529","782.715","16,192.947","4,467,349.476","81.760","20","0x20000","0xFFFFFFFF8B010DFE","6672"
"18","glTexSubImage3D","4,451,942.016","484.316","15,490.052","4,467,432.068","315.458","20","0x20000","0xFFFFFFFF8B010DFE","6672"
"19","glTexSubImage3D","4,452,428.560","858.510","15,319.574","4,467,748.134","157.185","20","0x20000","0xFFFFFFFF8B010DFE","6672"
"19","glTexSubImage3D","4,452,428.560","858.510","15,495.927","4,467,924.487","158.849","21","0x20000","0xFFFFFFFF8B010DFE","6672"
"20","glTexSubImage3D","4,453,289.322","533.773","14,794.654","4,468,083.976","315.522","21","0x20000","0xFFFFFFFF8B010DFE","6672"
"21","glTexSubImage3D","4,453,824.768","7,931.433","14,575.370","4,468,400.138","80.416","21","0x20000","0xFFFFFFFF8B010DFE","6672"
"21","glTexSubImage3D","4,453,824.768","7,931.433","14,673.674","4,468,498.442","236.001","22","0x20000","0xFFFFFFFF8B010DFE","6672"
"22","glTexSubImage3D","4,461,761.213","470.788","6,973.871","4,468,735.084","315.617","22","0x20000","0xFFFFFFFF8B010DFE","6672"
"23","glTexSubImage3D","4,462,233.454","1,557.453","6,818.527","4,469,051.981","0.608","22","0x20000","0xFFFFFFFF8B010DFE","6672"
"23","glTexSubImage3D","4,462,233.454","1,557.453","6,833.791","4,469,067.245","314.530","23","0x20000","0xFFFFFFFF8B010DFE","6672"
"24","glTexSubImage3D","4,463,793.795","502.314","5,586.604","4,469,380.399","312.738","23","0x20000","0xFFFFFFFF8B010DFE","6672"
"24","glTexSubImage3D","4,463,793.795","502.314","5,917.230","4,469,711.025","4.704","24","0x20000","0xFFFFFFFF8B010DFE","6672"
"25","glTexSubImage3D","4,464,297.824","432.994","5,418.513","4,469,716.337","315.489","24","0x20000","0xFFFFFFFF8B010DFE","6672"
"26","glTexSubImage3D","4,464,733.212","345.622","5,299.222","4,470,032.434","234.465","24","0x20000","0xFFFFFFFF8B010DFE","6672"
"26","glTexSubImage3D","4,464,733.212","345.622","5,550.104","4,470,283.316","82.080","25","0x20000","0xFFFFFFFF8B010DFE","6672"
"27","glTexSubImage3D","4,465,079.331","334.005","5,287.057","4,470,366.388","315.906","25","0x20000","0xFFFFFFFF8B010DFE","6672"
"28","glTexSubImage3D","4,465,414.881","364.855","5,268.021","4,470,682.902","157.121","25","0x20000","0xFFFFFFFF8B010DFE","6672"
"28","glTexSubImage3D","4,465,414.881","364.855","5,442.710","4,470,857.591","159.168","26","0x20000","0xFFFFFFFF8B010DFE","6672"
"29","glTexSubImage3D","4,465,780.145","292.987","5,237.223","4,471,017.368","315.585","26","0x20000","0xFFFFFFFF8B010DFE","6672"
"30","glTexSubImage3D","4,466,074.249","282.271","5,259.408","4,471,333.657","80.225","26","0x20000","0xFFFFFFFF8B010DFE","6672"
"30","glTexSubImage3D","4,466,074.249","282.271","5,494.705","4,471,568.954","236.642","27","0x20000","0xFFFFFFFF8B010DFE","6672"
"31","glTexSubImage3D","4,466,356.825","308.928","5,449.635","4,471,806.460","315.457","27","0x20000","0xFFFFFFFF8B010DFE","6672"
"32","glTexSubImage3D","4,466,666.443","328.184","5,456.690","4,472,123.133","0.608","27","0x20000","0xFFFFFFFF8B010DFE","6672"
"32","glTexSubImage3D","4,466,666.443","328.184","5,593.299","4,472,259.742","314.882","28","0x20000","0xFFFFFFFF8B010DFE","6672"
"33","glTexSubImage3D","4,466,994.975","315.142","5,578.305","4,472,573.280","312.737","28","0x20000","0xFFFFFFFF8B010DFE","6672"
"33","glTexSubImage3D","4,466,994.975","315.142","6,153.060","4,473,148.035","5.120","29","0x20000","0xFFFFFFFF8B010DFE","6672"
