"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","1,484,481.012","160.067","4,685.075","1,489,166.087","65.920","10","0x20000","0x5C010EAB","7052"
"1","glTexSubImage3D","1,484,641.709","1,214.811","4,590.906","1,489,232.615","47.904","10","0x20000","0x5C010EAB","7052"
"1","glTexSubImage3D","1,484,641.709","1,214.811","4,656.890","1,489,298.599","18.208","11","0x20000","0x5C010EAB","7052"
"2","glTexSubImage3D","1,485,887.653","219.077","3,430.018","1,489,317.671","62.241","11","0x20000","0x5C010EAB","7052"
"3","glTexSubImage3D","1,486,108.785","112.618","3,271.671","1,489,380.456","65.120","11","0x20000","0x5C010EAB","7052"
"4","glTexSubImage3D","1,486,222.124","108.664","3,222.396","1,489,444.520","62.528","11","0x20000","0x5C010EAB","7052"
"5","glTexSubImage3D","1,486,353.641","920.817","3,154.527","1,489,508.168","0.608","11","0x20000","0x5C010EAB","7052"
"5","glTexSubImage3D","1,486,353.641","920.817","4,127.042","1,490,480.683","61.537","12","0x20000","0x5C010EAB","7052"
"6","glTexSubImage3D","1,487,279.207","126.769","3,264.037","1,490,543.244","61.568","12","0x20000","0x5C010EAB","7052"
"7","glTexSubImage3D","1,487,408.499","256.522","3,196.825","1,490,605.324","62.208","12","0x20000","0x5C010EAB","7052"
"8","glTexSubImage3D","1,487,667.195","157.603","3,001.297","1,490,668.492","62.944","12","0x20000","0x5C010EAB","7052"
"9","glTexSubImage3D","1,487,827.081","124.557","2,902.851","1,490,729.932","66.913","12","0x20000","0x5C010EAB","7052"
"10","glTexSubImage3D","1,487,953.322","113.383","2,844.066","1,490,797.388","61.857","12","0x20000","0x5C010EAB","7052"
"11","glTexSubImage3D","1,488,068.378","77.385","2,791.443","1,490,859.821","61.280","12","0x20000","0x5C010EAB","7052"
"12","glTexSubImage3D","1,488,147.359","672.279","2,774.254","1,490,921.613","61.280","12","0x20000","0x5C010EAB","7052"
"13","glTexSubImage3D","1,488,822.422","129.536","2,161.015","1,490,983.437","62.496","12","0x20000","0x5C010EAB","7052"
"14","glTexSubImage3D","1,488,953.280","161.751","2,093.261","1,491,046.541","61.248","12","0x20000","0x5C010EAB","7052"
"15","glTexSubImage3D","1,489,116.634","74.693","1,991.699","1,491,108.333","66.593","12","0x20000","0x5C010EAB","7052"
"16","glTexSubImage3D","1,489,191.666","81.917","1,981.436","1,491,173.102","68.704","12","0x20000","0x5C010EAB","7052"
"17","glTexSubImage3D","1,489,273.890","73.092","1,968.620","1,491,242.510","66.496","12","0x20000","0x5C010EAB","7052"
"18","glTexSubImage3D","1,489,347.362","101.276","1,962.476","1,491,309.838","64.928","12","0x20000","0x5C010EAB","7052"
"19","glTexSubImage3D","1,489,449.755","381.506","1,926.388","1,491,376.143","0.735","12","0x20000","0x5C010EAB","7052"
"19","glTexSubImage3D","1,489,449.755","381.506","1,941.364","1,491,391.119","61.600","13","0x20000","0x5C010EAB","7052"
"20","glTexSubImage3D","1,489,832.223","111.564","1,621.200","1,491,453.423","61.632","13","0x20000","0x5C010EAB","7052"
"21","glTexSubImage3D","1,489,944.288","153.514","1,571.311","1,491,515.599","61.248","13","0x20000","0x5C010EAB","7052"
"22","glTexSubImage3D","1,490,098.357","66.978","1,479.034","1,491,577.391","62.368","13","0x20000","0x5C010EAB","7052"
"23","glTexSubImage3D","1,490,165.677","57.432","1,472.994","1,491,638.671","62.368","13","0x20000","0x5C010EAB","7052"
"24","glTexSubImage3D","1,490,223.362","72.052","1,478.286","1,491,701.648","62.336","13","0x20000","0x5C010EAB","7052"
"25","glTexSubImage3D","1,490,296.507","69.485","1,468.277","1,491,764.784","62.112","13","0x20000","0x5C010EAB","7052"
"26","glTexSubImage3D","1,490,366.367","406.777","1,461.841","1,491,828.208","0.576","13","0x20000","0x5C010EAB","7052"
"26","glTexSubImage3D","1,490,366.367","406.777","2,060.883","1,492,427.250","63.168","14","0x20000","0x5C010EAB","7052"
"27","glTexSubImage3D","1,490,774.592","93.014","1,716.658","1,492,491.250","62.465","14","0x20000","0x5C010EAB","7052"
"28","glTexSubImage3D","1,490,868.036","180.467","1,686.254","1,492,554.290","62.209","14","0x20000","0x5C010EAB","7052"
"29","glTexSubImage3D","1,491,049.926","132.015","1,567.149","1,492,617.075","62.656","14","0x20000","0x5C010EAB","7052"
"30","glTexSubImage3D","1,491,182.279","117.345","1,496.108","1,492,678.387","63.008","14","0x20000","0x5C010EAB","7052"
"31","glTexSubImage3D","1,491,300.951","98.151","1,440.956","1,492,741.907","61.248","14","0x20000","0x5C010EAB","7052"
"32","glTexSubImage3D","1,491,399.515","76.776","1,404.184","1,492,803.699","62.017","14","0x20000","0x5C010EAB","7052"
"33","glTexSubImage3D","1,491,477.154","363.123","1,389.809","1,492,866.963","0.513","14","0x20000","0x5C010EAB","7052"
