"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","1,448,201.505","159.749","4,665.082","1,452,866.587","64.640","10","0x20000","0x50010E1A","6004"
"1","glTexSubImage3D","1,448,361.822","1,124.099","4,569.949","1,452,931.771","47.520","10","0x20000","0x50010E1A","6004"
"1","glTexSubImage3D","1,448,361.822","1,124.099","4,634.654","1,452,996.476","17.376","11","0x20000","0x50010E1A","6004"
"2","glTexSubImage3D","1,449,617.834","103.009","3,396.594","1,453,014.428","63.584","11","0x20000","0x50010E1A","6004"
"3","glTexSubImage3D","1,449,721.804","79.198","3,356.816","1,453,078.620","65.856","11","0x20000","0x50010E1A","6004"
"4","glTexSubImage3D","1,449,801.259","69.805","3,341.457","1,453,142.716","65.409","11","0x20000","0x50010E1A","6004"
"5","glTexSubImage3D","1,449,871.401","735.858","3,338.132","1,453,209.533","0.575","11","0x20000","0x50010E1A","6004"
"5","glTexSubImage3D","1,449,871.401","735.858","3,417.140","1,453,288.541","64.800","12","0x20000","0x50010E1A","6004"
"6","glTexSubImage3D","1,450,609.377","77.406","2,744.668","1,453,354.045","62.784","12","0x20000","0x50010E1A","6004"
"7","glTexSubImage3D","1,450,687.213","65.131","2,730.448","1,453,417.661","61.313","12","0x20000","0x50010E1A","6004"
"8","glTexSubImage3D","1,450,752.693","174.116","2,726.825","1,453,479.518","62.592","12","0x20000","0x50010E1A","6004"
"9","glTexSubImage3D","1,450,928.202","205.544","2,612.596","1,453,540.798","62.560","12","0x20000","0x50010E1A","6004"
"10","glTexSubImage3D","1,451,143.228","77.449","2,460.834","1,453,604.062","61.217","12","0x20000","0x50010E1A","6004"
"11","glTexSubImage3D","1,451,221.304","57.831","2,444.871","1,453,666.175","62.272","12","0x20000","0x50010E1A","6004"
"12","glTexSubImage3D","1,451,279.407","383.436","2,449.776","1,453,729.183","61.280","12","0x20000","0x50010E1A","6004"
"13","glTexSubImage3D","1,451,663.528","152.148","2,127.511","1,453,791.039","63.968","12","0x20000","0x50010E1A","6004"
"14","glTexSubImage3D","1,451,817.026","64.600","2,038.494","1,453,855.520","61.696","12","0x20000","0x50010E1A","6004"
"15","glTexSubImage3D","1,451,882.351","155.480","2,035.409","1,453,917.760","63.392","12","0x20000","0x50010E1A","6004"
"16","glTexSubImage3D","1,452,038.411","59.675","1,941.365","1,453,979.776","65.216","12","0x20000","0x50010E1A","6004"
"17","glTexSubImage3D","1,452,098.484","76.644","1,947.308","1,454,045.792","62.881","12","0x20000","0x50010E1A","6004"
"18","glTexSubImage3D","1,452,176.232","64.008","1,933.433","1,454,109.665","62.144","12","0x20000","0x50010E1A","6004"
"19","glTexSubImage3D","1,452,240.868","444.109","1,932.029","1,454,172.897","0.576","12","0x20000","0x50010E1A","6004"
"19","glTexSubImage3D","1,452,240.868","444.109","2,397.631","1,454,638.499","61.409","13","0x20000","0x50010E1A","6004"
"20","glTexSubImage3D","1,452,686.693","79.716","2,014.078","1,454,700.771","61.281","13","0x20000","0x50010E1A","6004"
"21","glTexSubImage3D","1,452,767.402","105.896","1,995.226","1,454,762.628","61.376","13","0x20000","0x50010E1A","6004"
"22","glTexSubImage3D","1,452,874.028","165.240","1,950.552","1,454,824.580","63.072","13","0x20000","0x50010E1A","6004"
"23","glTexSubImage3D","1,453,040.184","128.123","1,845.868","1,454,886.052","67.169","13","0x20000","0x50010E1A","6004"
