"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","1,427,167.324","272.911","5,074.031","1,432,241.355","69.024","10","0x20000","0xFFFFFFFFCF010ECE","8292"
"1","glTexSubImage3D","1,427,442.451","1,156.666","4,868.472","1,432,310.923","53.824","10","0x20000","0xFFFFFFFFCF010ECE","8292"
"1","glTexSubImage3D","1,427,442.451","1,156.666","4,939.352","1,432,381.803","17.408","11","0x20000","0xFFFFFFFFCF010ECE","8292"
"2","glTexSubImage3D","1,428,659.491","77.975","3,740.264","1,432,399.755","65.185","11","0x20000","0xFFFFFFFFCF010ECE","8292"
"3","glTexSubImage3D","1,428,738.070","98.167","3,727.382","1,432,465.452","65.152","11","0x20000","0xFFFFFFFFCF010ECE","8292"
"4","glTexSubImage3D","1,428,845.773","215.076","3,683.263","1,432,529.036","65.473","11","0x20000","0xFFFFFFFFCF010ECE","8292"
"5","glTexSubImage3D","1,429,062.747","848.609","3,533.234","1,432,595.981","0.576","11","0x20000","0xFFFFFFFFCF010ECE","8292"
"5","glTexSubImage3D","1,429,062.747","848.609","3,665.267","1,432,728.014","68.544","12","0x20000","0xFFFFFFFFCF010ECE","8292"
"6","glTexSubImage3D","1,429,913.548","102.442","2,883.682","1,432,797.230","61.505","12","0x20000","0xFFFFFFFFCF010ECE","8292"
"7","glTexSubImage3D","1,430,016.888","79.166","2,842.679","1,432,859.567","61.376","12","0x20000","0xFFFFFFFFCF010ECE","8292"
"8","glTexSubImage3D","1,430,096.706","72.724","2,824.749","1,432,921.455","62.816","12","0x20000","0xFFFFFFFFCF010ECE","8292"
"9","glTexSubImage3D","1,430,171.557","67.571","2,811.498","1,432,983.055","62.849","12","0x20000","0xFFFFFFFFCF010ECE","8292"
"10","glTexSubImage3D","1,430,239.472","76.288","2,807.168","1,433,046.640","62.272","12","0x20000","0xFFFFFFFFCF010ECE","8292"
"11","glTexSubImage3D","1,430,318.625","139.693","2,790.831","1,433,109.456","64.897","12","0x20000","0xFFFFFFFFCF010ECE","8292"
"12","glTexSubImage3D","1,430,458.908","353.655","2,716.373","1,433,175.281","74.176","12","0x20000","0xFFFFFFFFCF010ECE","8292"
"13","glTexSubImage3D","1,430,813.948","199.311","2,436.021","1,433,249.969","70.016","12","0x20000","0xFFFFFFFFCF010ECE","8292"
"14","glTexSubImage3D","1,431,013.930","58.694","2,307.175","1,433,321.105","61.249","12","0x20000","0xFFFFFFFFCF010ECE","8292"
"15","glTexSubImage3D","1,431,073.286","158.540","2,309.612","1,433,382.898","68.128","12","0x20000","0xFFFFFFFFCF010ECE","8292"
"16","glTexSubImage3D","1,431,232.895","73.368","2,216.755","1,433,449.650","72.961","12","0x20000","0xFFFFFFFFCF010ECE","8292"
"17","glTexSubImage3D","1,431,306.662","68.055","2,216.493","1,433,523.155","68.928","12","0x20000","0xFFFFFFFFCF010ECE","8292"
"18","glTexSubImage3D","1,431,375.288","86.926","2,217.307","1,433,592.595","74.049","12","0x20000","0xFFFFFFFFCF010ECE","8292"
"19","glTexSubImage3D","1,431,463.229","549.928","2,204.855","1,433,668.084","0.512","12","0x20000","0xFFFFFFFFCF010ECE","8292"
"19","glTexSubImage3D","1,431,463.229","549.928","2,755.354","1,434,218.583","66.753","13","0x20000","0xFFFFFFFFCF010ECE","8292"
"20","glTexSubImage3D","1,432,015.391","152.417","2,270.809","1,434,286.200","68.288","13","0x20000","0xFFFFFFFFCF010ECE","8292"
"21","glTexSubImage3D","1,432,168.877","137.273","2,186.379","1,434,355.256","61.281","13","0x20000","0xFFFFFFFFCF010ECE","8292"
"22","glTexSubImage3D","1,432,307.167","157.132","2,109.946","1,434,417.113","62.656","13","0x20000","0xFFFFFFFFCF010ECE","8292"
