"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","1,429,139.933","145.051","4,677.632","1,433,817.565","64.448","10","0x20000","0xFFFFFFFFD4010E6A","11732"
"1","glTexSubImage3D","1,429,285.478","1,105.451","4,597.495","1,433,882.973","47.296","10","0x20000","0xFFFFFFFFD4010E6A","11732"
"1","glTexSubImage3D","1,429,285.478","1,105.451","4,660.087","1,433,945.565","17.376","11","0x20000","0xFFFFFFFFD4010E6A","11732"
"2","glTexSubImage3D","1,430,429.085","77.217","3,534.432","1,433,963.517","66.369","11","0x20000","0xFFFFFFFFD4010E6A","11732"
"3","glTexSubImage3D","1,430,506.781","82.251","3,523.681","1,434,030.462","74.432","11","0x20000","0xFFFFFFFFD4010E6A","11732"
"4","glTexSubImage3D","1,430,590.311","89.158","3,513.431","1,434,103.742","66.241","11","0x20000","0xFFFFFFFFD4010E6A","11732"
"5","glTexSubImage3D","1,430,680.922","792.932","3,490.148","1,434,171.070","0.544","11","0x20000","0xFFFFFFFFD4010E6A","11732"
"5","glTexSubImage3D","1,430,680.922","792.932","4,087.079","1,434,768.001","63.617","12","0x20000","0xFFFFFFFFD4010E6A","11732"
"6","glTexSubImage3D","1,431,475.442","132.761","3,357.168","1,434,832.610","61.248","12","0x20000","0xFFFFFFFFD4010E6A","11732"
"7","glTexSubImage3D","1,431,608.755","127.895","3,285.903","1,434,894.658","61.280","12","0x20000","0xFFFFFFFFD4010E6A","11732"
"8","glTexSubImage3D","1,431,738.109","197.291","3,218.629","1,434,956.738","63.425","12","0x20000","0xFFFFFFFFD4010E6A","11732"
"9","glTexSubImage3D","1,431,936.273","84.392","3,082.002","1,435,018.275","63.168","12","0x20000","0xFFFFFFFFD4010E6A","11732"
"10","glTexSubImage3D","1,432,020.951","134.374","3,061.004","1,435,081.955","61.440","12","0x20000","0xFFFFFFFFD4010E6A","11732"
"11","glTexSubImage3D","1,432,156.875","104.061","2,987.128","1,435,144.003","62.113","12","0x20000","0xFFFFFFFFD4010E6A","11732"
"12","glTexSubImage3D","1,432,261.885","400.261","2,945.031","1,435,206.916","68.736","12","0x20000","0xFFFFFFFFD4010E6A","11732"
"13","glTexSubImage3D","1,432,663.678","83.323","2,612.550","1,435,276.228","62.688","12","0x20000","0xFFFFFFFFD4010E6A","11732"
"14","glTexSubImage3D","1,432,748.263","150.455","2,591.357","1,435,339.620","89.089","12","0x20000","0xFFFFFFFFD4010E6A","11732"
"15","glTexSubImage3D","1,432,900.109","369.510","2,529.240","1,435,429.349","65.888","12","0x20000","0xFFFFFFFFD4010E6A","11732"
"16","glTexSubImage3D","1,433,271.537","81.322","2,222.356","1,435,493.893","63.200","12","0x20000","0xFFFFFFFFD4010E6A","11732"
"17","glTexSubImage3D","1,433,354.180","76.360","2,203.457","1,435,557.637","67.873","12","0x20000","0xFFFFFFFFD4010E6A","11732"
"18","glTexSubImage3D","1,433,431.133","76.843","2,194.953","1,435,626.086","73.632","12","0x20000","0xFFFFFFFFD4010E6A","11732"
"19","glTexSubImage3D","1,433,508.611","448.890","2,192.259","1,435,700.870","0.544","12","0x20000","0xFFFFFFFFD4010E6A","11732"
"19","glTexSubImage3D","1,433,508.611","448.890","2,620.869","1,436,129.480","61.504","13","0x20000","0xFFFFFFFFD4010E6A","11732"
"20","glTexSubImage3D","1,433,958.846","321.452","2,232.938","1,436,191.784","61.249","13","0x20000","0xFFFFFFFFD4010E6A","11732"
"21","glTexSubImage3D","1,434,282.861","169.184","1,970.908","1,436,253.769","61.728","13","0x20000","0xFFFFFFFFD4010E6A","11732"
"22","glTexSubImage3D","1,434,453.159","77.795","1,862.850","1,436,316.009","63.936","13","0x20000","0xFFFFFFFFD4010E6A","11732"
"23","glTexSubImage3D","1,434,531.698","114.960","1,846.519","1,436,378.217","64.961","13","0x20000","0xFFFFFFFFD4010E6A","11732"
"24","glTexSubImage3D","1,434,647.371","95.730","1,796.415","1,436,443.786","66.592","13","0x20000","0xFFFFFFFFD4010E6A","11732"
"25","glTexSubImage3D","1,434,744.273","96.401","1,766.617","1,436,510.890","61.568","13","0x20000","0xFFFFFFFFD4010E6A","11732"
"26","glTexSubImage3D","1,434,841.371","485.533","1,732.207","1,436,573.578","0.608","13","0x20000","0xFFFFFFFFD4010E6A","11732"
"26","glTexSubImage3D","1,434,841.371","485.533","2,300.882","1,437,142.253","68.288","14","0x20000","0xFFFFFFFFD4010E6A","11732"
"27","glTexSubImage3D","1,435,327.903","230.130","1,883.470","1,437,211.373","66.625","14","0x20000","0xFFFFFFFFD4010E6A","11732"
"28","glTexSubImage3D","1,435,559.225","106.403","1,719.605","1,437,278.830","79.552","14","0x20000","0xFFFFFFFFD4010E6A","11732"
"29","glTexSubImage3D","1,435,665.916","90.018","1,693.010","1,437,358.926","77.089","14","0x20000","0xFFFFFFFFD4010E6A","11732"
"30","glTexSubImage3D","1,435,756.335","204.259","1,677.920","1,437,434.255","70.208","14","0x20000","0xFFFFFFFFD4010E6A","11732"
"31","glTexSubImage3D","1,435,960.960","65.178","1,544.239","1,437,505.199","72.800","14","0x20000","0xFFFFFFFFD4010E6A","11732"
"32","glTexSubImage3D","1,436,026.397","74.548","1,552.210","1,437,578.607","77.601","14","0x20000","0xFFFFFFFFD4010E6A","11732"
"33","glTexSubImage3D","1,436,101.961","357.315","1,555.686","1,437,657.647","0.609","14","0x20000","0xFFFFFFFFD4010E6A","11732"
"33","glTexSubImage3D","1,436,101.961","357.315","1,572.647","1,437,674.608","72.640","15","0x20000","0xFFFFFFFFD4010E6A","11732"
"34","glTexSubImage3D","1,436,459.961","155.938","1,287.863","1,437,747.824","68.576","15","0x20000","0xFFFFFFFFD4010E6A","11732"
"35","glTexSubImage3D","1,436,616.347","117.483","1,200.661","1,437,817.008","64.065","15","0x20000","0xFFFFFFFFD4010E6A","11732"
"36","glTexSubImage3D","1,436,734.186","75.734","1,147.495","1,437,881.681","62.368","15","0x20000","0xFFFFFFFFD4010E6A","11732"
"37","glTexSubImage3D","1,436,810.172","174.432","1,132.789","1,437,942.961","62.336","15","0x20000","0xFFFFFFFFD4010E6A","11732"
"38","glTexSubImage3D","1,436,984.957","62.234","1,020.884","1,438,005.841","61.281","15","0x20000","0xFFFFFFFFD4010E6A","11732"
"39","glTexSubImage3D","1,437,047.521","79.632","1,020.304","1,438,067.825","61.473","15","0x20000","0xFFFFFFFFD4010E6A","11732"
"40","glTexSubImage3D","1,437,127.732","117.775","1,003.070","1,438,130.802","0.544","15","0x20000","0xFFFFFFFFD4010E6A","11732"
"40","glTexSubImage3D","1,437,127.732","117.775","1,018.622","1,438,146.354","61.472","16","0x20000","0xFFFFFFFFD4010E6A","11732"
"41","glTexSubImage3D","1,437,245.846","122.294","962.684","1,438,208.530","61.249","16","0x20000","0xFFFFFFFFD4010E6A","11732"
"42","glTexSubImage3D","1,437,369.128","122.843","901.162","1,438,270.290","62.369","16","0x20000","0xFFFFFFFFD4010E6A","11732"
"43","glTexSubImage3D","1,437,492.796","106.143","840.791","1,438,333.587","62.400","16","0x20000","0xFFFFFFFFD4010E6A","11732"
"44","glTexSubImage3D","1,437,599.209","100.436","795.722","1,438,394.931","62.432","16","0x20000","0xFFFFFFFFD4010E6A","11732"
"45","glTexSubImage3D","1,437,700.382","102.140","757.557","1,438,457.939","61.441","16","0x20000","0xFFFFFFFFD4010E6A","11732"
"46","glTexSubImage3D","1,437,803.126","84.070","716.798","1,438,519.924","61.248","16","0x20000","0xFFFFFFFFD4010E6A","11732"
"47","glTexSubImage3D","1,437,887.453","88.499","694.871","1,438,582.324","0.608","16","0x20000","0xFFFFFFFFD4010E6A","11732"
"47","glTexSubImage3D","1,437,887.453","88.499","710.359","1,438,597.812","61.696","17","0x20000","0xFFFFFFFFD4010E6A","11732"
"48","glTexSubImage3D","1,437,976.204","68.977","683.849","1,438,660.053","61.248","17","0x20000","0xFFFFFFFFD4010E6A","11732"
"49","glTexSubImage3D","1,438,045.490","69.256","676.387","1,438,721.877","61.664","17","0x20000","0xFFFFFFFFD4010E6A","11732"
"50","glTexSubImage3D","1,438,115.001","80.105","669.084","1,438,784.085","62.400","17","0x20000","0xFFFFFFFFD4010E6A","11732"
"51","glTexSubImage3D","1,438,195.547","85.399","649.786","1,438,845.333","62.401","17","0x20000","0xFFFFFFFFD4010E6A","11732"
"52","glTexSubImage3D","1,438,281.334","69.194","626.944","1,438,908.278","61.248","17","0x20000","0xFFFFFFFFD4010E6A","11732"
"53","glTexSubImage3D","1,438,350.795","67.658","619.595","1,438,970.390","61.504","17","0x20000","0xFFFFFFFFD4010E6A","11732"
"54","glTexSubImage3D","1,438,418.707","80.156","614.307","1,439,033.014","0.576","17","0x20000","0xFFFFFFFFD4010E6A","11732"
"54","glTexSubImage3D","1,438,418.707","80.156","629.443","1,439,048.150","61.249","18","0x20000","0xFFFFFFFFD4010E6A","11732"
"55","glTexSubImage3D","1,438,499.115","67.312","610.828","1,439,109.943","61.248","18","0x20000","0xFFFFFFFFD4010E6A","11732"
