"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","916,228.876","829.533","2,715.050","918,943.926","105.825","9","0x20000","0xFFFFFFFF9D010D6A","8268"
"0","glTexSubImage3D","916,228.876","829.533","2,835.563","919,064.439","141.761","10","0x20000","0xFFFFFFFF9D010D6A","8268"
"1","glTexSubImage3D","917,059.582","583.497","2,147.322","919,206.904","95.008","10","0x20000","0xFFFFFFFF9D010D6A","8268"
"1","glTexSubImage3D","917,059.582","583.497","2,696.445","919,756.027","152.321","11","0x20000","0xFFFFFFFF9D010D6A","8268"
"2","glTexSubImage3D","917,709.448","261.945","2,199.572","919,909.020","244.994","11","0x20000","0xFFFFFFFF9D010D6A","8268"
"3","glTexSubImage3D","917,971.910","616.839","2,182.744","920,154.654","240.961","11","0x20000","0xFFFFFFFF9D010D6A","8268"
"4","glTexSubImage3D","918,590.783","309.322","1,805.376","920,396.159","248.258","11","0x20000","0xFFFFFFFF9D010D6A","8268"
"5","glTexSubImage3D","918,900.645","663.581","1,745.116","920,645.761","0.672","11","0x20000","0xFFFFFFFF9D010D6A","8268"
"5","glTexSubImage3D","918,900.645","663.581","2,358.176","921,258.821","252.642","12","0x20000","0xFFFFFFFF9D010D6A","8268"
"6","glTexSubImage3D","919,564.669","353.670","1,945.322","921,509.991","256.417","12","0x20000","0xFFFFFFFF9D010D6A","8268"
"6","glTexSubImage3D","919,564.669","353.670","2,340.716","921,905.385","3.904","13","0x20000","0xFFFFFFFF9D010D6A","8268"
"7","glTexSubImage3D","919,918.830","488.995","1,991.163","921,909.993","241.858","13","0x20000","0xFFFFFFFF9D010D6A","8268"
"8","glTexSubImage3D","920,408.514","1,057.125","1,743.913","922,152.427","179.841","13","0x20000","0xFFFFFFFF9D010D6A","8268"
"8","glTexSubImage3D","920,408.514","1,057.125","1,939.242","922,347.756","62.688","14","0x20000","0xFFFFFFFF9D010D6A","8268"
"9","glTexSubImage3D","921,467.353","344.611","943.635","922,410.988","241.826","14","0x20000","0xFFFFFFFF9D010D6A","8268"
"10","glTexSubImage3D","921,812.504","302.144","840.886","922,653.390","121.057","14","0x20000","0xFFFFFFFF9D010D6A","8268"
"10","glTexSubImage3D","921,812.504","302.144","977.207","922,789.711","121.953","15","0x20000","0xFFFFFFFF9D010D6A","8268"
"11","glTexSubImage3D","922,115.295","282.127","796.945","922,912.240","241.825","15","0x20000","0xFFFFFFFF9D010D6A","8268"
"12","glTexSubImage3D","922,397.737","280.464","756.840","923,154.577","61.985","15","0x20000","0xFFFFFFFF9D010D6A","8268"
"12","glTexSubImage3D","922,397.737","280.464","833.833","923,231.570","180.769","16","0x20000","0xFFFFFFFF9D010D6A","8268"
"13","glTexSubImage3D","922,678.592","271.326","734.291","923,412.883","241.761","16","0x20000","0xFFFFFFFF9D010D6A","8268"
"14","glTexSubImage3D","922,950.614","294.107","705.086","923,655.700","0.512","16","0x20000","0xFFFFFFFF9D010D6A","8268"
"14","glTexSubImage3D","922,950.614","294.107","719.742","923,670.356","240.930","17","0x20000","0xFFFFFFFF9D010D6A","8268"
"15","glTexSubImage3D","923,245.345","280.936","664.885","923,910.230","239.713","17","0x20000","0xFFFFFFFF9D010D6A","8268"
"15","glTexSubImage3D","923,245.345","280.936","919.319","924,164.664","4.448","18","0x20000","0xFFFFFFFF9D010D6A","8268"
