"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","825,518.097","925.066","2,767.581","828,285.678","105.952","9","0x20000","0xFFFFFFFF86011094","9704"
"0","glTexSubImage3D","825,518.097","925.066","2,889.725","828,407.822","142.529","10","0x20000","0xFFFFFFFF86011094","9704"
"1","glTexSubImage3D","826,444.513","549.309","2,106.543","828,551.056","93.312","10","0x20000","0xFFFFFFFF86011094","9704"
"1","glTexSubImage3D","826,444.513","549.309","2,935.220","829,379.733","152.929","11","0x20000","0xFFFFFFFF86011094","9704"
"2","glTexSubImage3D","827,035.411","351.009","2,498.051","829,533.462","243.521","11","0x20000","0xFFFFFFFF86011094","9704"
"3","glTexSubImage3D","827,388.541","643.867","2,389.050","829,777.591","251.554","11","0x20000","0xFFFFFFFF86011094","9704"
"4","glTexSubImage3D","828,032.788","227.897","1,997.061","830,029.849","241.826","11","0x20000","0xFFFFFFFF86011094","9704"
"5","glTexSubImage3D","828,261.080","613.164","2,011.683","830,272.763","0.544","11","0x20000","0xFFFFFFFF86011094","9704"
"5","glTexSubImage3D","828,261.080","613.164","2,579.814","830,840.894","246.370","12","0x20000","0xFFFFFFFF86011094","9704"
"6","glTexSubImage3D","828,876.262","451.143","2,209.434","831,085.696","242.305","12","0x20000","0xFFFFFFFF86011094","9704"
"6","glTexSubImage3D","828,876.262","451.143","2,466.555","831,342.817","3.744","13","0x20000","0xFFFFFFFF86011094","9704"
"7","glTexSubImage3D","829,328.389","472.278","2,019.037","831,347.426","256.033","13","0x20000","0xFFFFFFFF86011094","9704"
"8","glTexSubImage3D","829,801.065","948.936","1,802.938","831,604.003","179.841","13","0x20000","0xFFFFFFFF86011094","9704"
"8","glTexSubImage3D","829,801.065","948.936","1,998.427","831,799.492","62.977","14","0x20000","0xFFFFFFFF86011094","9704"
"9","glTexSubImage3D","830,750.612","495.505","1,112.465","831,863.077","241.953","14","0x20000","0xFFFFFFFF86011094","9704"
"10","glTexSubImage3D","831,246.820","348.963","858.754","832,105.574","120.897","14","0x20000","0xFFFFFFFF86011094","9704"
"10","glTexSubImage3D","831,246.820","348.963","994.595","832,241.415","121.825","15","0x20000","0xFFFFFFFF86011094","9704"
"11","glTexSubImage3D","831,598.125","278.857","765.659","832,363.784","241.826","15","0x20000","0xFFFFFFFF86011094","9704"
"12","glTexSubImage3D","831,877.444","281.404","728.710","832,606.154","61.792","15","0x20000","0xFFFFFFFF86011094","9704"
"12","glTexSubImage3D","831,877.444","281.404","805.638","832,683.082","180.801","16","0x20000","0xFFFFFFFF86011094","9704"
"13","glTexSubImage3D","832,159.233","284.543","705.194","832,864.427","241.762","16","0x20000","0xFFFFFFFF86011094","9704"
"14","glTexSubImage3D","832,444.036","312.793","663.177","833,107.213","0.544","16","0x20000","0xFFFFFFFF86011094","9704"
"14","glTexSubImage3D","832,444.036","312.793","678.505","833,122.541","240.929","17","0x20000","0xFFFFFFFF86011094","9704"
"15","glTexSubImage3D","832,757.412","281.954","604.970","833,362.382","239.682","17","0x20000","0xFFFFFFFF86011094","9704"
"15","glTexSubImage3D","832,757.412","281.954","859.244","833,616.656","4.768","18","0x20000","0xFFFFFFFF86011094","9704"
