"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","896,013.632","912.803","2,676.218","898,689.850","106.465","9","0x20000","0x46010FD1","12464"
"0","glTexSubImage3D","896,013.632","912.803","2,795.579","898,809.211","141.217","10","0x20000","0x46010FD1","12464"
"1","glTexSubImage3D","896,927.825","548.185","2,023.307","898,951.132","90.368","10","0x20000","0x46010FD1","12464"
"1","glTexSubImage3D","896,927.825","548.185","2,755.055","899,682.880","152.321","11","0x20000","0x46010FD1","12464"
"2","glTexSubImage3D","897,496.862","275.168","2,339.139","899,836.001","243.842","11","0x20000","0x46010FD1","12464"
"3","glTexSubImage3D","897,772.835","594.803","2,307.552","900,080.387","247.778","11","0x20000","0x46010FD1","12464"
"4","glTexSubImage3D","898,369.744","235.973","1,958.965","900,328.709","241.697","11","0x20000","0x46010FD1","12464"
"5","glTexSubImage3D","898,606.487","595.714","1,964.975","900,571.462","0.640","11","0x20000","0x46010FD1","12464"
"5","glTexSubImage3D","898,606.487","595.714","2,432.690","901,039.177","244.898","12","0x20000","0x46010FD1","12464"
"6","glTexSubImage3D","899,202.703","400.613","2,079.548","901,282.251","243.649","12","0x20000","0x46010FD1","12464"
"6","glTexSubImage3D","899,202.703","400.613","2,338.781","901,541.484","3.712","13","0x20000","0x46010FD1","12464"
"7","glTexSubImage3D","899,603.926","462.563","1,941.942","901,545.868","242.050","13","0x20000","0x46010FD1","12464"
"8","glTexSubImage3D","900,066.978","832.853","1,721.452","901,788.430","179.681","13","0x20000","0x46010FD1","12464"
"8","glTexSubImage3D","900,066.978","832.853","1,916.013","901,982.991","62.689","14","0x20000","0x46010FD1","12464"
"9","glTexSubImage3D","900,900.724","493.655","1,145.627","902,046.351","241.826","14","0x20000","0x46010FD1","12464"
"10","glTexSubImage3D","901,395.132","293.202","893.589","902,288.721","120.513","14","0x20000","0x46010FD1","12464"
"10","glTexSubImage3D","901,395.132","293.202","1,030.518","902,425.650","121.793","15","0x20000","0x46010FD1","12464"
"11","glTexSubImage3D","901,688.764","273.211","859.287","902,548.051","241.729","15","0x20000","0x46010FD1","12464"
"12","glTexSubImage3D","901,962.312","271.413","828.172","902,790.484","61.825","15","0x20000","0x46010FD1","12464"
"12","glTexSubImage3D","901,962.312","271.413","904.557","902,866.869","180.865","16","0x20000","0x46010FD1","12464"
"13","glTexSubImage3D","902,234.301","270.376","814.169","903,048.470","241.762","16","0x20000","0x46010FD1","12464"
"14","glTexSubImage3D","902,505.345","282.304","785.942","903,291.287","0.544","16","0x20000","0x46010FD1","12464"
"14","glTexSubImage3D","902,505.345","282.304","801.847","903,307.192","240.961","17","0x20000","0x46010FD1","12464"
"15","glTexSubImage3D","902,788.421","274.475","758.644","903,547.065","239.682","17","0x20000","0x46010FD1","12464"
"15","glTexSubImage3D","902,788.421","274.475","1,012.726","903,801.147","4.448","18","0x20000","0x46010FD1","12464"
