"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","1,029,382.829","1,137.788","2,765.305","1,032,148.134","106.369","9","0x20000","0x50010FB1","1952"
"0","glTexSubImage3D","1,029,382.829","1,137.788","2,889.306","1,032,272.135","141.089","10","0x20000","0x50010FB1","1952"
"1","glTexSubImage3D","1,030,523.728","595.509","1,890.040","1,032,413.768","93.856","10","0x20000","0x50010FB1","1952"
"1","glTexSubImage3D","1,030,523.728","595.509","3,029.983","1,033,553.711","152.737","11","0x20000","0x50010FB1","1952"
"2","glTexSubImage3D","1,031,186.970","273.306","2,520.246","1,033,707.216","242.114","11","0x20000","0x50010FB1","1952"
"3","glTexSubImage3D","1,031,460.877","678.601","2,488.965","1,033,949.842","241.825","11","0x20000","0x50010FB1","1952"
"4","glTexSubImage3D","1,032,142.376","423.166","2,049.835","1,034,192.211","243.010","11","0x20000","0x50010FB1","1952"
"5","glTexSubImage3D","1,032,566.824","708.404","1,869.549","1,034,436.373","0.512","11","0x20000","0x50010FB1","1952"
"5","glTexSubImage3D","1,032,566.824","708.404","2,857.331","1,035,424.155","264.770","12","0x20000","0x50010FB1","1952"
"6","glTexSubImage3D","1,033,277.123","386.188","2,410.202","1,035,687.325","240.193","12","0x20000","0x50010FB1","1952"
"6","glTexSubImage3D","1,033,277.123","386.188","3,002.046","1,036,279.169","3.872","13","0x20000","0x50010FB1","1952"
"7","glTexSubImage3D","1,033,664.908","650.517","2,619.093","1,036,284.001","259.041","13","0x20000","0x50010FB1","1952"
"8","glTexSubImage3D","1,034,316.155","1,675.394","2,227.815","1,036,543.970","179.714","13","0x20000","0x50010FB1","1952"
"8","glTexSubImage3D","1,034,316.155","1,675.394","2,953.676","1,037,269.831","65.472","14","0x20000","0x50010FB1","1952"
"9","glTexSubImage3D","1,036,010.986","932.358","1,324.894","1,037,335.880","246.433","14","0x20000","0x50010FB1","1952"
"10","glTexSubImage3D","1,036,948.083","629.933","634.742","1,037,582.825","129.185","14","0x20000","0x50010FB1","1952"
"10","glTexSubImage3D","1,036,948.083","629.933","1,141.785","1,038,089.868","122.369","15","0x20000","0x50010FB1","1952"
"11","glTexSubImage3D","1,037,582.304","323.675","630.477","1,038,212.781","246.850","15","0x20000","0x50010FB1","1952"
"12","glTexSubImage3D","1,037,909.519","372.441","550.688","1,038,460.207","66.016","15","0x20000","0x50010FB1","1952"
"12","glTexSubImage3D","1,037,909.519","372.441","763.905","1,038,673.424","187.489","16","0x20000","0x50010FB1","1952"
"13","glTexSubImage3D","1,038,283.325","337.557","578.228","1,038,861.553","244.930","16","0x20000","0x50010FB1","1952"
"14","glTexSubImage3D","1,038,622.293","361.004","485.438","1,039,107.731","0.672","16","0x20000","0x50010FB1","1952"
"14","glTexSubImage3D","1,038,622.293","361.004","665.279","1,039,287.572","241.154","17","0x20000","0x50010FB1","1952"
"15","glTexSubImage3D","1,038,984.728","289.539","542.750","1,039,527.478","239.841","17","0x20000","0x50010FB1","1952"
"15","glTexSubImage3D","1,038,984.728","289.539","1,075.681","1,040,060.409","4.512","18","0x20000","0x50010FB1","1952"
