"Transfer
ID","API Call","API Start Time
(μs)","API Duration
(μs)","Latency
(μs)","GPU Start Time
(μs)","GPU Duration
(μs)","Command
Buffer ID","Render
Context ID","Device
Context ID","Process
ID"
"0","glTexSubImage3D","8,905,220.135","246.670","35,241.502","8,940,461.637","64.033","10","0x20000","0xFFFFFFFFF0010950","1456"
"1","glTexSubImage3D","8,905,468.243","308.465","35,058.131","8,940,526.374","46.368","10","0x20000","0xFFFFFFFFF0010950","1456"
"1","glTexSubImage3D","8,905,468.243","308.465","35,119.827","8,940,588.070","17.440","11","0x20000","0xFFFFFFFFF0010950","1456"
"2","glTexSubImage3D","8,905,783.802","296.637","34,822.220","8,940,606.022","61.281","11","0x20000","0xFFFFFFFFF0010950","1456"
"3","glTexSubImage3D","8,906,081.749","288.791","34,586.066","8,940,667.815","62.336","11","0x20000","0xFFFFFFFFF0010950","1456"
"4","glTexSubImage3D","8,906,371.361","284.284","34,357.766","8,940,729.127","62.272","11","0x20000","0xFFFFFFFFF0010950","1456"
"5","glTexSubImage3D","8,906,656.360","1,485.468","34,136.127","8,940,792.487","0.512","11","0x20000","0xFFFFFFFFF0010950","1456"
"5","glTexSubImage3D","8,906,656.360","1,485.468","34,178.208","8,940,834.568","61.248","12","0x20000","0xFFFFFFFFF0010950","1456"
"6","glTexSubImage3D","8,908,144.174","304.562","32,752.186","8,940,896.360","61.248","12","0x20000","0xFFFFFFFFF0010950","1456"
"7","glTexSubImage3D","8,908,450.084","304.550","32,508.069","8,940,958.153","61.536","12","0x20000","0xFFFFFFFFF0010950","1456"
"8","glTexSubImage3D","8,908,755.818","261.264","32,264.671","8,941,020.489","63.232","12","0x20000","0xFFFFFFFFF0010950","1456"
"9","glTexSubImage3D","8,909,017.449","56.500","32,064.896","8,941,082.345","62.977","12","0x20000","0xFFFFFFFFF0010950","1456"
"10","glTexSubImage3D","8,909,074.307","59.561","32,071.687","8,941,145.994","61.472","12","0x20000","0xFFFFFFFFF0010950","1456"
"11","glTexSubImage3D","8,909,134.218","57.194","32,073.792","8,941,208.010","62.208","12","0x20000","0xFFFFFFFFF0010950","1456"
"12","glTexSubImage3D","8,909,191.690","331.328","32,079.072","8,941,270.762","62.433","12","0x20000","0xFFFFFFFFF0010950","1456"
"13","glTexSubImage3D","8,909,523.379","106.140","31,810.392","8,941,333.771","64.512","12","0x20000","0xFFFFFFFFF0010950","1456"
"14","glTexSubImage3D","8,909,629.877","194.629","31,768.918","8,941,398.795","61.249","12","0x20000","0xFFFFFFFFF0010950","1456"
"15","glTexSubImage3D","8,909,825.254","60.881","31,635.366","8,941,460.620","62.592","12","0x20000","0xFFFFFFFFF0010950","1456"
"16","glTexSubImage3D","8,909,886.483","71.869","31,635.513","8,941,521.996","62.657","12","0x20000","0xFFFFFFFFF0010950","1456"
"17","glTexSubImage3D","8,909,958.788","74.436","31,626.409","8,941,585.197","61.280","12","0x20000","0xFFFFFFFFF0010950","1456"
"18","glTexSubImage3D","8,910,034.671","61.496","31,612.350","8,941,647.021","61.216","12","0x20000","0xFFFFFFFFF0010950","1456"
"19","glTexSubImage3D","8,910,096.458","306.056","31,612.867","8,941,709.325","0.576","12","0x20000","0xFFFFFFFFF0010950","1456"
"19","glTexSubImage3D","8,910,096.458","306.056","31,628.579","8,941,725.037","62.209","13","0x20000","0xFFFFFFFFF0010950","1456"
